display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,postings
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,2025,000000,,0,0,61.0
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,2015,000000,,0,0,418.0
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,2019,000000,,0,0,845.0
0,0,Tech Total,,,18,000,00000,Indiana,2025,000000,,0,0,12390.0
0,0,Tech Total,,,00,000,18020,Columbus MSA,2010,000000,,0,0,153.0
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,2018,000000,,0,0,361.0
0,0,Tech Total,,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,0,0,1010.0
0,0,Tech Total,,,00,000,18020,Columbus MSA,2013,000000,,0,0,415.0
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2018,000000,,0,0,105.0
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,2016,000000,,0,0,347.0
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2014,000000,,0,0,11085.0
0,0,Tech Total,,,00,000,14020,Bloomington MSA,2022,000000,,0,0,788.0
0,0,Tech Total,,,00,000,17140,Cincinnati MSA,2024,000000,,0,0,27718.0
0,0,Tech Total,,,00,000,43780,South Bend-Mishawaka MSA,2024,000000,,0,0,2278.0
0,0,Tech Total,,,0,000,00000,United States,2013,000000,,0,0,3028836.0
0,0,Tech Total,,,00,000,29200,Lafayette-West Lafayette MSA,2021,000000,,0,0,822.0
0,0,Tech Total,,,00,000,29020,Kokomo MSA,2024,000000,,0,0,255.0
0,0,Tech Total,,,00,000,43780,South Bend-Mishawaka MSA,2025,000000,,0,0,429.0
0,0,Tech Total,,,00,000,14020,Bloomington MSA,2016,000000,,0,0,554.0
0,0,Tech Total,,,00,000,18020,Columbus MSA,2023,000000,,0,0,470.0
0,0,Tech Total,,,0,000,00000,United States,2017,000000,,0,0,4172040.0
0,0,Tech Total,,,0,000,00000,United States,2012,000000,,0,0,1632165.0
0,0,Tech Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2013,000000,,0,0,14798.0
0,0,Tech Total,,,00,000,29020,Kokomo MSA,2020,000000,,0,0,260.0
0,0,Tech Total,,,00,000,21140,Elkhart-Goshen MSA,2016,000000,,0,0,333.0
0,0,Tech Total,,,0,000,00000,United States,2018,000000,,0,0,6402134.0
0,0,Tech Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2022,000000,,0,0,55674.0
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2013,000000,,0,0,82.0
0,0,Tech Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2024,000000,,0,0,27008.0
0,0,Tech Total,,,00,000,23060,Fort Wayne MSA,2025,000000,,0,0,895.0
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2021,000000,,0,0,375.0
0,0,Tech Total,,,0,000,00000,United States,2011,000000,,0,0,1897086.0
0,0,Tech Total,,,00,000,21140,Elkhart-Goshen MSA,2018,000000,,0,0,556.0
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2022,000000,,0,0,459.0
0,0,Tech Total,,,00,000,29020,Kokomo MSA,2017,000000,,0,0,234.0
0,0,Tech Total,,,00,000,17140,Cincinnati MSA,2018,000000,,0,0,45682.0
0,0,Tech Total,,,00,000,29020,Kokomo MSA,2010,000000,,0,0,82.0
0,0,Tech Total,,,00,000,21780,Evansville MSA,2013,000000,,0,0,1373.0
0,0,Tech Total,,,00,000,21140,Elkhart-Goshen MSA,2017,000000,,0,0,532.0
0,0,Tech Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2024,000000,,0,0,103603.0
0,0,Tech Total,,,00,000,14020,Bloomington MSA,2014,000000,,0,0,420.0
0,0,Tech Total,,,00,000,34620,Muncie MSA,2012,000000,,0,0,264.0
0,0,Tech Total,,,00,000,23060,Fort Wayne MSA,2011,000000,,0,0,1144.0
0,0,Tech Total,,,00,000,34620,Muncie MSA,2025,000000,,0,0,95.0
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2016,000000,,0,0,13456.0
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2022,000000,,0,0,20975.0
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,2014,000000,,0,0,427.0
0,0,Tech Total,,,00,000,29020,Kokomo MSA,2015,000000,,0,0,353.0
0,0,Tech Total,,,00,000,18020,Columbus MSA,2016,000000,,0,0,610.0
0,0,Tech Total,,,00,000,29200,Lafayette-West Lafayette MSA,2010,000000,,0,0,178.0
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2024,000000,,0,0,339.0
0,0,Tech Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2011,000000,,0,0,9136.0
0,0,Tech Total,,,00,000,17140,Cincinnati MSA,2022,000000,,0,0,56135.0
0,0,Tech Total,,,18,000,00000,Indiana,2018,000000,,0,0,65072.0
0,0,Tech Total,,,18,000,00000,Indiana,2020,000000,,0,0,71676.0
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2017,000000,,0,0,10111.0
0,0,Tech Total,,,00,000,21780,Evansville MSA,2023,000000,,0,0,3236.0
0,0,Tech Total,,,00,000,21780,Evansville MSA,2022,000000,,0,0,4957.0
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2011,000000,,0,0,150.0
0,0,Tech Total,,,00,000,43780,South Bend-Mishawaka MSA,2020,000000,,0,0,2051.0
0,0,Tech Total,,,00,000,23060,Fort Wayne MSA,2020,000000,,0,0,7768.0
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2017,000000,,0,0,132.0
0,0,Tech Total,,,18,000,00000,Indiana,2017,000000,,0,0,41332.0
0,0,Tech Total,,,0,000,00000,United States,2015,000000,,0,0,4876987.0
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2014,000000,,0,0,110.0
0,0,Tech Total,,,00,000,18020,Columbus MSA,2017,000000,,0,0,597.0
0,0,Tech Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,0,0,131899.0
0,0,Tech Total,,,18,000,00000,Indiana,2019,000000,,0,0,74048.0
0,0,Tech Total,,,00,000,43780,South Bend-Mishawaka MSA,2011,000000,,0,0,441.0
0,0,Tech Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2022,000000,,0,0,232376.0
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2010,000000,,0,0,48.0
0,0,Tech Total,,,00,000,43780,South Bend-Mishawaka MSA,2021,000000,,0,0,4424.0
0,0,Tech Total,,,00,000,23060,Fort Wayne MSA,2024,000000,,0,0,4515.0
0,0,Tech Total,,,00,000,17140,Cincinnati MSA,2016,000000,,0,0,37917.0
0,0,Tech Total,,,00,000,14020,Bloomington MSA,2025,000000,,0,0,215.0
0,0,Tech Total,,,00,000,21140,Elkhart-Goshen MSA,2015,000000,,0,0,487.0
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2018,000000,,0,0,17009.0
0,0,Tech Total,,,00,000,43780,South Bend-Mishawaka MSA,2015,000000,,0,0,2651.0
0,0,Tech Total,,,00,000,29200,Lafayette-West Lafayette MSA,2018,000000,,0,0,844.0
0,0,Tech Total,,,00,000,21780,Evansville MSA,2021,000000,,0,0,4791.0
0,0,Tech Total,,,18,000,00000,Indiana,2021,000000,,0,0,105646.0
0,0,Tech Total,,,00,000,14020,Bloomington MSA,2011,000000,,0,0,272.0
0,0,Tech Total,,,00,000,14020,Bloomington MSA,2023,000000,,0,0,775.0
0,0,Tech Total,,,00,000,17140,Cincinnati MSA,2019,000000,,0,0,44418.0
0,0,Tech Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2018,000000,,0,0,40783.0
0,0,Tech Total,,,00,000,29200,Lafayette-West Lafayette MSA,2022,000000,,0,0,2981.0
0,0,Tech Total,,,00,000,17140,Cincinnati MSA,2010,000000,,0,0,4518.0
0,0,Tech Total,,,0,000,00000,United States,2014,000000,,0,0,3273106.0
0,0,Tech Total,,,00,000,21780,Evansville MSA,2019,000000,,0,0,2649.0
0,0,Tech Total,,,00,000,23060,Fort Wayne MSA,2015,000000,,0,0,4226.0
0,0,Tech Total,,,00,000,21140,Elkhart-Goshen MSA,2010,000000,,0,0,115.0
0,0,Tech Total,,,00,000,29020,Kokomo MSA,2018,000000,,0,0,222.0
0,0,Tech Total,,,00,000,23060,Fort Wayne MSA,2019,000000,,0,0,6199.0
0,0,Tech Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2014,000000,,0,0,18074.0
0,0,Tech Total,,,00,000,29200,Lafayette-West Lafayette MSA,2014,000000,,0,0,645.0
0,0,Tech Total,,,00,000,29200,Lafayette-West Lafayette MSA,2015,000000,,0,0,1744.0
0,0,Tech Total,,,00,000,29020,Kokomo MSA,2012,000000,,0,0,136.0
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2019,000000,,0,0,20810.0
0,0,Tech Total,,,00,000,34620,Muncie MSA,2010,000000,,0,0,121.0
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2025,000000,,0,0,57.0
0,0,Tech Total,,,0,000,00000,United States,2025,000000,,0,0,983275.0
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2015,000000,,0,0,11523.0
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,2012,000000,,0,0,133.0
0,0,Tech Total,,,00,000,23060,Fort Wayne MSA,2017,000000,,0,0,2887.0
0,0,Tech Total,,,00,000,17140,Cincinnati MSA,2021,000000,,0,0,50523.0
0,0,Tech Total,,,00,000,34620,Muncie MSA,2018,000000,,0,0,607.0
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,2010,000000,,0,0,120.0
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2020,000000,,0,0,367.0
0,0,Tech Total,,,00,000,23060,Fort Wayne MSA,2018,000000,,0,0,4879.0
0,0,Tech Total,,,00,000,14020,Bloomington MSA,2018,000000,,0,0,646.0
0,0,Tech Total,,,18,000,00000,Indiana,2022,000000,,0,0,111780.0
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2013,000000,,0,0,7185.0
0,0,Tech Total,,,00,000,21780,Evansville MSA,2024,000000,,0,0,1772.0
0,0,Tech Total,,,00,000,43780,South Bend-Mishawaka MSA,2013,000000,,0,0,938.0
0,0,Tech Total,,,00,000,23060,Fort Wayne MSA,2016,000000,,0,0,2764.0
0,0,Tech Total,,,00,000,21140,Elkhart-Goshen MSA,2013,000000,,0,0,326.0
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,2021,000000,,0,0,965.0
0,0,Tech Total,,,00,000,14020,Bloomington MSA,2013,000000,,0,0,410.0
0,0,Tech Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2019,000000,,0,0,229834.0
0,0,Tech Total,,,00,000,14020,Bloomington MSA,2012,000000,,0,0,174.0
0,0,Tech Total,,,00,000,21780,Evansville MSA,2016,000000,,0,0,1808.0
0,0,Tech Total,,,00,000,17140,Cincinnati MSA,2023,000000,,0,0,27388.0
0,0,Tech Total,,,0,000,00000,United States,2022,000000,,0,0,7846230.0
0,0,Tech Total,,,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,0,0,3341.0
0,0,Tech Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2021,000000,,0,0,59174.0
0,0,Tech Total,,,00,000,43780,South Bend-Mishawaka MSA,2012,000000,,0,0,699.0
0,0,Tech Total,,,00,000,23060,Fort Wayne MSA,2014,000000,,0,0,2874.0
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,2011,000000,,0,0,193.0
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2019,000000,,0,0,136.0
0,0,Tech Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2020,000000,,0,0,192949.0
0,0,Tech Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2019,000000,,0,0,48976.0
0,0,Tech Total,,,00,000,34620,Muncie MSA,2016,000000,,0,0,598.0
0,0,Tech Total,,,00,000,14020,Bloomington MSA,2020,000000,,0,0,789.0
0,0,Tech Total,,,00,000,29020,Kokomo MSA,2019,000000,,0,0,144.0
0,0,Tech Total,,,00,000,29020,Kokomo MSA,2014,000000,,0,0,248.0
0,0,Tech Total,,,00,000,29020,Kokomo MSA,2016,000000,,0,0,274.0
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,2017,000000,,0,0,357.0
0,0,Tech Total,,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,0,0,709.0
0,0,Tech Total,,,00,000,34620,Muncie MSA,2020,000000,,0,0,516.0
0,0,Tech Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2014,000000,,0,0,125045.0
0,0,Tech Total,,,00,000,17140,Cincinnati MSA,2020,000000,,0,0,42402.0
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2016,000000,,0,0,54.0
0,0,Tech Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2010,000000,,0,0,38927.0
0,0,Tech Total,,,00,000,29200,Lafayette-West Lafayette MSA,2017,000000,,0,0,992.0
0,0,Tech Total,,,00,000,21140,Elkhart-Goshen MSA,2012,000000,,0,0,127.0
0,0,Tech Total,,,00,000,18020,Columbus MSA,2018,000000,,0,0,1336.0
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2024,000000,,0,0,10093.0
0,0,Tech Total,,,18,000,00000,Indiana,2015,000000,,0,0,51578.0
0,0,Tech Total,,,00,000,18020,Columbus MSA,2025,000000,,0,0,99.0
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2011,000000,,0,0,3854.0
0,0,Tech Total,,,00,000,34620,Muncie MSA,2015,000000,,0,0,642.0
0,0,Tech Total,,,0,000,00000,United States,2023,000000,,0,0,4437382.0
0,0,Tech Total,,,00,000,43780,South Bend-Mishawaka MSA,2017,000000,,0,0,1681.0
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2021,000000,,0,0,23183.0
0,0,Tech Total,,,00,000,21780,Evansville MSA,2017,000000,,0,0,1419.0
0,0,Tech Total,,,00,000,34620,Muncie MSA,2024,000000,,0,0,383.0
0,0,Tech Total,,,00,000,21140,Elkhart-Goshen MSA,2021,000000,,0,0,990.0
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,2020,000000,,0,0,487.0
0,0,Tech Total,,,00,000,29200,Lafayette-West Lafayette MSA,2013,000000,,0,0,744.0
0,0,Tech Total,,,18,000,00000,Indiana,2013,000000,,0,0,30582.0
0,0,Tech Total,,,00,000,29200,Lafayette-West Lafayette MSA,2012,000000,,0,0,284.0
0,0,Tech Total,,,00,000,21140,Elkhart-Goshen MSA,2020,000000,,0,0,700.0
0,0,Tech Total,,,0,000,00000,United States,2016,000000,,0,0,3959763.0
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,0,0,11764.0
0,0,Tech Total,,,00,000,21140,Elkhart-Goshen MSA,2011,000000,,0,0,108.0
0,0,Tech Total,,,00,000,29200,Lafayette-West Lafayette MSA,2016,000000,,0,0,910.0
0,0,Tech Total,,,00,000,18020,Columbus MSA,2024,000000,,0,0,370.0
0,0,Tech Total,,,18,000,00000,Indiana,2011,000000,,0,0,16421.0
0,0,Tech Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2017,000000,,0,0,143651.0
0,0,Tech Total,,,00,000,29200,Lafayette-West Lafayette MSA,2020,000000,,0,0,682.0
0,0,Tech Total,,,00,000,18020,Columbus MSA,2019,000000,,0,0,653.0
0,0,Tech Total,,,00,000,14020,Bloomington MSA,2015,000000,,0,0,782.0
0,0,Tech Total,,,00,000,43780,South Bend-Mishawaka MSA,2022,000000,,0,0,4757.0
0,0,Tech Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2012,000000,,0,0,7237.0
0,0,Tech Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,000000,,0,0,43396.0
0,0,Tech Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2025,000000,,0,0,7658.0
0,0,Tech Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2017,000000,,0,0,25347.0
0,0,Tech Total,,,00,000,17140,Cincinnati MSA,2013,000000,,0,0,17321.0
0,0,Tech Total,,,00,000,23060,Fort Wayne MSA,2023,000000,,0,0,6815.0
0,0,Tech Total,,,00,000,18020,Columbus MSA,2011,000000,,0,0,226.0
0,0,Tech Total,,,00,000,34620,Muncie MSA,2023,000000,,0,0,501.0
0,0,Tech Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2013,000000,,0,0,112512.0
0,0,Tech Total,,,18,000,00000,Indiana,2014,000000,,0,0,37061.0
0,0,Tech Total,,,00,000,21780,Evansville MSA,2012,000000,,0,0,744.0
0,0,Tech Total,,,00,000,43780,South Bend-Mishawaka MSA,2019,000000,,0,0,2196.0
0,0,Tech Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2025,000000,,0,0,27478.0
0,0,Tech Total,,,00,000,21780,Evansville MSA,2015,000000,,0,0,2355.0
0,0,Tech Total,,,00,000,17140,Cincinnati MSA,2015,000000,,0,0,35918.0
1,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,34620,Muncie MSA,2020,000000,,1,1,165.0
1,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,0,000,00000,United States,2017,000000,,1,1,914077.0
1,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,18020,Columbus MSA,2017,000000,,1,1,80.0
1,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,34620,Muncie MSA,2012,000000,,1,1,120.0
1,1,IT/Tech Services,,,00,000,34620,Muncie MSA,2016,000000,,1,1,71.0
1,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,17140,Cincinnati MSA,2022,000000,,1,1,9596.0
1,1,IT/Tech Services,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,000000,,1,1,23897.0
1,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,1,1,375.0
1,2,"Telecommunications, Internet Services and Data Hosting",,,0,000,00000,United States,2014,000000,,1,1,863371.0
1,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,29020,Kokomo MSA,2022,000000,,1,1,40.0
1,3,Software,,,00,000,31140,Louisville/Jefferson County MSA,2013,000000,,1,1,224.0
1,3,Software,,,18,000,00000,Indiana,2024,000000,,1,1,5493.0
1,3,Software,,,00,000,45460,Terre Haute MSA,2014,000000,,1,1,4.0
1,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2024,000000,,1,1,3209.0
1,3,Software,,,00,000,29200,Lafayette-West Lafayette MSA,2016,000000,,1,1,32.0
1,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,1,1,700.0
1,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,34620,Muncie MSA,2017,000000,,1,1,336.0
1,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,45460,Terre Haute MSA,2017,000000,,1,1,23.0
1,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,21140,Elkhart-Goshen MSA,2013,000000,,1,1,193.0
1,2,"Telecommunications, Internet Services and Data Hosting",,,18,000,00000,Indiana,2023,000000,,1,1,15455.0
1,3,Software,,,0,000,00000,United States,2015,000000,,1,1,313625.0
1,1,IT/Tech Services,,,00,000,21140,Elkhart-Goshen MSA,2011,000000,,1,1,9.0
1,1,IT/Tech Services,,,00,000,18020,Columbus MSA,2011,000000,,1,1,156.0
0,0,Tech Total,,,00,000,18020,Columbus MSA,2021,000000,,0,0,1148.0
0,0,Tech Total,,,00,000,21780,Evansville MSA,2020,000000,,0,0,2795.0
0,0,Tech Total,,,00,000,29020,Kokomo MSA,2011,000000,,0,0,109.0
0,0,Tech Total,,,00,000,21140,Elkhart-Goshen MSA,2025,000000,,0,0,129.0
0,0,Tech Total,,,00,000,29200,Lafayette-West Lafayette MSA,2024,000000,,0,0,600.0
0,0,Tech Total,,,00,000,29020,Kokomo MSA,2025,000000,,0,0,115.0
0,0,Tech Total,,,00,000,23060,Fort Wayne MSA,2021,000000,,0,0,9144.0
0,0,Tech Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2015,000000,,0,0,29417.0
0,0,Tech Total,,,00,000,43780,South Bend-Mishawaka MSA,2018,000000,,0,0,2110.0
0,0,Tech Total,,,00,000,23060,Fort Wayne MSA,2013,000000,,0,0,2369.0
0,0,Tech Total,,,18,000,00000,Indiana,2012,000000,,0,0,14530.0
0,0,Tech Total,,,18,000,00000,Indiana,2010,000000,,0,0,8903.0
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,0,0,448.0
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,2024,000000,,0,0,353.0
0,0,Tech Total,,,00,000,21140,Elkhart-Goshen MSA,2019,000000,,0,0,469.0
0,0,Tech Total,,,00,000,29020,Kokomo MSA,2013,000000,,0,0,233.0
0,0,Tech Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2012,000000,,0,0,47015.0
1,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,31140,Louisville/Jefferson County MSA,2024,000000,,1,1,1530.0
1,3,Software,,,00,000,17140,Cincinnati MSA,2011,000000,,1,1,281.0
1,3,Software,,,00,000,45460,Terre Haute MSA,2021,000000,,1,1,47.0
1,1,IT/Tech Services,,,18,000,00000,Indiana,2021,000000,,1,1,45041.0
1,3,Software,,,00,000,23060,Fort Wayne MSA,2025,000000,,1,1,18.0
1,3,Software,,,0,000,00000,United States,2010,000000,,1,1,55152.0
1,1,IT/Tech Services,,,00,000,23060,Fort Wayne MSA,2010,000000,,1,1,181.0
1,3,Software,,,00,000,18020,Columbus MSA,2012,000000,,1,1,1.0
1,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,00,000,21140,Elkhart-Goshen MSA,2012,000000,,1,1,23.0
1,4,"Manufacturing: Computer, Peripheral and Communications Equipment",,,18,000,00000,Indiana,2019,000000,,1,1,10942.0
1,3,Software,,,00,000,34620,Muncie MSA,2012,000000,,1,1,0.0
1,1,IT/Tech Services,,,00,000,31140,Louisville/Jefferson County MSA,2017,000000,,1,1,4005.0
1,2,"Telecommunications, Internet Services and Data Hosting",,,00,000,33140,Michigan City-La Porte MSA,2021,000000,,1,1,218.0
