display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,naics,naics_title,Year,group_by_sort,sort,wages
0,0,Total Advanced and Traded Industries,,,18,000,00000,Indiana,000000,,2020,0,0,82698.1161659413
0,0,Total Advanced and Traded Industries,,,18,000,00000,Indiana,000000,,2021,0,0,87582.90539459589
0,0,Total Advanced and Traded Industries,,,18,000,00000,Indiana,000000,,2022,0,0,91560.66616674265
0,0,Total Advanced and Traded Industries,,,18,000,00000,Indiana,000000,,2023,0,0,94466.82322232281
1,1,Manufacturing,,,0,000,00000,United States,000000,,2019,1,1,86782.78850007254
1,1,Manufacturing,,,0,000,00000,United States,000000,,2020,1,1,90471.80154851383
1,1,Manufacturing,,,0,000,00000,United States,000000,,2021,1,1,94039.0981811004
1,1,Manufacturing,,,0,000,00000,United States,000000,,2022,1,1,97452.41469369581
1,1,Manufacturing,,,0,000,00000,United States,000000,,2023,1,1,101271.2514631603
1,1,Manufacturing,,,00,000,14020,Bloomington MSA,000000,,2019,1,1,71170.12791098634
1,1,Manufacturing,,,00,000,14020,Bloomington MSA,000000,,2020,1,1,74776.8535456875
1,1,Manufacturing,,,00,000,14020,Bloomington MSA,000000,,2021,1,1,84946.36172090501
1,1,Manufacturing,,,00,000,14020,Bloomington MSA,000000,,2022,1,1,83820.05977043019
1,1,Manufacturing,,,00,000,14020,Bloomington MSA,000000,,2023,1,1,87422.41676429575
1,1,Manufacturing,,,00,000,16980,Chicago-Naperville-Elgin MSA,000000,,2019,1,1,96504.18483025132
1,1,Manufacturing,,,00,000,16980,Chicago-Naperville-Elgin MSA,000000,,2020,1,1,98372.64217458048
1,1,Manufacturing,,,00,000,16980,Chicago-Naperville-Elgin MSA,000000,,2021,1,1,104961.67917312396
1,1,Manufacturing,,,00,000,16980,Chicago-Naperville-Elgin MSA,000000,,2022,1,1,109613.46279379945
1,1,Manufacturing,,,00,000,16980,Chicago-Naperville-Elgin MSA,000000,,2023,1,1,110836.38907827085
1,1,Manufacturing,,,00,000,17140,Cincinnati MSA,000000,,2019,1,1,95906.96091643316
1,1,Manufacturing,,,00,000,17140,Cincinnati MSA,000000,,2020,1,1,99521.75094039804
1,1,Manufacturing,,,00,000,17140,Cincinnati MSA,000000,,2021,1,1,99469.77503066736
1,1,Manufacturing,,,00,000,17140,Cincinnati MSA,000000,,2022,1,1,102141.33772385705
1,1,Manufacturing,,,00,000,17140,Cincinnati MSA,000000,,2023,1,1,106406.660775596
1,1,Manufacturing,,,00,000,18020,Columbus MSA,000000,,2019,1,1,96611.47252312655
1,1,Manufacturing,,,00,000,18020,Columbus MSA,000000,,2020,1,1,95368.27282745669
1,1,Manufacturing,,,00,000,18020,Columbus MSA,000000,,2021,1,1,102091.83068317031
1,1,Manufacturing,,,00,000,18020,Columbus MSA,000000,,2022,1,1,109776.76874757114
1,1,Manufacturing,,,00,000,18020,Columbus MSA,000000,,2023,1,1,109380.47954316017
1,1,Manufacturing,,,00,000,21140,Elkhart-Goshen MSA,000000,,2019,1,1,64737.3719026775
1,1,Manufacturing,,,00,000,21140,Elkhart-Goshen MSA,000000,,2020,1,1,69149.59447699641
1,1,Manufacturing,,,00,000,21140,Elkhart-Goshen MSA,000000,,2021,1,1,80270.50615743913
1,1,Manufacturing,,,00,000,21140,Elkhart-Goshen MSA,000000,,2022,1,1,82311.7261631229
1,1,Manufacturing,,,00,000,21140,Elkhart-Goshen MSA,000000,,2023,1,1,75970.47655021487
1,1,Manufacturing,,,00,000,21780,Evansville MSA,000000,,2019,1,1,81350.42963382052
1,1,Manufacturing,,,00,000,21780,Evansville MSA,000000,,2020,1,1,83983.95967248306
1,1,Manufacturing,,,00,000,21780,Evansville MSA,000000,,2021,1,1,84923.43113739476
1,1,Manufacturing,,,00,000,21780,Evansville MSA,000000,,2022,1,1,89479.51301467062
1,1,Manufacturing,,,00,000,21780,Evansville MSA,000000,,2023,1,1,92288.62990350556
1,1,Manufacturing,,,00,000,23060,Fort Wayne MSA,000000,,2019,1,1,74841.37047194704
1,1,Manufacturing,,,00,000,23060,Fort Wayne MSA,000000,,2020,1,1,76281.87544215887
1,1,Manufacturing,,,00,000,23060,Fort Wayne MSA,000000,,2021,1,1,78696.40584920187
1,1,Manufacturing,,,00,000,23060,Fort Wayne MSA,000000,,2022,1,1,82237.85526454265
1,1,Manufacturing,,,00,000,23060,Fort Wayne MSA,000000,,2023,1,1,83881.21022017505
1,1,Manufacturing,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2019,1,1,100988.86032540459
1,1,Manufacturing,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2020,1,1,106063.99910812142
1,1,Manufacturing,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2021,1,1,107424.13027443882
1,1,Manufacturing,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2022,1,1,111708.53057215286
1,1,Manufacturing,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2023,1,1,118252.55111918303
1,1,Manufacturing,,,00,000,29020,Kokomo MSA,000000,,2019,1,1,109748.4704736967
1,1,Manufacturing,,,00,000,29020,Kokomo MSA,000000,,2020,1,1,94328.25366520385
1,1,Manufacturing,,,00,000,29020,Kokomo MSA,000000,,2021,1,1,100025.11870309648
1,1,Manufacturing,,,00,000,29020,Kokomo MSA,000000,,2022,1,1,117967.05719285952
1,1,Manufacturing,,,00,000,29020,Kokomo MSA,000000,,2023,1,1,129091.55514571317
1,1,Manufacturing,,,00,000,29200,Lafayette-West Lafayette MSA,000000,,2019,1,1,81962.284447647
1,1,Manufacturing,,,00,000,29200,Lafayette-West Lafayette MSA,000000,,2020,1,1,82088.248220406
1,1,Manufacturing,,,00,000,29200,Lafayette-West Lafayette MSA,000000,,2021,1,1,78643.54659108174
1,1,Manufacturing,,,00,000,29200,Lafayette-West Lafayette MSA,000000,,2022,1,1,86490.74799348964
1,1,Manufacturing,,,00,000,29200,Lafayette-West Lafayette MSA,000000,,2023,1,1,93406.80750386369
1,1,Manufacturing,,,00,000,31140,Louisville/Jefferson County MSA,000000,,2019,1,1,82848.00056753104
1,1,Manufacturing,,,00,000,31140,Louisville/Jefferson County MSA,000000,,2020,1,1,83564.25474561383
1,1,Manufacturing,,,00,000,31140,Louisville/Jefferson County MSA,000000,,2021,1,1,84274.1490689154
1,1,Manufacturing,,,00,000,31140,Louisville/Jefferson County MSA,000000,,2022,1,1,89012.91730759517
1,1,Manufacturing,,,00,000,31140,Louisville/Jefferson County MSA,000000,,2023,1,1,93422.84915463619
1,1,Manufacturing,,,00,000,33140,Michigan City-La Porte MSA,000000,,2019,1,1,67699.58013131164
1,1,Manufacturing,,,00,000,33140,Michigan City-La Porte MSA,000000,,2020,1,1,70700.57271159686
1,1,Manufacturing,,,00,000,33140,Michigan City-La Porte MSA,000000,,2021,1,1,78627.85304313381
1,1,Manufacturing,,,00,000,33140,Michigan City-La Porte MSA,000000,,2022,1,1,74683.60789663762
1,1,Manufacturing,,,00,000,33140,Michigan City-La Porte MSA,000000,,2023,1,1,77665.05770386291
1,1,Manufacturing,,,00,000,34620,Muncie MSA,000000,,2019,1,1,65594.27210843728
1,1,Manufacturing,,,00,000,34620,Muncie MSA,000000,,2020,1,1,65976.93246331737
1,1,Manufacturing,,,00,000,34620,Muncie MSA,000000,,2021,1,1,67778.28837717403
1,1,Manufacturing,,,00,000,34620,Muncie MSA,000000,,2022,1,1,69968.71384281325
1,1,Manufacturing,,,00,000,34620,Muncie MSA,000000,,2023,1,1,72283.65583075516
1,1,Manufacturing,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2019,1,1,68558.63934108119
1,1,Manufacturing,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2020,1,1,71878.79594028517
1,1,Manufacturing,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2021,1,1,75120.29321371853
1,1,Manufacturing,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2022,1,1,77807.6989092847
1,1,Manufacturing,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2023,1,1,79355.29303799536
1,1,Manufacturing,,,00,000,45460,Terre Haute MSA,000000,,2019,1,1,69007.26854114373
1,1,Manufacturing,,,00,000,45460,Terre Haute MSA,000000,,2020,1,1,70016.31841413442
1,1,Manufacturing,,,00,000,45460,Terre Haute MSA,000000,,2021,1,1,71302.15848209483
1,1,Manufacturing,,,00,000,45460,Terre Haute MSA,000000,,2022,1,1,76150.59197662713
1,1,Manufacturing,,,00,000,45460,Terre Haute MSA,000000,,2023,1,1,77714.0010836758
1,1,Manufacturing,,,18,000,00000,Indiana,000000,,2019,1,1,78780.93540915042
1,1,Manufacturing,,,18,000,00000,Indiana,000000,,2020,1,1,80973.11187870333
1,1,Manufacturing,,,18,000,00000,Indiana,000000,,2021,1,1,85257.33574550644
1,1,Manufacturing,,,18,000,00000,Indiana,000000,,2022,1,1,89437.02908690172
1,1,Manufacturing,,,18,000,00000,Indiana,000000,,2023,1,1,91926.93721394234
1,2,Logistics,,,0,000,00000,United States,000000,,2019,1,1,81265.17201304037
1,2,Logistics,,,0,000,00000,United States,000000,,2020,1,1,83125.66208041675
1,2,Logistics,,,0,000,00000,United States,000000,,2021,1,1,87843.4088994999
1,2,Logistics,,,0,000,00000,United States,000000,,2022,1,1,91391.19108107401
1,2,Logistics,,,0,000,00000,United States,000000,,2023,1,1,95425.42000334096
1,2,Logistics,,,00,000,14020,Bloomington MSA,000000,,2019,1,1,64696.624216851385
1,2,Logistics,,,00,000,14020,Bloomington MSA,000000,,2020,1,1,68485.74797472362
1,2,Logistics,,,00,000,14020,Bloomington MSA,000000,,2021,1,1,71913.64121007438
1,2,Logistics,,,00,000,14020,Bloomington MSA,000000,,2022,1,1,77147.8693733833
1,2,Logistics,,,00,000,14020,Bloomington MSA,000000,,2023,1,1,80539.1920178841
1,2,Logistics,,,00,000,16980,Chicago-Naperville-Elgin MSA,000000,,2019,1,1,90269.8020118683
1,2,Logistics,,,00,000,16980,Chicago-Naperville-Elgin MSA,000000,,2020,1,1,90693.17459470633
1,2,Logistics,,,00,000,16980,Chicago-Naperville-Elgin MSA,000000,,2021,1,1,96380.32001397785
1,2,Logistics,,,00,000,16980,Chicago-Naperville-Elgin MSA,000000,,2022,1,1,98484.97875011439
1,2,Logistics,,,00,000,16980,Chicago-Naperville-Elgin MSA,000000,,2023,1,1,101034.605581967
1,2,Logistics,,,00,000,17140,Cincinnati MSA,000000,,2019,1,1,76939.93463026582
1,2,Logistics,,,00,000,17140,Cincinnati MSA,000000,,2020,1,1,78479.89627874947
1,2,Logistics,,,00,000,17140,Cincinnati MSA,000000,,2021,1,1,82378.59009165048
1,2,Logistics,,,00,000,17140,Cincinnati MSA,000000,,2022,1,1,85209.58483298711
1,2,Logistics,,,00,000,17140,Cincinnati MSA,000000,,2023,1,1,88053.16590134255
1,2,Logistics,,,00,000,18020,Columbus MSA,000000,,2019,1,1,90029.26927248845
1,2,Logistics,,,00,000,18020,Columbus MSA,000000,,2020,1,1,89433.06085535992
1,2,Logistics,,,00,000,18020,Columbus MSA,000000,,2021,1,1,95830.88464715822
1,2,Logistics,,,00,000,18020,Columbus MSA,000000,,2022,1,1,104088.46560412631
1,2,Logistics,,,00,000,18020,Columbus MSA,000000,,2023,1,1,107602.95769512211
1,2,Logistics,,,00,000,21140,Elkhart-Goshen MSA,000000,,2019,1,1,66301.52999783354
1,2,Logistics,,,00,000,21140,Elkhart-Goshen MSA,000000,,2020,1,1,70486.38917649396
1,2,Logistics,,,00,000,21140,Elkhart-Goshen MSA,000000,,2021,1,1,77134.11810452248
1,2,Logistics,,,00,000,21140,Elkhart-Goshen MSA,000000,,2022,1,1,81621.52417896182
1,2,Logistics,,,00,000,21140,Elkhart-Goshen MSA,000000,,2023,1,1,80351.30088515652
1,2,Logistics,,,00,000,21780,Evansville MSA,000000,,2019,1,1,65561.24239809376
1,2,Logistics,,,00,000,21780,Evansville MSA,000000,,2020,1,1,67334.10009524562
1,2,Logistics,,,00,000,21780,Evansville MSA,000000,,2021,1,1,70976.26436829506
1,2,Logistics,,,00,000,21780,Evansville MSA,000000,,2022,1,1,75086.52317275784
1,2,Logistics,,,00,000,21780,Evansville MSA,000000,,2023,1,1,78036.50803613394
1,2,Logistics,,,00,000,23060,Fort Wayne MSA,000000,,2019,1,1,67192.29173517541
1,2,Logistics,,,00,000,23060,Fort Wayne MSA,000000,,2020,1,1,68989.09058273755
1,2,Logistics,,,00,000,23060,Fort Wayne MSA,000000,,2021,1,1,73107.08312664522
1,2,Logistics,,,00,000,23060,Fort Wayne MSA,000000,,2022,1,1,77718.27204013827
1,2,Logistics,,,00,000,23060,Fort Wayne MSA,000000,,2023,1,1,79260.69836155337
1,2,Logistics,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2019,1,1,69585.58635453654
1,2,Logistics,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2020,1,1,70835.68660985676
1,2,Logistics,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2021,1,1,75218.66904365868
1,2,Logistics,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2022,1,1,78832.37791344726
1,2,Logistics,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2023,1,1,81975.6103449312
1,2,Logistics,,,00,000,29020,Kokomo MSA,000000,,2019,1,1,67697.49375674149
1,2,Logistics,,,00,000,29020,Kokomo MSA,000000,,2020,1,1,68236.03796672654
1,2,Logistics,,,00,000,29020,Kokomo MSA,000000,,2021,1,1,73183.17223586225
1,2,Logistics,,,00,000,29020,Kokomo MSA,000000,,2022,1,1,77512.62211676972
1,2,Logistics,,,00,000,29020,Kokomo MSA,000000,,2023,1,1,85657.66940925378
1,2,Logistics,,,00,000,29200,Lafayette-West Lafayette MSA,000000,,2019,1,1,64674.60866782799
1,2,Logistics,,,00,000,29200,Lafayette-West Lafayette MSA,000000,,2020,1,1,65564.56791451966
1,2,Logistics,,,00,000,29200,Lafayette-West Lafayette MSA,000000,,2021,1,1,67968.1140290699
1,2,Logistics,,,00,000,29200,Lafayette-West Lafayette MSA,000000,,2022,1,1,73115.17619022472
1,2,Logistics,,,00,000,29200,Lafayette-West Lafayette MSA,000000,,2023,1,1,78071.7765251249
1,2,Logistics,,,00,000,31140,Louisville/Jefferson County MSA,000000,,2019,1,1,75594.35050272434
1,2,Logistics,,,00,000,31140,Louisville/Jefferson County MSA,000000,,2020,1,1,76733.16482195636
1,2,Logistics,,,00,000,31140,Louisville/Jefferson County MSA,000000,,2021,1,1,81022.59475455832
1,2,Logistics,,,00,000,31140,Louisville/Jefferson County MSA,000000,,2022,1,1,84457.29308559217
1,2,Logistics,,,00,000,31140,Louisville/Jefferson County MSA,000000,,2023,1,1,88447.85083612379
1,2,Logistics,,,00,000,33140,Michigan City-La Porte MSA,000000,,2019,1,1,61542.09700445326
1,2,Logistics,,,00,000,33140,Michigan City-La Porte MSA,000000,,2020,1,1,63295.64198472023
1,2,Logistics,,,00,000,33140,Michigan City-La Porte MSA,000000,,2021,1,1,66180.53033359993
1,2,Logistics,,,00,000,33140,Michigan City-La Porte MSA,000000,,2022,1,1,69105.46602494517
1,2,Logistics,,,00,000,33140,Michigan City-La Porte MSA,000000,,2023,1,1,73789.62454742561
1,2,Logistics,,,00,000,34620,Muncie MSA,000000,,2019,1,1,62834.26088898571
1,2,Logistics,,,00,000,34620,Muncie MSA,000000,,2020,1,1,65819.26063177474
1,2,Logistics,,,00,000,34620,Muncie MSA,000000,,2021,1,1,69860.73404400818
1,2,Logistics,,,00,000,34620,Muncie MSA,000000,,2022,1,1,75977.5101916897
1,2,Logistics,,,00,000,34620,Muncie MSA,000000,,2023,1,1,80962.93526026583
1,2,Logistics,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2019,1,1,69833.53531597214
1,2,Logistics,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2020,1,1,72300.94065925409
1,2,Logistics,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2021,1,1,78547.51371690407
1,2,Logistics,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2022,1,1,81288.07923012532
1,2,Logistics,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2023,1,1,83790.19449525316
1,2,Logistics,,,00,000,45460,Terre Haute MSA,000000,,2019,1,1,66684.1994189236
1,2,Logistics,,,00,000,45460,Terre Haute MSA,000000,,2020,1,1,64253.78572469715
1,2,Logistics,,,00,000,45460,Terre Haute MSA,000000,,2021,1,1,69089.05568425768
1,2,Logistics,,,00,000,45460,Terre Haute MSA,000000,,2022,1,1,72791.30937864617
1,2,Logistics,,,00,000,45460,Terre Haute MSA,000000,,2023,1,1,79833.33842500101
1,2,Logistics,,,18,000,00000,Indiana,000000,,2019,1,1,70748.36584125835
1,2,Logistics,,,18,000,00000,Indiana,000000,,2020,1,1,72709.64729178927
1,2,Logistics,,,18,000,00000,Indiana,000000,,2021,1,1,77079.65177744307
1,2,Logistics,,,18,000,00000,Indiana,000000,,2022,1,1,81237.17054430296
1,2,Logistics,,,18,000,00000,Indiana,000000,,2023,1,1,84303.95527309559
1,3,Advanced and Traded Services,,,0,000,00000,United States,000000,,2019,1,1,127497.81968709646
1,3,Advanced and Traded Services,,,0,000,00000,United States,000000,,2020,1,1,134654.54628329945
1,3,Advanced and Traded Services,,,0,000,00000,United States,000000,,2021,1,1,145162.26549629914
1,3,Advanced and Traded Services,,,0,000,00000,United States,000000,,2022,1,1,147510.39147119113
1,3,Advanced and Traded Services,,,0,000,00000,United States,000000,,2023,1,1,151776.16219675815
1,3,Advanced and Traded Services,,,00,000,14020,Bloomington MSA,000000,,2019,1,1,86021.48465499391
1,3,Advanced and Traded Services,,,00,000,14020,Bloomington MSA,000000,,2020,1,1,88651.91830386332
1,3,Advanced and Traded Services,,,00,000,14020,Bloomington MSA,000000,,2021,1,1,94658.51507879699
1,3,Advanced and Traded Services,,,00,000,14020,Bloomington MSA,000000,,2022,1,1,102887.19386002088
1,3,Advanced and Traded Services,,,00,000,14020,Bloomington MSA,000000,,2023,1,1,102868.17724189896
1,3,Advanced and Traded Services,,,00,000,16980,Chicago-Naperville-Elgin MSA,000000,,2019,1,1,142332.69585667492
