display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,posting_hourly_wage
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,0,000,00000,United States,2023,3346,Manufacturing and Reproducing Magnetic and Optical Media,3,3,34.8923076923
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,0,000,00000,United States,2023,3353,Electrical Equipment Manufacturing,3,3,34.6769230769
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,14020,Bloomington MSA,2023,3341,Computer and Peripheral Equipment Manufacturing,3,3,15.1442307692
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,14020,Bloomington MSA,2023,3342,Communications Equipment Manufacturing,3,3,
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,14020,Bloomington MSA,2023,3343,Audio and Video Equipment Manufacturing,3,3,17.307692307700002
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,14020,Bloomington MSA,2023,3344,Semiconductor and Other Electronic Component Manufacturing,3,3,63.870192307699995
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,14020,Bloomington MSA,2023,3345,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",3,3,48.34358974356667
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,14020,Bloomington MSA,2023,3346,Manufacturing and Reproducing Magnetic and Optical Media,3,3,
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,14020,Bloomington MSA,2023,3353,Electrical Equipment Manufacturing,3,3,
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,3332,Industrial Machinery Manufacturing,3,3,35.0769230769
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,3341,Computer and Peripheral Equipment Manufacturing,3,3,40.964102564099996
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,3342,Communications Equipment Manufacturing,3,3,31.0358974359
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,3343,Audio and Video Equipment Manufacturing,3,3,37.1076923077
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,3344,Semiconductor and Other Electronic Component Manufacturing,3,3,31.73333333331667
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,3345,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",3,3,25.71076923076
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,3346,Manufacturing and Reproducing Magnetic and Optical Media,3,3,43.2615384615
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,3353,Electrical Equipment Manufacturing,3,3,36.1230769231
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,17140,Cincinnati MSA,2023,3332,Industrial Machinery Manufacturing,3,3,16.5
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,17140,Cincinnati MSA,2023,3341,Computer and Peripheral Equipment Manufacturing,3,3,33.710256410266666
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,17140,Cincinnati MSA,2023,3342,Communications Equipment Manufacturing,3,3,28.307692307700002
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,17140,Cincinnati MSA,2023,3343,Audio and Video Equipment Manufacturing,3,3,18.5230769231
