display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,jobs
0,0,Manufacturing & Logistics Total,0,,00,000,29020,Kokomo MSA,2023,000000,,0,0,10937.756460420265
0,0,Manufacturing & Logistics Total,0,,00,000,29020,Kokomo MSA,2024,000000,,0,0,10959.619944610036
0,0,Manufacturing & Logistics Total,0,,00,000,29020,Kokomo MSA,2025,000000,,0,0,10635.571887203914
0,0,Manufacturing & Logistics Total,0,,00,000,29020,Kokomo MSA,2026,000000,,0,0,10340.366185919283
0,0,Manufacturing & Logistics Total,0,,00,000,29020,Kokomo MSA,2027,000000,,0,0,10061.053356512022
0,0,Manufacturing & Logistics Total,0,,00,000,29020,Kokomo MSA,2028,000000,,0,0,9800.443714559517
0,0,Manufacturing & Logistics Total,0,,00,000,29200,Lafayette-West Lafayette MSA,2019,000000,,0,0,25455.316581746516
0,0,Manufacturing & Logistics Total,0,,00,000,29200,Lafayette-West Lafayette MSA,2020,000000,,0,0,23855.27845181989
0,0,Manufacturing & Logistics Total,0,,00,000,29200,Lafayette-West Lafayette MSA,2021,000000,,0,0,24830.412371254617
0,0,Manufacturing & Logistics Total,0,,00,000,29200,Lafayette-West Lafayette MSA,2022,000000,,0,0,26026.552330212297
0,0,Manufacturing & Logistics Total,0,,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,0,0,27355.42058223093
0,0,Manufacturing & Logistics Total,0,,00,000,29200,Lafayette-West Lafayette MSA,2024,000000,,0,0,27416.19052368511
0,0,Manufacturing & Logistics Total,0,,00,000,29200,Lafayette-West Lafayette MSA,2025,000000,,0,0,28018.49759174235
0,0,Manufacturing & Logistics Total,0,,00,000,29200,Lafayette-West Lafayette MSA,2026,000000,,0,0,28449.241815780082
0,0,Manufacturing & Logistics Total,0,,00,000,29200,Lafayette-West Lafayette MSA,2027,000000,,0,0,28753.95067444386
0,0,Manufacturing & Logistics Total,0,,00,000,29200,Lafayette-West Lafayette MSA,2028,000000,,0,0,28974.59313939983
0,0,Manufacturing & Logistics Total,0,,00,000,31140,Louisville/Jefferson County MSA,2019,000000,,0,0,167222.8661846697
0,0,Manufacturing & Logistics Total,0,,00,000,31140,Louisville/Jefferson County MSA,2020,000000,,0,0,164353.7701673684
0,0,Manufacturing & Logistics Total,0,,00,000,31140,Louisville/Jefferson County MSA,2021,000000,,0,0,169946.53633128328
0,0,Manufacturing & Logistics Total,0,,00,000,31140,Louisville/Jefferson County MSA,2022,000000,,0,0,178327.60884169766
0,0,Manufacturing & Logistics Total,0,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,0,0,179400.66889212382
0,0,Manufacturing & Logistics Total,0,,00,000,31140,Louisville/Jefferson County MSA,2024,000000,,0,0,179304.15959506866
0,0,Manufacturing & Logistics Total,0,,00,000,31140,Louisville/Jefferson County MSA,2025,000000,,0,0,182368.16141650119
0,0,Manufacturing & Logistics Total,0,,00,000,31140,Louisville/Jefferson County MSA,2026,000000,,0,0,184557.28630656333
0,0,Manufacturing & Logistics Total,0,,00,000,31140,Louisville/Jefferson County MSA,2027,000000,,0,0,186128.13229702026
0,0,Manufacturing & Logistics Total,0,,00,000,31140,Louisville/Jefferson County MSA,2028,000000,,0,0,187241.9130739248
0,0,Manufacturing & Logistics Total,0,,00,000,33140,Michigan City-La Porte MSA,2019,000000,,0,0,11086.364626228671
0,0,Manufacturing & Logistics Total,0,,00,000,33140,Michigan City-La Porte MSA,2020,000000,,0,0,10674.42120457009
0,0,Manufacturing & Logistics Total,0,,00,000,33140,Michigan City-La Porte MSA,2021,000000,,0,0,10914.392670334828
0,0,Manufacturing & Logistics Total,0,,00,000,33140,Michigan City-La Porte MSA,2022,000000,,0,0,11448.888564737745
0,0,Manufacturing & Logistics Total,0,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,0,0,11919.499874602045
0,0,Manufacturing & Logistics Total,0,,00,000,33140,Michigan City-La Porte MSA,2024,000000,,0,0,11944.253791763716
0,0,Manufacturing & Logistics Total,0,,00,000,33140,Michigan City-La Porte MSA,2025,000000,,0,0,12130.592944787788
0,0,Manufacturing & Logistics Total,0,,00,000,33140,Michigan City-La Porte MSA,2026,000000,,0,0,12262.366176492926
0,0,Manufacturing & Logistics Total,0,,00,000,33140,Michigan City-La Porte MSA,2027,000000,,0,0,12352.854588147124
0,0,Manufacturing & Logistics Total,0,,00,000,33140,Michigan City-La Porte MSA,2028,000000,,0,0,12416.842699189003
0,0,Manufacturing & Logistics Total,0,,00,000,34620,Muncie MSA,2019,000000,,0,0,6351.706728580515
0,0,Manufacturing & Logistics Total,0,,00,000,34620,Muncie MSA,2020,000000,,0,0,5704.7191880237615
0,0,Manufacturing & Logistics Total,0,,00,000,34620,Muncie MSA,2021,000000,,0,0,5758.424810663761
0,0,Manufacturing & Logistics Total,0,,00,000,34620,Muncie MSA,2022,000000,,0,0,5931.501173620611
0,0,Manufacturing & Logistics Total,0,,00,000,34620,Muncie MSA,2023,000000,,0,0,6149.833726272003
0,0,Manufacturing & Logistics Total,0,,00,000,34620,Muncie MSA,2024,000000,,0,0,6208.546169624561
0,0,Manufacturing & Logistics Total,0,,00,000,34620,Muncie MSA,2025,000000,,0,0,6210.776652813124
0,0,Manufacturing & Logistics Total,0,,00,000,34620,Muncie MSA,2026,000000,,0,0,6200.04587533062
0,0,Manufacturing & Logistics Total,0,,00,000,34620,Muncie MSA,2027,000000,,0,0,6179.370560425934
0,0,Manufacturing & Logistics Total,0,,00,000,34620,Muncie MSA,2028,000000,,0,0,6151.913736751317
0,0,Manufacturing & Logistics Total,0,,00,000,43780,South Bend-Mishawaka MSA,2019,000000,,0,0,26683.27528008415
0,0,Manufacturing & Logistics Total,0,,00,000,43780,South Bend-Mishawaka MSA,2020,000000,,0,0,24976.71691627336
0,0,Manufacturing & Logistics Total,0,,00,000,43780,South Bend-Mishawaka MSA,2021,000000,,0,0,25166.671212251822
0,0,Manufacturing & Logistics Total,0,,00,000,43780,South Bend-Mishawaka MSA,2022,000000,,0,0,25410.32003591527
0,0,Manufacturing & Logistics Total,0,,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,0,0,25174.305657663284
0,0,Manufacturing & Logistics Total,0,,00,000,43780,South Bend-Mishawaka MSA,2024,000000,,0,0,25080.106735291636
0,0,Manufacturing & Logistics Total,0,,00,000,43780,South Bend-Mishawaka MSA,2025,000000,,0,0,25123.919384274883
0,0,Manufacturing & Logistics Total,0,,00,000,43780,South Bend-Mishawaka MSA,2026,000000,,0,0,25119.700788979975
0,0,Manufacturing & Logistics Total,0,,00,000,43780,South Bend-Mishawaka MSA,2027,000000,,0,0,25078.277742816164
0,0,Manufacturing & Logistics Total,0,,00,000,43780,South Bend-Mishawaka MSA,2028,000000,,0,0,25012.854570923984
0,0,Manufacturing & Logistics Total,0,,00,000,45460,Terre Haute MSA,2019,000000,,0,0,13084.638339778325
0,0,Manufacturing & Logistics Total,0,,00,000,45460,Terre Haute MSA,2020,000000,,0,0,12226.650132052158
0,0,Manufacturing & Logistics Total,0,,00,000,45460,Terre Haute MSA,2021,000000,,0,0,12420.35218670804
0,0,Manufacturing & Logistics Total,0,,00,000,45460,Terre Haute MSA,2022,000000,,0,0,13339.498552113771
0,0,Manufacturing & Logistics Total,0,,00,000,45460,Terre Haute MSA,2023,000000,,0,0,13599.367430045935
0,0,Manufacturing & Logistics Total,0,,00,000,45460,Terre Haute MSA,2024,000000,,0,0,13706.348376794462
0,0,Manufacturing & Logistics Total,0,,00,000,45460,Terre Haute MSA,2025,000000,,0,0,13866.569520157882
0,0,Manufacturing & Logistics Total,0,,00,000,45460,Terre Haute MSA,2026,000000,,0,0,13972.782708760953
