year,statefips,metrofips,geo_area,cicp_initiative,jobs14to18,jobs19to21,jobs22to24,jobs25to34,jobs35to44,jobs45to54,jobs55to64,jobs65plus
2023,00,26900,Indianapolis-Carmel-Greenwood MSA,TechPoint,174.615867913713,1133.560509481218,4055.1510276477325,24932.811509612187,28275.95808469989,22836.13529376457,16168.27337573838,4270.733752542387
2021,00,16980,Chicago-Naperville-Elgin MSA,TechPoint,852.932705376105,3624.586890519271,17013.92256834099,114202.27216098795,114101.81117829288,100938.44008213186,74430.41097720842,19697.68949159925
2020,00,21140,Elkhart-Goshen MSA,TechPoint,37.276656710279994,75.96784620061197,136.015027374093,613.9793495638801,656.5747627786019,764.3422384198259,750.4691023899932,274.31035139633707
2022,00,26900,Indianapolis-Carmel-Greenwood MSA,TechPoint,197.357809517898,1201.1634390490708,4618.950615778391,25924.454077260172,28119.368988857485,22795.65026068935,15670.002707278412,3799.2977361583894
2019,00,14020,Bloomington MSA,TechPoint,2.043900602607,54.950845274532,183.46818082774797,1017.1512964946911,1039.685903521746,992.3450182734689,659.3122029042661,212.996105401308
2023,18,00000,Indiana,TechPoint,546.538727180811,3437.9380254252574,9039.928388918495,52075.545142781964,58191.52992432268,50223.19801512283,37570.630278031625,10079.66750026821
2022,00,18020,Columbus MSA,TechPoint,0.0,24.85748064744,109.08998174383801,762.9368953555438,626.900017757541,453.8166343203901,341.51934921647995,83.56933115826001
2021,00,18020,Columbus MSA,TechPoint,2.652996521514,21.101679905448,114.76689943634402,790.8758672363518,625.993218235131,464.5801590973619,370.108580281764,126.69177220545001
2021,00,43780,South Bend-Mishawaka MSA,TechPoint,27.300234777363,171.62025695434195,332.66923014591606,1502.2522339330167,1641.7878565521064,1745.2442137116263,1447.2402693458218,379.371475327821
2020,00,43780,South Bend-Mishawaka MSA,TechPoint,14.457544142151002,133.178968584855,309.334669820796,1400.7056084474132,1612.466905179009,1635.3560355022887,1386.2710524934978,346.023912006318
2023,00,17140,Cincinnati MSA,TechPoint,116.38346266771501,1355.3826407294969,3535.7996078165456,20176.179119967117,21951.6829706701,18647.85712482854,14298.665092275463,3505.13821305849
2020,00,26900,Indianapolis-Carmel-Greenwood MSA,TechPoint,189.31438448641498,1186.517250069039,4395.399254745257,24706.764643343435,26292.952751135075,21259.96992885757,15435.649963761258,3375.6784440649735
2019,00,23060,Fort Wayne MSA,TechPoint,30.300551208945002,311.69455452251395,621.8449254056279,3262.619121072096,4465.5921480195,4262.11573162239,4580.390617593058,790.1321686395601
2021,00,29200,Lafayette-West Lafayette MSA,TechPoint,18.756887946189003,290.454765794934,320.834770593957,966.107474057052,1110.8913474387061,930.1705228671808,629.2546703331541,141.55674584444398
2023,00,14020,Bloomington MSA,TechPoint,2.882720803542,76.70317221513899,160.96041049218002,876.4811099142302,813.9131692605599,874.8460657813589,617.974681778484,159.85036844109302
2022,18,00000,Indiana,TechPoint,602.493758013369,3929.2753878029407,10256.026824907036,52159.98118438435,57629.20332380745,49312.856959185665,37456.7795284844,9238.806609732725
2020,00,29200,Lafayette-West Lafayette MSA,TechPoint,23.69774926383,226.671282509373,263.316036383304,825.25185933207,1033.581013694523,832.556847060831,585.5952948737729,144.88607814469802
2019,18,00000,Indiana,TechPoint,496.71435816574797,3364.3781728405797,9058.385565590252,48058.38171632847,51811.99171121457,45579.598089149404,36059.6244263787,8194.941224677981
2021,00,26900,Indianapolis-Carmel-Greenwood MSA,TechPoint,231.72629447731197,1264.989237909174,4443.723721856735,25182.173449670376,27163.10385835102,22311.319411284087,15973.785880970116,3610.457840547594
2021,0,00000,United States,TechPoint,28724.399249392838,175893.9214203564,642000.6905837101,4223057.3315226305,4447952.502006479,3920297.8726629303,2853011.1681971406,724002.7355108039
2020,00,18020,Columbus MSA,TechPoint,0.0,35.14785575242799,82.82139940536301,940.9842240603989,805.0682777164529,520.99033331973,419.772799883727,138.5850514476
2023,00,45460,Terre Haute MSA,TechPoint,3.4146984464040004,69.597172649574,67.40262959549699,362.9619526353301,385.87039007816395,359.66981979054003,316.182786491877,104.574883202046
2022,00,14020,Bloomington MSA,TechPoint,11.969782622610001,82.49471704152299,174.591066748983,922.11433234851,816.853425339387,899.772245287512,594.932475906528,155.40963099059698
2020,00,31140,Louisville/Jefferson County MSA,TechPoint,126.29265102771299,1023.1824557498791,2548.7389964595,14407.789071556148,15281.203297112828,11081.81432571729,7785.56843483085,1687.0804148059083
2021,18,00000,Indiana,TechPoint,571.291029370824,3580.0103111605977,9331.994193682254,48927.434491936656,54136.08399622222,46572.813184344384,36820.17969737565,8862.331378222289
2023,00,31140,Louisville/Jefferson County MSA,TechPoint,156.80557606109696,984.5991892865638,2368.200383718615,14557.362220965993,16089.172629947945,12061.577078936465,7609.027362137948,1922.0704568057643
2019,00,45460,Terre Haute MSA,TechPoint,2.449030536645,30.971983751364004,49.59905060887201,343.388417594787,450.5532979122541,537.8067044688329,491.45784356653803,97.26214175523
2021,00,21780,Evansville MSA,TechPoint,12.172301927121001,87.962968980114,328.10808699684,1393.4461133507518,1748.622424735257,1523.81833842039,1231.0641690398309,300.02252510968503
2020,18,00000,Indiana,TechPoint,379.533361640265,3316.194443837976,8986.099204589837,46671.62962836153,52618.75861654436,45018.357615548884,35614.1690443696,8244.33415416179
2019,00,34620,Muncie MSA,TechPoint,1.5330961044059999,98.24586031206898,226.75771634288998,698.3545859275711,737.122239606075,880.2299484745379,640.6918134750122,140.61623084412898
2019,00,33140,Michigan City-La Porte MSA,TechPoint,1.5994278658319998,24.329030143887,41.029073103252,146.13297578547,183.397573278723,205.277821686171,191.20287181563,57.74669079280502
2020,00,34620,Muncie MSA,TechPoint,4.809278276874,62.357599701,261.878908101405,740.423915547144,766.5135033495212,889.9547214413401,661.487659772583,158.464461723852
2022,00,33140,Michigan City-La Porte MSA,TechPoint,7.02580797189,25.57165086588,32.899254355686,173.07504188775,168.395251591419,171.31535715372002,141.081872395902,50.78946138412199
2023,00,16980,Chicago-Naperville-Elgin MSA,TechPoint,1147.20498376341,4171.20609739614,15273.525999790385,111484.31784062987,113185.84802148843,98769.07866423643,72908.23824825326,22339.631665957415
2022,00,34620,Muncie MSA,TechPoint,0.0,74.25585798611999,186.86155745988899,785.0563707203341,774.8183546768249,817.559081645925,647.456765848341,135.19072645967998
2020,00,33140,Michigan City-La Porte MSA,TechPoint,0.0,51.52254289294501,43.02567410631,131.683654050933,153.761713366494,166.102086804885,157.897499793978,49.852817758727994
2020,0,00000,United States,TechPoint,23680.942372221183,165808.71279819356,643902.1090941989,4131658.5476030693,4325497.63233054,3825859.64845863,2782531.0547569795,667669.6603429499
2019,00,31140,Louisville/Jefferson County MSA,TechPoint,183.46795575808798,1102.027118829963,2539.176093985464,14946.699105525759,15390.073653261237,11195.994826631291,7997.611244739733,1646.4745665045302
2022,00,29200,Lafayette-West Lafayette MSA,TechPoint,38.075999911080004,259.559542183668,309.326219165943,1156.1725488057123,1151.7600034507618,1070.8112318337899,732.5118211435381,184.67954817744
2022,00,21140,Elkhart-Goshen MSA,TechPoint,77.43453974254203,110.43246019349398,145.472323292943,594.85356285966,700.418410807851,928.775600385312,727.3089200111941,320.50501702121693
2019,00,21780,Evansville MSA,TechPoint,0.0,73.449364769847,293.440604728026,1390.79457751362,1679.36202780255,1436.291618148324,1234.219991018631,248.59732928625897
2020,00,29020,Kokomo MSA,TechPoint,0.0,4.503230661534,21.556437808271998,124.12873481994599,172.77346511506204,188.78063443950902,126.69552383679601,26.069347865244005
2019,00,43780,South Bend-Mishawaka MSA,TechPoint,16.965535914945,174.684189326016,301.1399468397,1535.0499850801918,1698.4377475757765,1668.9659473242743,1424.4076043838331,334.51803691544404
2019,0,00000,United States,TechPoint,26213.05025048178,189163.956437616,666707.0344147561,4131516.7685348387,4301513.809853968,3832588.0186419296,2775340.5602702405,635925.5227347566
2021,00,31140,Louisville/Jefferson County MSA,TechPoint,135.19872407030698,945.9934779796259,2606.9892552777933,14371.252256863396,15645.584966490815,11316.803645549313,7789.135590578219,1709.7845672552676
2022,00,31140,Louisville/Jefferson County MSA,Advanced and Traded Industries,6852.8370592307465,30163.53777605066,39168.07743459334,164766.1427239801,175216.93931160987,172322.38373449454,138177.54770262606,35885.17515425941
2022,00,21780,Evansville MSA,Advanced and Traded Industries,1057.2146561358481,3768.7952632336187,6003.005903937744,25588.119008915764,28088.56037586385,26580.439278818594,24314.194666012903,6756.754349891008
2023,00,18020,Columbus MSA,Advanced and Traded Industries,235.74384558654293,1687.801343800356,3141.1818454571853,17612.893602440738,18891.176969394495,16729.809473321504,13374.080038662172,4017.155464881875
2021,00,34620,Muncie MSA,Advanced and Traded Industries,125.72792327080799,821.3149393473388,1296.666546315546,5302.81108613783,5575.226639886198,6611.745891195786,6193.461783793302,1688.778247483077
2022,0,00000,United States,Advanced and Traded Industries,822412.352132494,3318808.9515312905,5941663.180462327,28704899.59415149,29819917.681275237,28134462.227283124,23744487.279710494,7560678.697489336
2023,00,29200,Lafayette-West Lafayette MSA,Advanced and Traded Industries,580.268165136816,3113.5527058961075,5178.84645509351,22352.217445525377,22263.46203484672,21673.669775047085,17490.95888187701,4392.134261031213
2020,00,45460,Terre Haute MSA,Advanced and Traded Industries,223.95983761023896,1080.0175180629815,1788.0115956954844,8588.18283621423,9837.111570509516,11026.820444321957,10232.729474673128,2489.967594608808
2023,00,21140,Elkhart-Goshen MSA,Advanced and Traded Industries,3253.672507561911,10153.273253880841,14122.40820529848,54815.31251309078,54886.89610781393,51002.79665479119,40850.08660619425,14979.169901368345
2020,00,23060,Fort Wayne MSA,Advanced and Traded Industries,1296.2995493178273,5706.512311257906,9601.323088366069,41551.342357833484,45701.65545848261,48524.21656656614,43815.18483615481,10919.862331638571
2019,00,26900,Indianapolis-Carmel-Greenwood MSA,Advanced and Traded Industries,6303.152088308387,25695.669582754508,45043.48463966218,206412.1122898452,223319.60160666707,223852.0748859473,179421.08067335383,44650.54674181004
2022,00,45460,Terre Haute MSA,Advanced and Traded Industries,373.10485526553003,1566.3012995169329,2141.707286425079,9174.517061232636,10049.32683563332,11553.592997075615,10373.925160639848,2923.515399324854
2019,00,29020,Kokomo MSA,Advanced and Traded Industries,121.58405328259798,665.799752506596,1358.251933243245,7731.014792108897,8058.930943775687,12241.771223815134,10773.669998701076,1912.670398735239
2021,00,17140,Cincinnati MSA,Advanced and Traded Industries,7741.990906769843,32290.554832387068,53295.93536844178,239664.38070569868,253617.0842212566,242532.90157856655,212616.7604897235,53709.12844029496
2023,00,21780,Evansville MSA,Advanced and Traded Industries,1082.011311727908,3665.339840003973,6034.986876181498,25711.07975074787,27985.091388116496,26436.619241321325,23586.80921839675,7230.513662315319
2022,00,17140,Cincinnati MSA,Advanced and Traded Industries,8032.780275671454,33540.487299697226,55741.65832058535,246667.4982481083,260053.74769324998,245000.1317930304,213433.1990217713,58025.568315920806
2022,00,23060,Fort Wayne MSA,Advanced and Traded Industries,1970.3035059721255,7349.183302500259,11153.470309311973,47003.81777917308,49920.763357412136,51533.200084932854,45893.13573499882,12726.276173395874
2022,00,43780,South Bend-Mishawaka MSA,Advanced and Traded Industries,1301.1751355635533,3452.174529715221,5080.253909696214,21459.74235039872,23619.153660556625,24548.052665141466,23537.0857663127,7703.804061957802
2022,00,29020,Kokomo MSA,Advanced and Traded Industries,118.78116183638399,575.021906951937,994.7787203821289,6245.408518800034,6862.235786295684,10185.417149484469,9370.554949522215,1988.8603940067537
2020,00,17140,Cincinnati MSA,Advanced and Traded Industries,6203.746899402576,28313.003308180956,49424.19942959751,230972.54814447,244752.594964945,240718.28528179674,210566.94823472342,51020.89587758463
2020,00,16980,Chicago-Naperville-Elgin MSA,Advanced and Traded Industries,19039.424987268536,76023.91064390814,177947.97993411665,898266.0105206915,940165.559181391,926375.2955626092,786480.6626502629,239623.55587177526
2023,00,43780,South Bend-Mishawaka MSA,Advanced and Traded Industries,1124.794102759929,3212.667625017004,4983.084788194056,21068.032511658686,22810.537793005788,23833.3919502835,22054.049451207815,7802.990487392486
2019,00,17140,Cincinnati MSA,Advanced and Traded Industries,6242.663284908477,28959.42387751573,50484.9028801046,235580.92395913947,245160.98380386745,249343.05933555326,214473.06165767252,51571.26494451524
2019,00,18020,Columbus MSA,Advanced and Traded Industries,332.625283884837,1740.0232975532042,3625.4638972045345,19362.599769440814,18459.05070549365,17437.42729258103,13722.800465556566,3598.1626964741595
2019,00,29200,Lafayette-West Lafayette MSA,Advanced and Traded Industries,321.8154418487309,2472.0020751463394,4411.184194122519,19743.38245824404,20449.66945009259,21760.119020897826,17010.494796490562,3473.3123569106333
2021,00,21140,Elkhart-Goshen MSA,Advanced and Traded Industries,5003.236363481679,14227.012390440881,16837.450472494143,61230.35294239995,58470.83419417382,53260.11716131155,41950.83948609409,13812.0263171564
2020,00,21780,Evansville MSA,Advanced and Traded Industries,890.5652006906641,3069.721061230553,4997.987864603192,23943.91157540569,25834.93273766103,25736.45582841428,24556.735813150088,5923.087905072355
2023,0,00000,United States,Advanced and Traded Industries,807099.393589819,3263228.175204629,5911693.388997554,28929703.09623573,30349305.817968212,28226508.770481933,23774160.14240617,8056348.0894715125
2021,00,14020,Bloomington MSA,Advanced and Traded Industries,330.89009386760694,1985.1792318365667,3437.6993262398037,12972.334987420121,10886.946447857108,10564.446540882798,9391.552020157178,2717.394857445495
2023,00,34620,Muncie MSA,Advanced and Traded Industries,134.288449338513,811.2564837666359,1276.5028534366381,5267.717063070592,6046.742943511957,6681.984790785892,6402.97130523333,1820.5931889369867
2021,00,45460,Terre Haute MSA,Advanced and Traded Industries,328.89975921521693,1258.0217855433118,1884.2609124883825,8542.317529667458,9694.738799405632,11008.162142939487,10275.837780384241,2757.4982371854117
2023,00,29020,Kokomo MSA,Advanced and Traded Industries,91.08980721260099,556.4602317481082,924.2847982715309,6063.830952644462,6987.690213907943,10337.314431284429,9743.948688933442,2358.3967184353887
2023,00,33140,Michigan City-La Porte MSA,Advanced and Traded Industries,290.28723202495496,1310.520210049479,1844.8473171231633,8357.55802348978,8623.379013558002,9228.977527577017,8366.874104319282,2596.536722515188
2022,00,16980,Chicago-Naperville-Elgin MSA,Advanced and Traded Industries,24736.192673699745,97329.23320147644,195755.59574321212,934155.642326284,956085.54821902,933539.6409982132,795178.2273203196,271697.4355022117
2019,00,16980,Chicago-Naperville-Elgin MSA,Advanced and Traded Industries,19343.382807160564,81780.18791035323,187900.8797975494,925532.4203064019,960081.8247395349,957232.2479869974,800422.4656944434,239462.67809605572
2021,00,29020,Kokomo MSA,Advanced and Traded Industries,107.328708392379,651.6984042996058,933.4733281213863,6833.007991266367,6909.546684925369,10810.845904244228,10100.108511134831,2020.1817518660337
2021,00,23060,Fort Wayne MSA,Advanced and Traded Industries,1581.0264798516957,6411.610610677153,10321.211172775273,43922.97457536857,47341.95504025834,49473.79403656599,44766.840590436004,11745.223551935598
2021,00,33140,Michigan City-La Porte MSA,Advanced and Traded Industries,251.76292230206403,1160.8127096087342,1766.7232932275463,7557.151112341812,7795.905511841483,8462.356065930735,7889.915499950851,2213.5126052679657
2019,00,21140,Elkhart-Goshen MSA,Advanced and Traded Industries,3315.9555894703985,10858.532373484233,14251.473602685426,55297.071638732414,54809.2716137495,51703.42621075897,40044.47877010178,12255.570050161885
2020,00,14020,Bloomington MSA,Advanced and Traded Industries,264.2707295342701,1560.2575180780857,3103.6052748738625,11762.646704461538,10351.43042951433,9719.855911490116,8650.82480049324,2382.5409093395165
2023,00,23060,Fort Wayne MSA,Advanced and Traded Industries,2156.0755399295485,7684.123560171752,11445.155317499957,48150.32397378993,50056.34338736555,51722.684057767096,45359.295387828395,13636.350590103948
2023,00,26900,Indianapolis-Carmel-Greenwood MSA,Advanced and Traded Industries,9532.481335061724,33130.55343201259,53743.0345319763,235555.88322688383,248998.0902511907,237192.034222109,190194.5319744494,57864.57724262527
2021,00,16980,Chicago-Naperville-Elgin MSA,Advanced and Traded Industries,24033.963053168303,88026.78536015053,182558.4545787901,899255.79192251,936885.3514106714,920884.0392153213,787563.2748238583,252280.88289859417
2019,00,14020,Bloomington MSA,Advanced and Traded Industries,289.4897781254939,1744.410079600416,3028.000392302957,11309.920061357274,10003.15832893044,9462.982223898203,8582.873515772511,2269.2687107147713
2023,18,00000,Indiana,Advanced and Traded Industries,32605.55552212822,108167.07821793402,164086.11886492325,712461.3924239327,748470.1931224219,742496.6071881057,629260.0606313915,194422.8284499239
2022,00,26900,Indianapolis-Carmel-Greenwood MSA,Advanced and Traded Industries,9428.64558467828,33436.073897371454,53844.481818086424,229419.79690585978,242804.1215878262,233999.55923268618,187930.73678048782,53228.6116512778
2020,00,21140,Elkhart-Goshen MSA,Advanced and Traded Industries,3377.0455986855277,10318.219531798231,13304.425263458746,51590.064255454716,51560.66233666933,47934.783259301825,38293.69444384871,11974.026455900941
2022,00,18020,Columbus MSA,Advanced and Traded Industries,320.080167789453,1657.780323528414,3171.4324567873714,17581.782157626574,18043.700867854983,16639.57328984273,13363.191169061589,3713.8087472697875
2021,00,18020,Columbus MSA,Advanced and Traded Industries,227.348327934489,1418.0386353372505,2836.2221785973907,16911.16153904479,17295.203433390732,16296.93800632791,13140.919564450607,3672.762661919226
2020,00,43780,South Bend-Mishawaka MSA,Advanced and Traded Industries,812.2810397666849,3047.573543587189,4654.279560135668,20612.74364193889,23419.722352020694,24754.53728387529,24005.48578054388,6867.784258797466
2021,00,43780,South Bend-Mishawaka MSA,Advanced and Traded Industries,1213.7788254910622,3472.419265131015,5027.6929982821985,20523.058811093826,23438.439876994915,24614.706718406534,24005.08459246691,7420.732085057994
2023,00,17140,Cincinnati MSA,Advanced and Traded Industries,7437.908698831595,32027.708250924003,55923.35034895779,247331.35409158902,262004.294276035,243436.20173750434,212096.3730574703,62092.64423820253
2020,00,26900,Indianapolis-Carmel-Greenwood MSA,Advanced and Traded Industries,7109.047014387169,27781.147168298034,45405.023638173065,204228.84130431563,222412.8918565396,219462.43235688272,177799.3941219082,45233.29252031904
2021,00,29200,Lafayette-West Lafayette MSA,Advanced and Traded Industries,389.3017419670679,2727.586308476204,4566.851989938038,19802.223329341326,19596.19402201426,20642.572750827127,16682.577861611553,3876.5205577226266
2019,00,23060,Fort Wayne MSA,Advanced and Traded Industries,1237.474059981915,6108.67840734296,9969.780605886259,43782.1339495112,47629.31652976902,51616.73527249935,46417.78748775345,11146.91771337974
2023,00,14020,Bloomington MSA,Advanced and Traded Industries,338.0784439833421,1836.6666137240607,3239.27784841983,13595.395380989856,11653.631179824872,11013.867968365465,9991.82530971594,3017.903806512187
2020,00,29200,Lafayette-West Lafayette MSA,Advanced and Traded Industries,367.13503504676703,2328.405094072721,4166.964370769348,18738.22482590791,19272.179417121068,20327.96173019189,16240.22848110314,3605.531016382836
2019,18,00000,Indiana,Advanced and Traded Industries,25336.611632090473,95140.11750596362,149941.9941067026,659458.6735690223,703857.7155328171,735129.5583290015,627045.7939629811,157161.53105430724
2022,18,00000,Indiana,Advanced and Traded Industries,35185.97855695178,113695.64327257949,167754.24515977476,708510.8141424259,739873.1946472002,741683.2674689321,631961.2839165,182283.27821048486
2021,00,26900,Indianapolis-Carmel-Greenwood MSA,Advanced and Traded Industries,8781.234233558549,31353.51803445843,49062.770431502366,212846.40300201706,227925.46962753218,224058.1990924465,182730.6234321969,48680.03772898526
2021,0,00000,United States,Advanced and Traded Industries,774217.3727365943,3024686.8825315335,5492733.1696240995,27012082.131903082,28361287.949923728,27196172.51552267,23122725.651277002,6920255.654678732
2020,00,18020,Columbus MSA,Advanced and Traded Industries,244.033150832604,1361.4634061081133,3075.447988661284,17646.997405504473,17212.08187355311,16239.638765136398,13149.187776539293,3564.048596143289
2020,00,31140,Louisville/Jefferson County MSA,Advanced and Traded Industries,6507.212797381601,27603.794975636934,35936.900597659805,154250.7792249868,163399.90606149018,163923.00645571656,132720.45604315348,29973.716412433
2022,00,14020,Bloomington MSA,Advanced and Traded Industries,388.629546766623,2535.2984208697567,3738.2729786520285,14380.120071405203,11989.328591110603,11391.07406654555,9987.661025792535,2967.97258211316
2023,00,45460,Terre Haute MSA,Advanced and Traded Industries,379.856779244505,1708.5498351728916,2322.6847179320853,9347.561988283418,10357.834545887623,11682.579596174364,10346.550396102477,2943.5535946619966
2023,00,31140,Louisville/Jefferson County MSA,Advanced and Traded Industries,6358.407252651063,28711.29172611312,38852.13513922536,165088.0838733688,175791.23039933958,171657.32728493641,138000.71856985876,37722.217182095286
2021,18,00000,Indiana,Advanced and Traded Industries,31932.09052496698,106208.23987187528,155966.33423325012,666377.9545322492,703367.8854421974,713223.9897269458,620131.0644017523,170897.7867377863
2019,00,45460,Terre Haute MSA,Advanced and Traded Industries,232.51820098367702,1228.0122846218005,2036.6806510493875,9108.613558907065,10648.48136970132,11644.70527788389,10907.970004051753,2498.329588140891
2021,00,21780,Evansville MSA,Advanced and Traded Industries,1153.091691189501,3567.0420045876886,5520.388375189299,24352.41124583262,26851.7099528564,25488.86527467324,24257.615619981152,6283.330495991172
2019,00,34620,Muncie MSA,Advanced and Traded Industries,144.806601086157,968.42674403265,1528.6284455916507,5938.4682550313155,6061.401990587685,7321.758798522683,6535.313745560615,1634.191759085679
2020,18,00000,Indiana,Advanced and Traded Industries,24804.157757184927,93119.37784887508,145341.69192278778,635361.1716067247,683342.7309579105,700195.4829892704,607047.6998793989,157797.04408618528
2020,00,34620,Muncie MSA,Advanced and Traded Industries,96.15806900013601,796.2106231398509,1281.3040398895862,5307.941603311515,5517.566578669481,6682.198643041115,6176.958400362231,1579.3621568898784
2022,00,33140,Michigan City-La Porte MSA,Advanced and Traded Industries,269.368939364751,1254.358726646622,1835.9196588867362,7930.7791690837075,8235.68661457763,8829.002174797342,8167.355693364584,2388.4813367563415
2019,00,33140,Michigan City-La Porte MSA,Advanced and Traded Industries,208.95919511955006,1112.3072393636976,1661.8802626484858,7480.148032346782,8081.498657481696,9048.089780938057,8028.618520011681,2073.8684478889522
2023,00,16980,Chicago-Naperville-Elgin MSA,Advanced and Traded Industries,24723.795980715804,98254.83421929127,195367.19359855275,939384.9477707008,962247.0155036139,934179.7890897663,793326.7535326539,290771.81697708013
2022,00,34620,Muncie MSA,Advanced and Traded Industries,187.324613318154,815.730521564058,1261.641937454802,5259.965504723404,5786.969149637783,6495.393371944693,6235.8005263623,1743.7559292120593
2020,00,33140,Michigan City-La Porte MSA,Advanced and Traded Industries,189.48939706560301,1028.914506831852,1664.0910542492243,7415.405824150763,7714.549091647023,8493.079287640709,7625.7384817009115,2127.1225944522353
2020,0,00000,United States,Advanced and Traded Industries,631143.8513337679,2654503.70414756,5230829.827439877,26312414.60967719,27504013.825055223,26798477.131630875,22650460.111890696,6458019.663404373
2022,00,29200,Lafayette-West Lafayette MSA,Advanced and Traded Industries,649.0824418501319,2916.9304852975174,4922.695018877995,21284.26445707756,21142.489866582946,20938.89232680705,16836.601022599883,4075.536652815573
2019,00,31140,Louisville/Jefferson County MSA,Advanced and Traded Industries,6636.086434961556,26745.17931194301,36058.6557285587,155888.42948430232,164176.55156494517,168925.84300069872,134352.67494086985,30458.11316047851
2022,00,21140,Elkhart-Goshen MSA,Advanced and Traded Industries,4971.699094750247,14453.30080113297,17814.20564817241,63935.87561028818,60694.577122947914,54836.24732267453,43566.30945932494,15277.563406412855
2020,00,29020,Kokomo MSA,Advanced and Traded Industries,89.40980871902102,673.1295025990921,1113.0719543326834,7394.564397856271,7621.571565972022,11773.64891579378,10813.786150341415,2022.1062154994127
2019,00,21780,Evansville MSA,Advanced and Traded Industries,887.0400297573271,3312.3678958308237,5360.650370086834,24424.10987341432,26621.86476217069,27345.034247671752,25369.80184832023,6115.795979792327
2021,00,31140,Louisville/Jefferson County MSA,Advanced and Traded Industries,7228.06881398083,29633.418358584666,37245.16570873767,158924.98960678015,168412.577586508,167628.7200753299,134838.91537390175,32464.118313384675
2019,0,00000,United States,Advanced and Traded Industries,616529.2012307057,2743203.9490903774,5440308.42447799,26861247.69614983,27815607.870744906,27669492.57758208,23047841.897881486,6419706.1313938545
2019,00,43780,South Bend-Mishawaka MSA,Advanced and Traded Industries,853.7563984390861,3225.424334760927,4867.354453097544,21901.981231980113,24535.445726164005,26252.68622457673,25488.50659737215,7065.84448772976
