statefips,countyfips,metrofips,geo_area,initiative,naics_title,naics_code,n_years,avg_growth,sd_growth,cv_growth,current_jobs
00,000,17140,Cincinnati MSA,Conexus - Manufacturing,"Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment Manufacturing",3334,5,0.18412556656779885,4.340100475330814,23.57141681208459,858.5764511046
00,000,17140,Cincinnati MSA,Conexus - Manufacturing,Aerospace Product and Parts Manufacturing,3364,5,-1.2311328272035251,10.413594811968549,8.45854694299937,11562.60874295515
00,000,17140,Cincinnati MSA,Conexus - Manufacturing,Clay Product and Refractory Manufacturing,3271,5,2.326879190472575,16.579071398723254,7.125024567930468,179.0622776881
00,000,17140,Cincinnati MSA,Conexus - Manufacturing,Ship and Boat Building,3366,5,3.0893810858851207,21.647332104971515,7.007012570859144,142.082621387
00,000,17140,Cincinnati MSA,Conexus - Manufacturing,Other Furniture Related Product Manufacturing,3379,5,-6.236834637537834,42.685197606422754,6.8440483173166085,53.38196524853
00,000,17140,Cincinnati MSA,Conexus - Manufacturing,Other Miscellaneous Manufacturing,3399,11,2.4227125474066624,16.279120361150035,6.719377574766618,1324.740453014
00,000,17140,Cincinnati MSA,Conexus - Manufacturing,"Boiler, Tank, and Shipping Container Manufacturing",3324,5,-0.9626224132527093,6.332947411764052,6.578848907501508,752.6896719883
00,000,17140,Cincinnati MSA,Conexus - Manufacturing,Other Wood Product Manufacturing,3219,11,2.890484624966063,17.578126786608948,6.081377024039812,412.20837706
00,000,17140,Cincinnati MSA,Finance & Insurance,"International, Secondary Market, and All Other Nondepository Credit Intermediation",522299,5,-0.7006485749652321,11.935345565071268,17.03471039766766,446.698323523
00,000,17140,Cincinnati MSA,Finance & Insurance,Mortgage and Nonmortgage Loan Brokers,522310,5,-1.0082339814968022,15.798451898801572,15.66943010128218,415.757831806
00,000,17140,Cincinnati MSA,Finance & Insurance,Direct Property and Casualty Insurance Carriers,524126,5,-0.3084553418758841,3.4658465425818314,11.236137203862771,7891.50123401
00,000,17140,Cincinnati MSA,Finance & Insurance,Monetary Authorities–Central Bank,521110,5,0.80259746410416,5.835940532718628,7.271316934987534,116.220214001
00,000,17140,Cincinnati MSA,Finance & Insurance,Direct Life Insurance Carriers,524113,5,-1.7355860108267127,9.422636094341247,5.42908045787541,2554.50527148
00,000,17140,Cincinnati MSA,Finance & Insurance,Investment Banking and Securities Intermediation,523150,5,-1.7460809175943173,9.234454948202186,5.288675258489773,3753.46178475
00,000,17140,Cincinnati MSA,Finance & Insurance,Savings Institutions and Other Depository Credit Intermediation,522180,5,6.444247664688889,28.822507233791264,4.472594588771557,1165.74666321
00,000,17140,Cincinnati MSA,Finance & Insurance,Direct Title Insurance Carriers,524127,5,2.3296497000895955,10.034138173282683,4.307144620453789,142.164527602
00,000,17140,Cincinnati MSA,Finance & Insurance,Insurance Agencies and Brokerages,524210,5,0.7658249675531881,2.6123978883636823,3.4112205778695066,7034.09017797
00,000,17140,Cincinnati MSA,Finance & Insurance,Third-Party Administration of Insurance and Pension Funds,524292,5,4.249306801183539,14.307637933110385,3.367052228171745,1728.98812632
00,000,17140,Cincinnati MSA,Healthcare,Ambulance Services,621910,5,0.07782407819619577,13.575554070396112,174.43899606715442,611.176400156
00,000,17140,Cincinnati MSA,Healthcare,Kidney Dialysis Centers,621492,5,-0.05954297899602121,4.17081890489273,70.04719910254126,741.787418569
00,000,17140,Cincinnati MSA,Healthcare,Freestanding Ambulatory Surgical and Emergency Centers,621493,5,0.23238034625674614,13.223167834107555,56.90312475693576,1339.78201149
00,000,17140,Cincinnati MSA,Healthcare,Nursing Care Facilities (Skilled Nursing Facilities),623110,5,-0.14365290896591434,6.637831731239592,46.20742997146408,15897.1941577
00,000,17140,Cincinnati MSA,Healthcare,Home Health Care Services,621610,5,0.44377402312759207,6.113473928540689,13.776096864468716,8808.18535379
00,000,17140,Cincinnati MSA,Healthcare,Other Residential Care Facilities,623990,5,-0.300122356730006,3.780461496486323,12.59640080691248,985.109428687
00,000,17140,Cincinnati MSA,Healthcare,Offices of Dentists,621210,5,0.6712456465105501,7.707247180805592,11.482006953596615,6332.63485909
00,000,17140,Cincinnati MSA,Healthcare,Continuing Care Retirement Communities,623311,5,0.7940355024460642,8.681164348424737,10.932967507979173,4574.99999843
00,000,17140,Cincinnati MSA,Healthcare,Specialty (except Psychiatric and Substance Abuse) Hospitals,622310,5,1.31802933032152,10.916944462990765,8.282778092903051,1641.50962422
00,000,17140,Cincinnati MSA,Healthcare,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",621340,5,-1.9118878736191978,12.867731245099465,6.730379653876296,2178.83644176
00,000,17140,Cincinnati MSA,TechPoint,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",334416,5,0.26275142429516257,27.789305422648138,105.76272040082623,125.041098297
00,000,17140,Cincinnati MSA,TechPoint,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",516210,5,-3.312160321552053,13.274624570386905,4.00784481476021,567.143186784
00,000,17140,Cincinnati MSA,TechPoint,Analytical Laboratory Instrument Manufacturing,334516,5,-3.2125237388191485,12.734695512808276,3.9640782600066524,305.831255366
00,000,17140,Cincinnati MSA,TechPoint,Wireless Telecommunications Carriers (except Satellite),517112,5,-3.850893098317882,12.473811291176482,3.239199575969844,293.645819033
00,000,17140,Cincinnati MSA,TechPoint,Electronic Computer Manufacturing,334111,5,39.74376749250507,125.12365482461234,3.148258525018,67.3508480704
00,000,17140,Cincinnati MSA,TechPoint,Other Computer Related Services,541519,5,2.0968499630660764,5.5903490826130176,2.6660701438259524,951.018355239
00,000,17140,Cincinnati MSA,TechPoint,Semiconductor Machinery Manufacturing,333242,5,10.238727339165706,25.425645230419747,2.4832817974515504,66.9454084097
00,000,17140,Cincinnati MSA,TechPoint,Computer Systems Design Services,541512,5,-2.1591249808758617,5.243423276303129,2.428494562726102,5314.73715533
00,000,17140,Cincinnati MSA,TechPoint,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,334515,5,6.560133500283631,15.690401157434566,2.391780770430386,131.231253495
00,000,17140,Cincinnati MSA,TechPoint,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",334511,5,-3.0104324484629386,7.09939664673254,2.3582647238463488,870.064570739
00,000,18020,Columbus MSA,Advanced & Traded Industries,Forging and Stamping,3321,5,-1.0557496372907216,8.855522650895884,8.387900254099106,342.830260711
00,000,18020,Columbus MSA,Advanced & Traded Industries,Converted Paper Product Manufacturing,3222,5,-0.6952720238069433,5.3004886500939605,7.6236184811108565,423.0489577885
00,000,18020,Columbus MSA,Advanced & Traded Industries,"Engine, Turbine, and Power Transmission Equipment Manufacturing",3336,5,-0.7241702418711848,4.717593324534525,6.514481059515408,8688.78683073626
00,000,18020,Columbus MSA,Advanced & Traded Industries,Architectural and Structural Metals Manufacturing,3323,5,-1.8987588587947464,10.717304089655348,5.644373449537584,50.66116472535
00,000,18020,Columbus MSA,Advanced & Traded Industries,Medical Equipment and Supplies Manufacturing,3391,5,2.0361432500360293,11.399498368792122,5.598573857016401,131.3508328954
00,000,18020,Columbus MSA,Advanced & Traded Industries,Motor Vehicle Parts Manufacturing,3363,5,-2.0414447817663723,9.006148421898585,4.411654188415501,4111.638058461
00,000,18020,Columbus MSA,Advanced & Traded Industries,Animal Slaughtering and Processing,3116,5,2.610258362362843,11.381765846553492,4.360398193016632,536.11491135104
00,000,18020,Columbus MSA,Advanced & Traded Industries,Depository Credit Intermediation,5221,5,0.5753615241189358,2.412726492061626,4.193409518921671,459.9062135064
00,000,18020,Columbus MSA,Advanced & Traded Industries,Other Chemical Product and Preparation Manufacturing,3259,5,-5.532216743798473,21.445706502575824,3.876512345004581,70.691769128558
00,000,18020,Columbus MSA,Advanced & Traded Industries,Foundries,3315,5,4.148506056866661,14.6914917429643,3.5413933453578434,173.845782685
00,000,18020,Columbus MSA,AgriNovus,Crop Production,111000,5,1.9560238410263289,11.02350263953838,5.635668854503496,54.5836079177
00,000,18020,Columbus MSA,AgriNovus,Meat Processed from Carcasses,311612,5,2.5698877116580077,11.736074718546046,4.566765569291864,531.090060434
00,000,18020,Columbus MSA,AgriNovus,Fluid Milk Manufacturing,311511,4,Inf,NA,NA,84.5821378905
00,000,18020,Columbus MSA,BioCrossroads,Surgical Appliance and Supplies Manufacturing,339113,5,9.849866799031043,22.33552573105028,2.267596728642816,120.592187611
00,000,18020,Columbus MSA,BioCrossroads,Pharmaceutical Preparation Manufacturing,325412,5,4.0206440092390965,8.857521202249961,2.2030105579842765,178.261778739
00,000,18020,Columbus MSA,Conexus - Logistics,"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",4237,5,9.349021076805496,24.432942492726426,2.6134225489493725,94.355398860262
00,000,18020,Columbus MSA,Conexus - Logistics,Miscellaneous Durable Goods Merchant Wholesalers,4239,5,3.339491254901499,8.26485552637947,2.4748846143102865,77.56901755895001
00,000,18020,Columbus MSA,Conexus - Logistics,Couriers and Express Delivery Services,4921,5,-6.9542133814958,13.704403638724774,1.970661940743765,86.64945998
00,000,18020,Columbus MSA,Conexus - Logistics,General Freight Trucking,4841,5,-4.80168027360089,8.944292806188548,1.8627422686519315,385.5712213331
00,000,18020,Columbus MSA,Conexus - Logistics,"Machinery, Equipment, and Supplies Merchant Wholesalers",4238,5,4.757883235249745,7.066697288498571,1.4852607638925455,734.713165477158
00,000,18020,Columbus MSA,Conexus - Logistics,Household Appliances and Electrical and Electronic Goods Merchant Wholesalers,4236,5,3.0904190335645865,4.3753092603820525,1.4157656980695699,185.382303126587
00,000,18020,Columbus MSA,Conexus - Logistics,Grocery and Related Product Merchant Wholesalers,4244,5,6.942872575762749,9.35406077645269,1.3472897096091447,68.114502797305
00,000,18020,Columbus MSA,Conexus - Logistics,Specialized Freight Trucking,4842,5,-6.041799620009924,6.9898493066991,1.1569151157461952,168.95816774972
00,000,18020,Columbus MSA,Conexus - Logistics,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,4231,5,-5.905321955156024,2.0414295645747877,0.3456931865996544,342.23542446519997
00,000,18020,Columbus MSA,Conexus - Manufacturing,Forging and Stamping,3321,5,-1.0557496372907216,8.855522650895884,8.387900254099106,342.830260711
00,000,18020,Columbus MSA,Conexus - Manufacturing,Converted Paper Product Manufacturing,3222,5,-0.6952720238069433,5.3004886500939605,7.6236184811108565,423.0489577885
00,000,18020,Columbus MSA,Conexus - Manufacturing,Architectural and Structural Metals Manufacturing,3323,5,-1.8987588587947464,10.717304089655348,5.644373449537584,50.66116472535
00,000,18020,Columbus MSA,Conexus - Manufacturing,Motor Vehicle Parts Manufacturing,3363,5,-2.041444781766375,9.00614842189859,4.411654188415498,4111.638058461
00,000,18020,Columbus MSA,Conexus - Manufacturing,Animal Slaughtering and Processing,3116,5,2.610258362362843,11.381765846553492,4.360398193016632,536.11491135104
00,000,18020,Columbus MSA,Conexus - Manufacturing,Foundries,3315,5,4.148506056866661,14.6914917429643,3.5413933453578434,173.845782685
00,000,18020,Columbus MSA,Conexus - Manufacturing,"Machine Shops; Turned Product; and Screw, Nut, and Bolt Manufacturing",3327,5,-1.266963496279272,3.917613342059143,3.092128031757908,949.1666667105
00,000,18020,Columbus MSA,Conexus - Manufacturing,Plastics Product Manufacturing,3261,5,2.8223292948874024,7.779596638540685,2.7564454128840605,708.5833415376001
00,000,18020,Columbus MSA,Conexus - Manufacturing,Pharmaceutical and Medicine Manufacturing,3254,5,4.0206440092390965,8.857521202249961,2.2030105579842765,178.261778739
00,000,18020,Columbus MSA,Conexus - Manufacturing,Cement and Concrete Product Manufacturing,3273,5,33.51328168258993,65.59712590966173,1.9573471357100574,60.605383656499995
00,000,18020,Columbus MSA,Finance & Insurance,Direct Health and Medical Insurance Carriers,524114,5,10.693065782122886,23.120299171504683,2.162176838952788,123.103767973
00,000,18020,Columbus MSA,Finance & Insurance,Portfolio Management and Investment Advice,523940,5,-3.0546183721634934,6.330173231235887,2.0723286708815336,63.9272112129
00,000,18020,Columbus MSA,Finance & Insurance,Commercial Banking,522110,5,-2.133486998505234,3.1213547068716823,1.4630296360177348,158.144553604
00,000,18020,Columbus MSA,Finance & Insurance,Insurance Agencies and Brokerages,524210,5,27.112386626157384,30.588694577457538,1.1282184412325507,259.174550665
00,000,18020,Columbus MSA,Finance & Insurance,Credit Unions,522130,5,3.9159291875154967,1.7614956279201808,0.44982826388589026,287.18710798
00,000,18020,Columbus MSA,Healthcare,Nursing Care Facilities (Skilled Nursing Facilities),623110,5,-0.310683044828788,11.033712681838441,35.514370241604034,437.371747426
00,000,18020,Columbus MSA,Healthcare,Psychiatric and Substance Abuse Hospitals,622210,5,1.2368626899514523,42.56486951786074,34.41357707987088,77.4983277683
00,000,18020,Columbus MSA,Healthcare,Outpatient Mental Health and Substance Abuse Centers,621420,5,1.3444073689656943,3.7173866328873233,2.7650745738973863,416.736520814
00,000,18020,Columbus MSA,Healthcare,Offices of Physicians (except Mental Health Specialists),621111,5,1.6144084153057081,2.8356993843709852,1.7564944269904654,905.480784504
00,000,18020,Columbus MSA,Healthcare,Offices of Dentists,621210,5,6.314046027218025,10.07438003335598,1.595550616819745,348.467882487
00,000,18020,Columbus MSA,Healthcare,Home Health Care Services,621610,5,10.467209718041962,16.651001917137688,1.5907775200526402,619.974815874
00,000,18020,Columbus MSA,Healthcare,Ambulance Services,621910,5,-6.1697796409186285,8.928178370721833,1.4470822120630067,83.130812521
00,000,18020,Columbus MSA,Healthcare,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",621340,5,33.23744652952354,27.37313171690204,0.8235630162680381,361.898929148
00,000,18020,Columbus MSA,TechPoint,Computer Systems Design Services,541512,5,-3.722767236719473,11.275493891001902,3.028793683307996,107.040421772
00,000,18020,Columbus MSA,TechPoint,Custom Computer Programming Services,541511,5,-4.381457609196559,12.615107985073267,2.879203477535536,364.208082569
00,000,21140,Elkhart-Goshen MSA,Advanced & Traded Industries,Electrical Equipment Manufacturing,3353,5,0.14321784877990673,16.17313574959528,112.92681664594551,121.67547863133
00,000,21140,Elkhart-Goshen MSA,Advanced & Traded Industries,Other Wood Product Manufacturing,3219,5,-0.07812116770851577,5.690882643771018,72.84687122195527,3268.4166666810997
00,000,21140,Elkhart-Goshen MSA,Advanced & Traded Industries,Insurance Carriers,5241,5,0.05897765787634448,3.641184113918868,61.73836406920664,262.919861365719
00,000,21140,Elkhart-Goshen MSA,Advanced & Traded Industries,Household and Institutional Furniture and Kitchen Cabinet Manufacturing,3371,5,-0.24945847441402833,11.731603269548758,47.02828114821915,3765.666666597
00,000,21140,Elkhart-Goshen MSA,Advanced & Traded Industries,"Architectural, Engineering, and Related Services",5413,5,-0.15408897571307598,5.132862737980236,33.31103159214953,334.071136716662
00,000,21140,Elkhart-Goshen MSA,Advanced & Traded Industries,Cement and Concrete Product Manufacturing,3273,5,-1.659491295116591,40.181890367541826,24.213378211615606,72.6074781967
00,000,21140,Elkhart-Goshen MSA,Advanced & Traded Industries,Converted Paper Product Manufacturing,3222,5,-0.2517419254205012,5.6407541592522445,22.406892097254435,705.93632318002
00,000,21140,Elkhart-Goshen MSA,Advanced & Traded Industries,Motor Vehicle Body and Trailer Manufacturing,3362,5,0.9634431160183649,18.718059659585627,19.428297683979537,28791.083061948004
00,000,21140,Elkhart-Goshen MSA,Advanced & Traded Industries,Pharmaceutical and Medicine Manufacturing,3254,5,-1.9411283627785658,35.525647391666695,18.301544644278263,88.3656135864
00,000,21140,Elkhart-Goshen MSA,Advanced & Traded Industries,Textile Furnishings Mills,3141,5,-0.663325423101411,11.192438879654656,16.873224649409412,229.7500004182
00,000,21140,Elkhart-Goshen MSA,AgriNovus,Commercial Bakeries,311812,5,0.6511562952866811,22.947667026072317,35.24141161219868,235.387902078
00,000,21140,Elkhart-Goshen MSA,AgriNovus,"Dry, Condensed, and Evaporated Dairy Product Manufacturing",311514,5,-7.194207336078213,24.63574685644386,3.4243865523444277,65.6187452241
00,000,21140,Elkhart-Goshen MSA,AgriNovus,Poultry and Poultry Product Merchant Wholesalers,424440,5,59.72302240679727,176.61793457212406,2.957283932636715,99.6512141067
00,000,21140,Elkhart-Goshen MSA,AgriNovus,Crop Production,111000,5,5.104130278555201,14.939044123685226,2.926854000269355,106.24998974
00,000,21140,Elkhart-Goshen MSA,AgriNovus,Sawmills,321113,5,82.04348048098403,187.97957333622904,2.29121890288161,52.9166666667
00,000,21140,Elkhart-Goshen MSA,AgriNovus,Farm Machinery and Equipment Manufacturing,333111,5,7.819894099641195,17.5879978267285,2.2491350397616636,82.486351479
00,000,21140,Elkhart-Goshen MSA,AgriNovus,Roasted Nuts and Peanut Butter Manufacturing,311911,5,53.45412789345149,115.67854538599485,2.164071325166382,94.5475849335
00,000,21140,Elkhart-Goshen MSA,AgriNovus,Meat and Meat Product Merchant Wholesalers,424470,5,-6.652433952090233,13.905330474508347,2.0902620867268005,117.841211573
00,000,21140,Elkhart-Goshen MSA,AgriNovus,Farm and Garden Machinery and Equipment Merchant Wholesalers,423820,5,6.198944529883201,12.359780562825753,1.9938524216893794,142.928258892
00,000,21140,Elkhart-Goshen MSA,AgriNovus,Farm Supplies Merchant Wholesalers,424910,5,-5.874719146010814,10.55237709507445,1.7962351616825745,77.8642369831
00,000,21140,Elkhart-Goshen MSA,BioCrossroads,In-Vitro Diagnostic Substance Manufacturing,325413,5,-1.9411283627785658,35.525647391666695,18.301544644278263,88.3656135864
00,000,21140,Elkhart-Goshen MSA,BioCrossroads,Analytical Laboratory Instrument Manufacturing,334516,5,9.128568743951,51.893698749181624,5.684757403351837,59.1481941096
00,000,21140,Elkhart-Goshen MSA,BioCrossroads,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",541715,5,30.11616249182776,100.80050047396651,3.347056601295715,72.7513095744567
00,000,21140,Elkhart-Goshen MSA,BioCrossroads,Surgical Appliance and Supplies Manufacturing,339113,5,6.05649501647632,14.457987029754042,2.387187142137818,65.353853771
00,000,21140,Elkhart-Goshen MSA,BioCrossroads,Farm Supplies Merchant Wholesalers,424910,5,-5.874719146010818,10.552377095074455,1.796235161682574,65.7174160137364
00,000,21140,Elkhart-Goshen MSA,Conexus - Logistics,General Freight Trucking,4841,5,0.6704168123737884,11.289728701089714,16.839865129747327,756.917651382
00,000,21140,Elkhart-Goshen MSA,Conexus - Logistics,Miscellaneous Nondurable Goods Merchant Wholesalers,4249,5,1.9391580146165066,13.158223190352508,6.785534284040652,184.3879112733
00,000,21140,Elkhart-Goshen MSA,Conexus - Logistics,Warehousing and Storage,4931,5,1.3588209949209442,7.630713085872924,5.615686771396167,530.84324572
00,000,21140,Elkhart-Goshen MSA,Conexus - Logistics,Furniture and Home Furnishing Merchant Wholesalers,4232,5,1.946834683107708,10.764749245884321,5.52935970336253,436.8316894387
00,000,21140,Elkhart-Goshen MSA,Conexus - Logistics,"Apparel, Piece Goods, and Notions Merchant Wholesalers",4243,5,5.874174021306988,32.34477019896805,5.50626693755515,76.98552272756001
00,000,21140,Elkhart-Goshen MSA,Conexus - Logistics,Grocery and Related Product Merchant Wholesalers,4244,5,-2.0849448303369544,11.108809380943603,5.328107113102016,270.58527664328
00,000,21140,Elkhart-Goshen MSA,Conexus - Logistics,"Management, Scientific, and Technical Consulting Services",5416,5,10.670835551719465,42.068912368549334,3.9424197069338662,77.9763584806
00,000,21140,Elkhart-Goshen MSA,Conexus - Logistics,"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",4237,5,2.466014387697866,8.865798091625141,3.595193173184102,590.11200476567
00,000,21140,Elkhart-Goshen MSA,Conexus - Logistics,Metal and Mineral (except Petroleum) Merchant Wholesalers,4235,5,-1.127091601888368,3.896087837657941,3.4567623706274637,358.544459336
00,000,21140,Elkhart-Goshen MSA,Conexus - Logistics,Wholesale Trade Agents and Brokers,4251,5,-6.276477799323111,17.39396434297325,2.7712938528754307,260.957792083
00,000,21140,Elkhart-Goshen MSA,Conexus - Manufacturing,Household and Institutional Furniture and Kitchen Cabinet Manufacturing,3371,5,-0.24945847441402833,11.731603269548758,47.02828114821915,3765.666666597
00,000,21140,Elkhart-Goshen MSA,Conexus - Manufacturing,Cement and Concrete Product Manufacturing,3273,5,-1.659491295116591,40.181890367541826,24.213378211615606,72.6074781967
00,000,21140,Elkhart-Goshen MSA,Conexus - Manufacturing,Converted Paper Product Manufacturing,3222,5,-0.25174192542049445,5.6407541592522366,22.406892097255007,705.93632318002
00,000,21140,Elkhart-Goshen MSA,Conexus - Manufacturing,Motor Vehicle Body and Trailer Manufacturing,3362,5,0.9634431160183649,18.718059659585627,19.428297683979537,28791.083061948004
00,000,21140,Elkhart-Goshen MSA,Conexus - Manufacturing,Pharmaceutical and Medicine Manufacturing,3254,5,-1.9411283627785658,35.525647391666695,18.301544644278263,88.3656135864
00,000,21140,Elkhart-Goshen MSA,Conexus - Manufacturing,Textile Furnishings Mills,3141,5,-0.663325423101411,11.192438879654656,16.873224649409412,229.7500004182
00,000,21140,Elkhart-Goshen MSA,Conexus - Manufacturing,Other Textile Product Mills,3149,5,1.0622008310412003,13.22224569778974,12.447971524206874,100.0000016494
00,000,21140,Elkhart-Goshen MSA,Conexus - Manufacturing,Other Nonmetallic Mineral Product Manufacturing,3279,5,-0.8427676950682074,8.982478832985613,10.658309384128254,264.4507134699
00,000,21140,Elkhart-Goshen MSA,Conexus - Manufacturing,Animal Slaughtering and Processing,3116,5,0.6816122226672363,5.774395996133572,8.471673194969448,948.916666792
00,000,21140,Elkhart-Goshen MSA,Conexus - Manufacturing,Bakeries and Tortilla Manufacturing,3118,5,2.659943109995091,19.90867724266582,7.484625204146777,343.6666648095
00,000,21140,Elkhart-Goshen MSA,Finance & Insurance,Sales Financing,522220,5,-0.008141617419097358,11.860107999465665,1456.726273043246,111.743974326
00,000,21140,Elkhart-Goshen MSA,Finance & Insurance,Direct Health and Medical Insurance Carriers,524114,5,1.423140065856563,5.021359932844,3.528366640300954,235.831290333
00,000,21140,Elkhart-Goshen MSA,Finance & Insurance,Investment Banking and Securities Intermediation,523150,5,1.2440450842966677,3.3745486833891563,2.7125614063231382,108.769105925
00,000,21140,Elkhart-Goshen MSA,Finance & Insurance,Commercial Banking,522110,5,-1.309660357592799,2.4286472811560507,1.8544100133106176,444.507586679
00,000,21140,Elkhart-Goshen MSA,Finance & Insurance,Credit Unions,522130,5,2.1352645566570727,2.035118658627388,0.9530990678801547,545.324740522
00,000,21140,Elkhart-Goshen MSA,Finance & Insurance,Insurance Agencies and Brokerages,524210,5,-4.422218181555711,2.622415996070908,0.5930091841710888,207.74340812
00,000,21140,Elkhart-Goshen MSA,Healthcare,Offices of Dentists,621210,5,-0.2411013173537892,7.584891494372404,31.45935317824259,514.625013321
00,000,21140,Elkhart-Goshen MSA,Healthcare,Continuing Care Retirement Communities,623311,5,-0.6637284287279099,12.237999141219627,18.438262716386514,556.277427856
00,000,21140,Elkhart-Goshen MSA,Healthcare,Ambulance Services,621910,5,1.0122068050991582,10.505625238522137,10.378931642820739,127.800401053
00,000,21140,Elkhart-Goshen MSA,Healthcare,All Other Outpatient Care Centers,621498,5,4.663589100138263,33.28854611512631,7.137967218025145,83.0988202641
00,000,21140,Elkhart-Goshen MSA,Healthcare,Nursing Care Facilities (Skilled Nursing Facilities),623110,5,-1.3656363414204489,8.896346988047313,6.514433395052956,1164.85160824
00,000,21140,Elkhart-Goshen MSA,Healthcare,Offices of Chiropractors,621310,5,-1.5344234587672512,6.678250642455061,4.352286589661721,128.902821234
00,000,21140,Elkhart-Goshen MSA,Healthcare,"Offices of Physicians, Mental Health Specialists",621112,5,5.0741177056033715,17.522207707419252,3.4532521167314267,51.5172864921
00,000,21140,Elkhart-Goshen MSA,Healthcare,Psychiatric and Substance Abuse Hospitals,622210,5,-2.7763467718997163,8.55357483402873,3.0808740898659224,197.41369287
00,000,21140,Elkhart-Goshen MSA,Healthcare,Offices of Physicians (except Mental Health Specialists),621111,5,-1.0539524677909617,2.230770494397683,2.1165759961388773,1943.13903269
00,000,21140,Elkhart-Goshen MSA,Healthcare,Residential Mental Health and Substance Abuse Facilities,623220,5,4.07825497002438,8.60383079194916,2.1096843760844424,266.307598456
00,000,21140,Elkhart-Goshen MSA,TechPoint,Analytical Laboratory Instrument Manufacturing,334516,5,9.128568743951,51.893698749181624,5.684757403351837,59.1481941096
00,000,21140,Elkhart-Goshen MSA,TechPoint,Wired Telecommunications Carriers,517111,5,-1.6061412470672742,6.111393935530232,3.8050164932189503,95.62107099
00,000,21140,Elkhart-Goshen MSA,TechPoint,Printed Circuit Assembly (Electronic Assembly) Manufacturing,334418,5,-5.8389189940660895,15.885933081056807,2.720697632079017,194.028168382
00,000,21140,Elkhart-Goshen MSA,TechPoint,Other Electronic Component Manufacturing,334419,5,3282.0840130056954,7341.373938242473,2.236802564818969,64.3079990666
00,000,21140,Elkhart-Goshen MSA,TechPoint,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",334512,5,-5.284493507344896,10.21573617692203,1.9331533216425036,122.678101644
00,000,21140,Elkhart-Goshen MSA,TechPoint,Telecommunications Resellers,517121,5,40.20703594131101,71.20779501190796,1.7710282129686907,62.1178105091
00,000,21140,Elkhart-Goshen MSA,TechPoint,Custom Computer Programming Services,541511,5,-8.806971268352894,15.562458055084774,1.7670612950682771,80.3601669835
00,000,21140,Elkhart-Goshen MSA,TechPoint,Computer Systems Design Services,541512,5,17.03475182624803,23.19738108786352,1.3617680682685256,166.692689844
00,000,21140,Elkhart-Goshen MSA,TechPoint,Wireless Telecommunications Carriers (except Satellite),517112,5,58.06272286923205,25.18529122616302,0.4337600784393963,104.491070824
00,000,21780,Evansville MSA,Advanced & Traded Industries,"Paint, Coating, and Adhesive Manufacturing",3255,5,0.06695496636984544,7.021066666488127,104.86252248571378,618.7176526016
00,000,21780,Evansville MSA,Advanced & Traded Industries,Architectural and Structural Metals Manufacturing,3323,5,0.5226193955797207,22.702963865789588,43.440721982019255,383.39538831042
00,000,21780,Evansville MSA,Advanced & Traded Industries,Electrical Equipment Manufacturing,3353,5,0.224449720170694,9.019149674488958,40.18338569381996,303.931209548022
00,000,21780,Evansville MSA,Advanced & Traded Industries,Metal and Mineral (except Petroleum) Merchant Wholesalers,4235,5,-0.22460037109496947,8.522872368499524,37.94683119599893,103.6345596689
00,000,21780,Evansville MSA,Advanced & Traded Industries,Basic Chemical Manufacturing,3251,5,0.5829209432961011,21.69493039438685,37.217620406146004,139.10976664862798
00,000,21780,Evansville MSA,Advanced & Traded Industries,Management of Companies and Enterprises,5511,5,-0.13494395628486755,3.5668914869296655,26.432391528524146,3575.598685530629
00,000,21780,Evansville MSA,Advanced & Traded Industries,Bakeries and Tortilla Manufacturing,3118,5,0.31577581780417124,5.918612840255562,18.74308451296925,547.3303894622
00,000,21780,Evansville MSA,Advanced & Traded Industries,Cement and Concrete Product Manufacturing,3273,5,-1.0814649481102199,18.977410461626516,17.54787383057411,100.59400186411
00,000,21780,Evansville MSA,Advanced & Traded Industries,"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",4237,5,0.3553965939510849,5.7258772330006265,16.111232719885628,361.7209574782
00,000,21780,Evansville MSA,Advanced & Traded Industries,"Agriculture, Construction, and Mining Machinery Manufacturing",3331,5,1.458291393774913,15.26363993918734,10.466796968249325,208.605622289978
00,000,21780,Evansville MSA,AgriNovus,Farm Supplies Merchant Wholesalers,424910,5,0.10293850425655356,7.048022279982919,68.46827949255157,171.516751309
00,000,21780,Evansville MSA,AgriNovus,Ethyl Alcohol Manufacturing,325193,5,0.8631848231170741,21.837575254681948,25.298840607303063,138.776432692
