display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,postings
2,3,    523 - Securities and Investments,,,00,000,31140,Louisville/Jefferson County MSA,2019,523991,"Trust, Fiduciary, and Custody Activities",2,2,0.0
2,2,    522 - Credit Intermediation,,,00,000,23060,Fort Wayne MSA,2021,522299,"International, Secondary Market, and All Other Nondepository Credit Intermediation",2,2,34.0
2,2,    522 - Credit Intermediation,,,00,000,43780,South Bend-Mishawaka MSA,2018,522220,Sales Financing,2,2,436.0
2,2,    522 - Credit Intermediation,,,00,000,34620,Muncie MSA,2021,522299,"International, Secondary Market, and All Other Nondepository Credit Intermediation",2,2,26.0
2,2,    522 - Credit Intermediation,,,00,000,34620,Muncie MSA,2013,522130,Credit Unions,2,2,2.0
2,2,    522 - Credit Intermediation,,,00,000,16980,Chicago-Naperville-Elgin MSA,2025,522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",2,2,2743.0
2,4,    524 - Insurance,,,18,000,00000,Indiana,2023,524291,Claims Adjusting,2,2,926.0
2,2,    522 - Credit Intermediation,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2010,522210,Credit Card Issuing,2,2,10.0
2,4,    524 - Insurance,,,00,000,16980,Chicago-Naperville-Elgin MSA,2010,524298,All Other Insurance Related Activities,2,2,292.0
2,4,    524 - Insurance,,,00,000,21780,Evansville MSA,2013,524126,Direct Property and Casualty Insurance Carriers,2,2,150.0
2,3,    523 - Securities and Investments,,,00,000,16980,Chicago-Naperville-Elgin MSA,2015,523150,Investment Banking and Securities Intermediation,2,2,3544.0
2,2,    522 - Credit Intermediation,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2015,522220,Sales Financing,2,2,328.0
2,2,    522 - Credit Intermediation,,,00,000,17140,Cincinnati MSA,2014,522210,Credit Card Issuing,2,2,4.0
2,2,    522 - Credit Intermediation,,,00,000,17140,Cincinnati MSA,2012,522310,Mortgage and Nonmortgage Loan Brokers,2,2,6.0
2,2,    522 - Credit Intermediation,,,00,000,31140,Louisville/Jefferson County MSA,2021,522292,Real Estate Credit,2,2,88.0
2,5,    525 - Funds and Trusts,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2011,525910,Open-End Investment Funds,2,2,0.0
2,2,    522 - Credit Intermediation,,,0,000,00000,United States,2013,522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",2,2,61422.0
2,2,    522 - Credit Intermediation,,,00,000,14020,Bloomington MSA,2016,522220,Sales Financing,2,2,2.0
2,2,    522 - Credit Intermediation,,,00,000,21140,Elkhart-Goshen MSA,2014,522291,Consumer Lending,2,2,20.0
2,2,    522 - Credit Intermediation,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2017,522130,Credit Unions,2,2,186.0
2,5,    525 - Funds and Trusts,,,00,000,45460,Terre Haute MSA,2012,525120,Health and Welfare Funds,2,2,0.0
2,4,    524 - Insurance,,,00,000,21780,Evansville MSA,2011,524292,Third-Party Administration of Insurance and Pension Funds,2,2,0.0
2,2,    522 - Credit Intermediation,,,00,000,23060,Fort Wayne MSA,2015,522210,Credit Card Issuing,2,2,2.0
2,1,    521 - Central Bank,,,00,000,23060,Fort Wayne MSA,2025,521110,Monetary Authorities–Central Bank,2,2,6.0
2,2,    522 - Credit Intermediation,,,00,000,33140,Michigan City-La Porte MSA,2021,522110,Commercial Banking,2,2,252.0
2,4,    524 - Insurance,,,00,000,21780,Evansville MSA,2014,524127,Direct Title Insurance Carriers,2,2,0.0
2,4,    524 - Insurance,,,00,000,43780,South Bend-Mishawaka MSA,2011,524127,Direct Title Insurance Carriers,2,2,0.0
2,2,    522 - Credit Intermediation,,,00,000,17140,Cincinnati MSA,2016,522390,Other Activities Related to Credit Intermediation,2,2,22.0
2,2,    522 - Credit Intermediation,,,00,000,16980,Chicago-Naperville-Elgin MSA,2022,522291,Consumer Lending,2,2,1870.0
2,4,    524 - Insurance,,,00,000,29020,Kokomo MSA,2017,524298,All Other Insurance Related Activities,2,2,0.0
2,2,    522 - Credit Intermediation,,,18,000,00000,Indiana,2018,522110,Commercial Banking,2,2,13570.0
2,2,    522 - Credit Intermediation,,,00,000,21780,Evansville MSA,2011,522292,Real Estate Credit,2,2,0.0
2,4,    524 - Insurance,,,00,000,45460,Terre Haute MSA,2018,524298,All Other Insurance Related Activities,2,2,2.0
2,2,    522 - Credit Intermediation,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,522180,Savings Institutions and Other Depository Credit Intermediation,2,2,378.0
2,4,    524 - Insurance,,,00,000,45460,Terre Haute MSA,2022,524128,"Other Direct Insurance (except Life, Health, and Medical) Carriers",2,2,2.0
2,4,    524 - Insurance,,,00,000,43780,South Bend-Mishawaka MSA,2023,524210,Insurance Agencies and Brokerages,2,2,222.0
2,4,    524 - Insurance,,,18,000,00000,Indiana,2015,524127,Direct Title Insurance Carriers,2,2,44.0
2,2,    522 - Credit Intermediation,,,00,000,33140,Michigan City-La Porte MSA,2015,522130,Credit Unions,2,2,6.0
2,2,    522 - Credit Intermediation,,,00,000,33140,Michigan City-La Porte MSA,2025,522210,Credit Card Issuing,2,2,2.0
2,4,    524 - Insurance,,,00,000,21140,Elkhart-Goshen MSA,2014,524128,"Other Direct Insurance (except Life, Health, and Medical) Carriers",2,2,0.0
2,5,    525 - Funds and Trusts,,,00,000,17140,Cincinnati MSA,2017,525910,Open-End Investment Funds,2,2,0.0
2,2,    522 - Credit Intermediation,,,00,000,14020,Bloomington MSA,2025,522292,Real Estate Credit,2,2,4.0
2,2,    522 - Credit Intermediation,,,00,000,21780,Evansville MSA,2016,522310,Mortgage and Nonmortgage Loan Brokers,2,2,10.0
2,5,    525 - Funds and Trusts,,,00,000,21780,Evansville MSA,2022,525190,Other Insurance Funds,2,2,4.0
2,4,    524 - Insurance,,,00,000,18020,Columbus MSA,2018,524291,Claims Adjusting,2,2,2.0
2,4,    524 - Insurance,,,00,000,14020,Bloomington MSA,2020,524128,"Other Direct Insurance (except Life, Health, and Medical) Carriers",2,2,2.0
2,4,    524 - Insurance,,,00,000,17140,Cincinnati MSA,2012,524130,Reinsurance Carriers,2,2,0.0
2,4,    524 - Insurance,,,00,000,45460,Terre Haute MSA,2019,524291,Claims Adjusting,2,2,0.0
2,3,    523 - Securities and Investments,,,00,000,16980,Chicago-Naperville-Elgin MSA,2022,523991,"Trust, Fiduciary, and Custody Activities",2,2,122.0
2,4,    524 - Insurance,,,00,000,45460,Terre Haute MSA,2023,524291,Claims Adjusting,2,2,0.0
2,3,    523 - Securities and Investments,,,18,000,00000,Indiana,2015,523940,Portfolio Management and Investment Advice,2,2,1290.0
2,2,    522 - Credit Intermediation,,,00,000,33140,Michigan City-La Porte MSA,2012,522220,Sales Financing,2,2,6.0
2,1,    521 - Central Bank,,,00,000,14020,Bloomington MSA,2015,521110,Monetary Authorities–Central Bank,2,2,2.0
2,2,    522 - Credit Intermediation,,,00,000,23060,Fort Wayne MSA,2021,522220,Sales Financing,2,2,58.0
2,5,    525 - Funds and Trusts,,,00,000,33140,Michigan City-La Porte MSA,2013,525910,Open-End Investment Funds,2,2,0.0
2,4,    524 - Insurance,,,00,000,16980,Chicago-Naperville-Elgin MSA,2014,524113,Direct Life Insurance Carriers,2,2,3822.0
2,5,    525 - Funds and Trusts,,,00,000,31140,Louisville/Jefferson County MSA,2010,525910,Open-End Investment Funds,2,2,0.0
2,4,    524 - Insurance,,,0,000,00000,United States,2017,524113,Direct Life Insurance Carriers,2,2,293968.0
