display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,females,males
0,0,Healthcare Total,,,00,000,33140,Michigan City-La Porte MSA,2020,000000,,0,0,3640.1549503480896,704.5204100973999
0,0,Healthcare Total,,,00,000,33140,Michigan City-La Porte MSA,2021,000000,,0,0,3637.535518027467,707.6814765721531
0,0,Healthcare Total,,,00,000,33140,Michigan City-La Porte MSA,2022,000000,,0,0,3652.1732589401604,722.328190400916
0,0,Healthcare Total,,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,0,0,3744.7345618024397,731.3431014949512
0,0,Healthcare Total,,,00,000,34620,Muncie MSA,2019,000000,,0,0,5478.059442123589,1472.8452628492478
0,0,Healthcare Total,,,00,000,34620,Muncie MSA,2020,000000,,0,0,5842.38909278559,1514.556010315346
0,0,Healthcare Total,,,00,000,34620,Muncie MSA,2021,000000,,0,0,5843.37974998029,1494.764059093729
0,0,Healthcare Total,,,00,000,34620,Muncie MSA,2022,000000,,0,0,5934.089292835938,1512.1925548024772
0,0,Healthcare Total,,,00,000,34620,Muncie MSA,2023,000000,,0,0,5921.950322615595,1471.7178784089904
0,0,Healthcare Total,,,00,000,43780,South Bend-Mishawaka MSA,2019,000000,,0,0,13644.847019724732,2986.8758346420104
0,0,Healthcare Total,,,00,000,43780,South Bend-Mishawaka MSA,2020,000000,,0,0,13353.97591360398,2942.0794420238963
0,0,Healthcare Total,,,00,000,43780,South Bend-Mishawaka MSA,2021,000000,,0,0,13393.337661867066,2972.1448165597203
0,0,Healthcare Total,,,00,000,43780,South Bend-Mishawaka MSA,2022,000000,,0,0,13574.987581136293,3077.7485197912697
0,0,Healthcare Total,,,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,0,0,14489.308820254402,3395.75794042204
0,0,Healthcare Total,,,00,000,45460,Terre Haute MSA,2019,000000,,0,0,7527.09196663846,1639.724998391515
0,0,Healthcare Total,,,00,000,45460,Terre Haute MSA,2020,000000,,0,0,7410.26938846128,1563.8268126358957
0,0,Healthcare Total,,,00,000,45460,Terre Haute MSA,2021,000000,,0,0,7371.79358514505,1588.3423690804698
0,0,Healthcare Total,,,00,000,45460,Terre Haute MSA,2022,000000,,0,0,6902.80280766152,1541.6049791263063
0,0,Healthcare Total,,,00,000,45460,Terre Haute MSA,2023,000000,,0,0,6903.87041319043,1564.7377182399
0,0,Healthcare Total,,,18,000,00000,Indiana,2019,000000,,0,0,277202.38326101605,61590.7441537058
0,0,Healthcare Total,,,18,000,00000,Indiana,2020,000000,,0,0,271536.636023755,60995.55085882509
0,0,Healthcare Total,,,18,000,00000,Indiana,2021,000000,,0,0,274824.09960743494,62174.62312618319
0,0,Healthcare Total,,,18,000,00000,Indiana,2022,000000,,0,0,277274.19271847705,63097.14482227521
0,0,Healthcare Total,,,18,000,00000,Indiana,2023,000000,,0,0,287658.329973571,65837.4535738561
1,1,    621 - Ambulatory Care,,,0,000,00000,United States,2019,000000,,1,1,6043574.8339334,1670081.2496702396
1,1,    621 - Ambulatory Care,,,0,000,00000,United States,2020,000000,,1,1,5830529.5596201,1658932.4662696805
1,1,    621 - Ambulatory Care,,,0,000,00000,United States,2021,000000,,1,1,6109318.485743002,1763136.3809162
1,1,    621 - Ambulatory Care,,,0,000,00000,United States,2022,000000,,1,1,6308193.1031776015,1826273.0733785005
1,1,    621 - Ambulatory Care,,,0,000,00000,United States,2023,000000,,1,1,6566973.7626588,1904276.0701286604
1,1,    621 - Ambulatory Care,,,00,000,14020,Bloomington MSA,2019,000000,,1,1,2916.7709881868595,601.7772730680639
1,1,    621 - Ambulatory Care,,,00,000,14020,Bloomington MSA,2020,000000,,1,1,2891.20773354849,600.48128296552
1,1,    621 - Ambulatory Care,,,00,000,14020,Bloomington MSA,2021,000000,,1,1,2967.1023263408238,667.8826056930501
1,1,    621 - Ambulatory Care,,,00,000,14020,Bloomington MSA,2022,000000,,1,1,2859.88100945354,669.3696160469091
1,1,    621 - Ambulatory Care,,,00,000,14020,Bloomington MSA,2023,000000,,1,1,3097.2146166787597,730.167095194885
1,1,    621 - Ambulatory Care,,,00,000,16980,Chicago-Naperville-Elgin MSA,2019,000000,,1,1,161794.10714018304,43880.392476391
1,1,    621 - Ambulatory Care,,,00,000,16980,Chicago-Naperville-Elgin MSA,2020,000000,,1,1,153181.66235626498,42660.84045186899
1,1,    621 - Ambulatory Care,,,00,000,16980,Chicago-Naperville-Elgin MSA,2021,000000,,1,1,159641.49222744,44787.88531117901
1,1,    621 - Ambulatory Care,,,00,000,16980,Chicago-Naperville-Elgin MSA,2022,000000,,1,1,164441.819955196,45789.930902554
1,1,    621 - Ambulatory Care,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,1,1,169089.76645805096,47074.99819154201
1,1,    621 - Ambulatory Care,,,00,000,17140,Cincinnati MSA,2019,000000,,1,1,40876.886110499494,9793.605632549688
1,1,    621 - Ambulatory Care,,,00,000,17140,Cincinnati MSA,2020,000000,,1,1,39653.70088922158,9818.5609880905
1,1,    621 - Ambulatory Care,,,00,000,17140,Cincinnati MSA,2021,000000,,1,1,41735.9841857721,10284.645356839213
1,1,    621 - Ambulatory Care,,,00,000,17140,Cincinnati MSA,2022,000000,,1,1,42304.595378545215,10704.071937923802
1,1,    621 - Ambulatory Care,,,00,000,17140,Cincinnati MSA,2023,000000,,1,1,43161.26704102551,11026.162371739201
1,1,    621 - Ambulatory Care,,,00,000,18020,Columbus MSA,2019,000000,,1,1,2057.82263150503,325.217630622619
1,1,    621 - Ambulatory Care,,,00,000,18020,Columbus MSA,2020,000000,,1,1,2139.7239975848383,349.975001608343
1,1,    621 - Ambulatory Care,,,00,000,18020,Columbus MSA,2021,000000,,1,1,2284.122979019466,377.40086960585
1,1,    621 - Ambulatory Care,,,00,000,18020,Columbus MSA,2022,000000,,1,1,2292.859791439644,391.01840191251
1,1,    621 - Ambulatory Care,,,00,000,18020,Columbus MSA,2023,000000,,1,1,2349.647676465545,419.173507350182
1,1,    621 - Ambulatory Care,,,00,000,21140,Elkhart-Goshen MSA,2019,000000,,1,1,2987.6037729991,713.4208194045001
1,1,    621 - Ambulatory Care,,,00,000,21140,Elkhart-Goshen MSA,2020,000000,,1,1,2804.961341408003,693.8532310115488
