display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,postings
0,0,Healthcare Total,,,00,000,34620,Muncie MSA,2014,000000,,0,0,1614.0
0,0,Healthcare Total,,,00,000,45460,Terre Haute MSA,2025,000000,,0,0,4684.0
0,0,Healthcare Total,,,00,000,34620,Muncie MSA,2023,000000,,0,0,3538.0
0,0,Healthcare Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,0,0,76304.0
0,0,Healthcare Total,,,00,000,18020,Columbus MSA,2019,000000,,0,0,1980.0
0,0,Healthcare Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2018,000000,,0,0,148474.0
0,0,Healthcare Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2025,000000,,0,0,171262.0
0,0,Healthcare Total,,,18,000,00000,Indiana,2018,000000,,0,0,154118.0
0,0,Healthcare Total,,,00,000,18020,Columbus MSA,2024,000000,,0,0,2820.0
0,0,Healthcare Total,,,18,000,00000,Indiana,2010,000000,,0,0,39242.0
0,0,Healthcare Total,,,00,000,34620,Muncie MSA,2019,000000,,0,0,2590.0
0,0,Healthcare Total,,,00,000,29020,Kokomo MSA,2018,000000,,0,0,2398.0
0,0,Healthcare Total,,,00,000,23060,Fort Wayne MSA,2019,000000,,0,0,16312.0
0,0,Healthcare Total,,,00,000,33140,Michigan City-La Porte MSA,2021,000000,,0,0,2700.0
0,0,Healthcare Total,,,00,000,21780,Evansville MSA,2010,000000,,0,0,2644.0
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2017,000000,,0,0,4760.0
0,0,Healthcare Total,,,00,000,18020,Columbus MSA,2014,000000,,0,0,960.0
0,0,Healthcare Total,,,18,000,00000,Indiana,2015,000000,,0,0,98498.0
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2011,000000,,0,0,2844.0
0,0,Healthcare Total,,,0,000,00000,United States,2023,000000,,0,0,9779752.0
0,0,Healthcare Total,,,00,000,34620,Muncie MSA,2017,000000,,0,0,1948.0
0,0,Healthcare Total,,,00,000,29020,Kokomo MSA,2011,000000,,0,0,584.0
0,0,Healthcare Total,,,00,000,18020,Columbus MSA,2025,000000,,0,0,1825.0
0,0,Healthcare Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2019,000000,,0,0,180380.0
0,0,Healthcare Total,,,00,000,45460,Terre Haute MSA,2013,000000,,0,0,3250.0
0,0,Healthcare Total,,,00,000,29020,Kokomo MSA,2012,000000,,0,0,908.0
0,0,Healthcare Total,,,18,000,00000,Indiana,2020,000000,,0,0,198694.0
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2010,000000,,0,0,8286.0
0,0,Healthcare Total,,,00,000,33140,Michigan City-La Porte MSA,2010,000000,,0,0,448.0
0,0,Healthcare Total,,,00,000,33140,Michigan City-La Porte MSA,2018,000000,,0,0,2124.0
0,0,Healthcare Total,,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,0,0,6602.0
0,0,Healthcare Total,,,00,000,29020,Kokomo MSA,2014,000000,,0,0,1302.0
0,0,Healthcare Total,,,00,000,14020,Bloomington MSA,2025,000000,,0,0,8574.0
0,0,Healthcare Total,,,00,000,23060,Fort Wayne MSA,2015,000000,,0,0,10308.0
0,0,Healthcare Total,,,00,000,17140,Cincinnati MSA,2018,000000,,0,0,45222.0
0,0,Healthcare Total,,,00,000,14020,Bloomington MSA,2013,000000,,0,0,4056.0
0,0,Healthcare Total,,,00,000,21780,Evansville MSA,2020,000000,,0,0,8834.0
0,0,Healthcare Total,,,00,000,21780,Evansville MSA,2012,000000,,0,0,1662.0
0,0,Healthcare Total,,,00,000,43780,South Bend-Mishawaka MSA,2014,000000,,0,0,3128.0
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2020,000000,,0,0,5080.0
0,0,Healthcare Total,,,00,000,21780,Evansville MSA,2019,000000,,0,0,8786.0
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2012,000000,,0,0,17034.0
0,0,Healthcare Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2014,000000,,0,0,26166.0
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2016,000000,,0,0,48690.0
0,0,Healthcare Total,,,00,000,17140,Cincinnati MSA,2023,000000,,0,0,74836.0
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,0,0,60450.0
0,0,Healthcare Total,,,00,000,43780,South Bend-Mishawaka MSA,2019,000000,,0,0,8348.0
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2014,000000,,0,0,2568.0
0,0,Healthcare Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2016,000000,,0,0,34902.0
0,0,Healthcare Total,,,00,000,29020,Kokomo MSA,2020,000000,,0,0,2694.0
0,0,Healthcare Total,,,00,000,45460,Terre Haute MSA,2018,000000,,0,0,3504.0
0,0,Healthcare Total,,,00,000,18020,Columbus MSA,2018,000000,,0,0,1596.0
0,0,Healthcare Total,,,00,000,45460,Terre Haute MSA,2023,000000,,0,0,6254.0
0,0,Healthcare Total,,,00,000,14020,Bloomington MSA,2016,000000,,0,0,7134.0
0,0,Healthcare Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2025,000000,,0,0,58094.0
0,0,Healthcare Total,,,00,000,23060,Fort Wayne MSA,2023,000000,,0,0,21962.0
0,0,Healthcare Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2012,000000,,0,0,18756.0
0,0,Healthcare Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,000000,,0,0,71852.0
0,0,Healthcare Total,,,00,000,18020,Columbus MSA,2022,000000,,0,0,2258.0
0,0,Healthcare Total,,,0,000,00000,United States,2022,000000,,0,0,10659976.0
0,0,Healthcare Total,,,00,000,21780,Evansville MSA,2021,000000,,0,0,13210.0
0,0,Healthcare Total,,,00,000,17140,Cincinnati MSA,2010,000000,,0,0,6752.0
0,0,Healthcare Total,,,18,000,00000,Indiana,2012,000000,,0,0,53466.0
0,0,Healthcare Total,,,00,000,33140,Michigan City-La Porte MSA,2014,000000,,0,0,954.0
0,0,Healthcare Total,,,00,000,34620,Muncie MSA,2016,000000,,0,0,2042.0
0,0,Healthcare Total,,,00,000,23060,Fort Wayne MSA,2024,000000,,0,0,18136.0
0,0,Healthcare Total,,,00,000,34620,Muncie MSA,2013,000000,,0,0,1198.0
0,0,Healthcare Total,,,00,000,18020,Columbus MSA,2013,000000,,0,0,882.0
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2024,000000,,0,0,53358.0
0,0,Healthcare Total,,,00,000,14020,Bloomington MSA,2018,000000,,0,0,8730.0
0,0,Healthcare Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2015,000000,,0,0,95830.0
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2015,000000,,0,0,2964.0
0,0,Healthcare Total,,,00,000,29020,Kokomo MSA,2022,000000,,0,0,2642.0
0,0,Healthcare Total,,,00,000,43780,South Bend-Mishawaka MSA,2015,000000,,0,0,3902.0
0,0,Healthcare Total,,,00,000,23060,Fort Wayne MSA,2022,000000,,0,0,29372.0
0,0,Healthcare Total,,,0,000,00000,United States,2021,000000,,0,0,9816328.0
0,0,Healthcare Total,,,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,0,0,16994.0
0,0,Healthcare Total,,,00,000,14020,Bloomington MSA,2022,000000,,0,0,13384.0
0,0,Healthcare Total,,,00,000,43780,South Bend-Mishawaka MSA,2011,000000,,0,0,1700.0
0,0,Healthcare Total,,,00,000,21140,Elkhart-Goshen MSA,2016,000000,,0,0,1662.0
0,0,Healthcare Total,,,00,000,23060,Fort Wayne MSA,2016,000000,,0,0,12408.0
0,0,Healthcare Total,,,00,000,33140,Michigan City-La Porte MSA,2012,000000,,0,0,312.0
0,0,Healthcare Total,,,00,000,33140,Michigan City-La Porte MSA,2015,000000,,0,0,866.0
0,0,Healthcare Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2011,000000,,0,0,21232.0
0,0,Healthcare Total,,,00,000,45460,Terre Haute MSA,2016,000000,,0,0,3882.0
0,0,Healthcare Total,,,00,000,45460,Terre Haute MSA,2019,000000,,0,0,4138.0
0,0,Healthcare Total,,,00,000,18020,Columbus MSA,2021,000000,,0,0,2778.0
0,0,Healthcare Total,,,00,000,21140,Elkhart-Goshen MSA,2010,000000,,0,0,282.0
0,0,Healthcare Total,,,00,000,17140,Cincinnati MSA,2014,000000,,0,0,21522.0
0,0,Healthcare Total,,,00,000,23060,Fort Wayne MSA,2025,000000,,0,0,16544.0
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2012,000000,,0,0,5376.0
0,0,Healthcare Total,,,00,000,18020,Columbus MSA,2017,000000,,0,0,1770.0
0,0,Healthcare Total,,,00,000,23060,Fort Wayne MSA,2020,000000,,0,0,16068.0
0,0,Healthcare Total,,,00,000,21140,Elkhart-Goshen MSA,2017,000000,,0,0,2192.0
0,0,Healthcare Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,0,0,273908.0
0,0,Healthcare Total,,,00,000,14020,Bloomington MSA,2020,000000,,0,0,7550.0
0,0,Healthcare Total,,,00,000,33140,Michigan City-La Porte MSA,2022,000000,,0,0,3874.0
0,0,Healthcare Total,,,00,000,21140,Elkhart-Goshen MSA,2013,000000,,0,0,1042.0
0,0,Healthcare Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2017,000000,,0,0,40904.0
0,0,Healthcare Total,,,00,000,33140,Michigan City-La Porte MSA,2020,000000,,0,0,1742.0
0,0,Healthcare Total,,,00,000,43780,South Bend-Mishawaka MSA,2025,000000,,0,0,9627.0
0,0,Healthcare Total,,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,0,0,5480.0
0,0,Healthcare Total,,,00,000,23060,Fort Wayne MSA,2017,000000,,0,0,11896.0
0,0,Healthcare Total,,,00,000,43780,South Bend-Mishawaka MSA,2012,000000,,0,0,1386.0
0,0,Healthcare Total,,,00,000,43780,South Bend-Mishawaka MSA,2013,000000,,0,0,2684.0
0,0,Healthcare Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2018,000000,,0,0,56308.0
0,0,Healthcare Total,,,00,000,45460,Terre Haute MSA,2010,000000,,0,0,910.0
0,0,Healthcare Total,,,00,000,29020,Kokomo MSA,2024,000000,,0,0,3210.0
0,0,Healthcare Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2015,000000,,0,0,32584.0
0,0,Healthcare Total,,,00,000,21780,Evansville MSA,2025,000000,,0,0,9733.0
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2025,000000,,0,0,5252.0
0,0,Healthcare Total,,,0,000,00000,United States,2025,000000,,0,0,7582563.0
0,0,Healthcare Total,,,00,000,21140,Elkhart-Goshen MSA,2025,000000,,0,0,3554.0
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2013,000000,,0,0,23496.0
0,0,Healthcare Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2013,000000,,0,0,91984.0
0,0,Healthcare Total,,,00,000,33140,Michigan City-La Porte MSA,2016,000000,,0,0,1156.0
0,0,Healthcare Total,,,00,000,21780,Evansville MSA,2022,000000,,0,0,13346.0
0,0,Healthcare Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2010,000000,,0,0,43824.0
0,0,Healthcare Total,,,00,000,29020,Kokomo MSA,2021,000000,,0,0,3556.0
0,0,Healthcare Total,,,0,000,00000,United States,2015,000000,,0,0,4651128.0
0,0,Healthcare Total,,,00,000,18020,Columbus MSA,2015,000000,,0,0,1516.0
0,0,Healthcare Total,,,00,000,43780,South Bend-Mishawaka MSA,2021,000000,,0,0,15990.0
0,0,Healthcare Total,,,18,000,00000,Indiana,2016,000000,,0,0,121462.0
0,0,Healthcare Total,,,0,000,00000,United States,2016,000000,,0,0,5154200.0
0,0,Healthcare Total,,,0,000,00000,United States,2013,000000,,0,0,3513674.0
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,0,0,8954.0
0,0,Healthcare Total,,,00,000,43780,South Bend-Mishawaka MSA,2010,000000,,0,0,1204.0
0,0,Healthcare Total,,,00,000,17140,Cincinnati MSA,2020,000000,,0,0,63736.0
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2015,000000,,0,0,43168.0
0,0,Healthcare Total,,,00,000,29020,Kokomo MSA,2019,000000,,0,0,2964.0
0,0,Healthcare Total,,,00,000,29020,Kokomo MSA,2023,000000,,0,0,2660.0
0,0,Healthcare Total,,,00,000,18020,Columbus MSA,2011,000000,,0,0,566.0
0,0,Healthcare Total,,,0,000,00000,United States,2024,000000,,0,0,9462832.0
0,0,Healthcare Total,,,0,000,00000,United States,2019,000000,,0,0,7074148.0
0,0,Healthcare Total,,,00,000,34620,Muncie MSA,2010,000000,,0,0,788.0
0,0,Healthcare Total,,,00,000,33140,Michigan City-La Porte MSA,2013,000000,,0,0,600.0
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2013,000000,,0,0,3798.0
0,0,Healthcare Total,,,00,000,17140,Cincinnati MSA,2022,000000,,0,0,81062.0
0,0,Healthcare Total,,,00,000,17140,Cincinnati MSA,2025,000000,,0,0,49438.0
0,0,Healthcare Total,,,00,000,21140,Elkhart-Goshen MSA,2021,000000,,0,0,6278.0
0,0,Healthcare Total,,,00,000,17140,Cincinnati MSA,2011,000000,,0,0,9010.0
0,0,Healthcare Total,,,00,000,29020,Kokomo MSA,2010,000000,,0,0,502.0
0,0,Healthcare Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2022,000000,,0,0,287720.0
0,0,Healthcare Total,,,00,000,34620,Muncie MSA,2015,000000,,0,0,1436.0
0,0,Healthcare Total,,,00,000,34620,Muncie MSA,2011,000000,,0,0,1196.0
0,0,Healthcare Total,,,00,000,14020,Bloomington MSA,2010,000000,,0,0,1168.0
0,0,Healthcare Total,,,00,000,18020,Columbus MSA,2023,000000,,0,0,2684.0
0,0,Healthcare Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2010,000000,,0,0,12660.0
0,0,Healthcare Total,,,18,000,00000,Indiana,2025,000000,,0,0,185385.0
0,0,Healthcare Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2021,000000,,0,0,93588.0
0,0,Healthcare Total,,,00,000,45460,Terre Haute MSA,2022,000000,,0,0,4554.0
0,0,Healthcare Total,,,00,000,21780,Evansville MSA,2016,000000,,0,0,6908.0
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2017,000000,,0,0,31454.0
0,0,Healthcare Total,,,00,000,17140,Cincinnati MSA,2024,000000,,0,0,68392.0
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2010,000000,,0,0,4898.0
0,0,Healthcare Total,,,00,000,33140,Michigan City-La Porte MSA,2017,000000,,0,0,2540.0
0,0,Healthcare Total,,,00,000,45460,Terre Haute MSA,2011,000000,,0,0,1650.0
0,0,Healthcare Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2017,000000,,0,0,129146.0
0,0,Healthcare Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2013,000000,,0,0,22626.0
0,0,Healthcare Total,,,00,000,23060,Fort Wayne MSA,2012,000000,,0,0,4768.0
0,0,Healthcare Total,,,00,000,33140,Michigan City-La Porte MSA,2024,000000,,0,0,4366.0
0,0,Healthcare Total,,,00,000,23060,Fort Wayne MSA,2013,000000,,0,0,8308.0
0,0,Healthcare Total,,,00,000,34620,Muncie MSA,2025,000000,,0,0,3071.0
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2021,000000,,0,0,68558.0
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2014,000000,,0,0,32440.0
0,0,Healthcare Total,,,00,000,43780,South Bend-Mishawaka MSA,2022,000000,,0,0,16448.0
0,0,Healthcare Total,,,00,000,17140,Cincinnati MSA,2017,000000,,0,0,34732.0
0,0,Healthcare Total,,,00,000,14020,Bloomington MSA,2011,000000,,0,0,1844.0
0,0,Healthcare Total,,,00,000,23060,Fort Wayne MSA,2021,000000,,0,0,22160.0
0,0,Healthcare Total,,,00,000,29020,Kokomo MSA,2015,000000,,0,0,1766.0
0,0,Healthcare Total,,,0,000,00000,United States,2020,000000,,0,0,7673288.0
0,0,Healthcare Total,,,00,000,21780,Evansville MSA,2018,000000,,0,0,6308.0
0,0,Healthcare Total,,,00,000,14020,Bloomington MSA,2015,000000,,0,0,5860.0
0,0,Healthcare Total,,,18,000,00000,Indiana,2021,000000,,0,0,272168.0
0,0,Healthcare Total,,,00,000,18020,Columbus MSA,2012,000000,,0,0,448.0
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2018,000000,,0,0,4468.0
0,0,Healthcare Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2019,000000,,0,0,66172.0
0,0,Healthcare Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2014,000000,,0,0,112850.0
0,0,Healthcare Total,,,0,000,00000,United States,2018,000000,,0,0,6122074.0
0,0,Healthcare Total,,,00,000,29020,Kokomo MSA,2013,000000,,0,0,1494.0
0,0,Healthcare Total,,,00,000,45460,Terre Haute MSA,2024,000000,,0,0,5888.0
0,0,Healthcare Total,,,00,000,21140,Elkhart-Goshen MSA,2012,000000,,0,0,302.0
0,0,Healthcare Total,,,00,000,34620,Muncie MSA,2012,000000,,0,0,930.0
0,0,Healthcare Total,,,00,000,14020,Bloomington MSA,2017,000000,,0,0,8052.0
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2019,000000,,0,0,43988.0
0,0,Healthcare Total,,,00,000,17140,Cincinnati MSA,2012,000000,,0,0,12520.0
0,0,Healthcare Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2022,000000,,0,0,95122.0
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2022,000000,,0,0,8166.0
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2011,000000,,0,0,12834.0
0,0,Healthcare Total,,,00,000,23060,Fort Wayne MSA,2018,000000,,0,0,16514.0
0,0,Healthcare Total,,,00,000,45460,Terre Haute MSA,2021,000000,,0,0,4718.0
0,0,Healthcare Total,,,00,000,14020,Bloomington MSA,2024,000000,,0,0,10984.0
0,0,Healthcare Total,,,00,000,33140,Michigan City-La Porte MSA,2011,000000,,0,0,470.0
0,0,Healthcare Total,,,00,000,14020,Bloomington MSA,2019,000000,,0,0,10412.0
0,0,Healthcare Total,,,18,000,00000,Indiana,2017,000000,,0,0,131802.0
0,0,Healthcare Total,,,00,000,17140,Cincinnati MSA,2015,000000,,0,0,35970.0
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2018,000000,,0,0,42966.0
0,0,Healthcare Total,,,00,000,21780,Evansville MSA,2023,000000,,0,0,16056.0
0,0,Healthcare Total,,,00,000,21140,Elkhart-Goshen MSA,2024,000000,,0,0,4818.0
0,0,Healthcare Total,,,00,000,14020,Bloomington MSA,2021,000000,,0,0,11288.0
0,0,Healthcare Total,,,00,000,21140,Elkhart-Goshen MSA,2018,000000,,0,0,2740.0
0,0,Healthcare Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2020,000000,,0,0,199382.0
0,0,Healthcare Total,,,00,000,23060,Fort Wayne MSA,2010,000000,,0,0,2066.0
0,0,Healthcare Total,,,00,000,17140,Cincinnati MSA,2019,000000,,0,0,49340.0
0,0,Healthcare Total,,,00,000,45460,Terre Haute MSA,2012,000000,,0,0,1966.0
0,0,Healthcare Total,,,00,000,18020,Columbus MSA,2010,000000,,0,0,390.0
0,0,Healthcare Total,,,0,000,00000,United States,2010,000000,,0,0,1806984.0
0,0,Healthcare Total,,,00,000,34620,Muncie MSA,2021,000000,,0,0,3908.0
0,0,Healthcare Total,,,00,000,34620,Muncie MSA,2020,000000,,0,0,2878.0
0,0,Healthcare Total,,,18,000,00000,Indiana,2023,000000,,0,0,261794.0
0,0,Healthcare Total,,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,0,0,5736.0
0,0,Healthcare Total,,,00,000,45460,Terre Haute MSA,2014,000000,,0,0,2568.0
0,0,Healthcare Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2024,000000,,0,0,77296.0
1,2,    622 - Hospitals,,,00,000,33140,Michigan City-La Porte MSA,2022,000000,,1,1,1704.0
1,3,    623 - Nursing and Residential Care,,,00,000,21780,Evansville MSA,2010,000000,,1,1,232.0
1,1,    621 - Ambulatory Care,,,18,000,00000,Indiana,2016,000000,,1,1,58898.0
1,1,    621 - Ambulatory Care,,,00,000,45460,Terre Haute MSA,2021,000000,,1,1,1456.0
1,1,    621 - Ambulatory Care,,,00,000,43780,South Bend-Mishawaka MSA,2021,000000,,1,1,6210.0
1,2,    622 - Hospitals,,,00,000,31140,Louisville/Jefferson County MSA,2019,000000,,1,1,16806.0
1,1,    621 - Ambulatory Care,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2016,000000,,1,1,21276.0
1,1,    621 - Ambulatory Care,,,00,000,17140,Cincinnati MSA,2020,000000,,1,1,38230.0
1,1,    621 - Ambulatory Care,,,18,000,00000,Indiana,2011,000000,,1,1,29238.0
1,2,    622 - Hospitals,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2010,000000,,1,1,3950.0
1,3,    623 - Nursing and Residential Care,,,00,000,34620,Muncie MSA,2023,000000,,1,1,548.0
1,1,    621 - Ambulatory Care,,,00,000,23060,Fort Wayne MSA,2014,000000,,1,1,1936.0
1,3,    623 - Nursing and Residential Care,,,00,000,43780,South Bend-Mishawaka MSA,2012,000000,,1,1,208.0
1,2,    622 - Hospitals,,,00,000,45460,Terre Haute MSA,2018,000000,,1,1,2118.0
1,2,    622 - Hospitals,,,00,000,18020,Columbus MSA,2017,000000,,1,1,480.0
1,3,    623 - Nursing and Residential Care,,,0,000,00000,United States,2016,000000,,1,1,570986.0
