display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,postings
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2021,000000,,0,0,270.0
0,0,Tech Total,,,00,000,14020,Bloomington MSA,2024,000000,,0,0,776.0
0,0,Tech Total,,,00,000,21780,Evansville MSA,2013,000000,,0,0,920.0
0,0,Tech Total,,,00,000,14020,Bloomington MSA,2022,000000,,0,0,1328.0
0,0,Tech Total,,,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,0,0,2314.0
0,0,Tech Total,,,00,000,29200,Lafayette-West Lafayette MSA,2011,000000,,0,0,390.0
0,0,Tech Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2019,000000,,0,0,30406.0
0,0,Tech Total,,,18,000,00000,Indiana,2011,000000,,0,0,17434.0
0,0,Tech Total,,,0,000,00000,United States,2012,000000,,0,0,2002168.0
0,0,Tech Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2024,000000,,0,0,92470.0
0,0,Tech Total,,,00,000,14020,Bloomington MSA,2014,000000,,0,0,816.0
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2017,000000,,0,0,116.0
0,0,Tech Total,,,00,000,21780,Evansville MSA,2023,000000,,0,0,2582.0
0,0,Tech Total,,,00,000,29020,Kokomo MSA,2024,000000,,0,0,198.0
0,0,Tech Total,,,00,000,43780,South Bend-Mishawaka MSA,2019,000000,,0,0,1514.0
0,0,Tech Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2016,000000,,0,0,106468.0
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,2017,000000,,0,0,244.0
0,0,Tech Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2017,000000,,0,0,17602.0
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,2025,000000,,0,0,337.0
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,2016,000000,,0,0,220.0
0,0,Tech Total,,,00,000,21140,Elkhart-Goshen MSA,2020,000000,,0,0,542.0
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,2019,000000,,0,0,636.0
0,0,Tech Total,,,00,000,34620,Muncie MSA,2018,000000,,0,0,320.0
0,0,Tech Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,0,0,23940.0
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2010,000000,,0,0,42.0
0,0,Tech Total,,,0,000,00000,United States,2010,000000,,0,0,1680010.0
0,0,Tech Total,,,18,000,00000,Indiana,2021,000000,,0,0,75554.0
0,0,Tech Total,,,00,000,43780,South Bend-Mishawaka MSA,2010,000000,,0,0,518.0
0,0,Tech Total,,,00,000,34620,Muncie MSA,2013,000000,,0,0,194.0
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2019,000000,,0,0,13554.0
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,0,0,9556.0
0,0,Tech Total,,,00,000,29020,Kokomo MSA,2018,000000,,0,0,174.0
0,0,Tech Total,,,00,000,14020,Bloomington MSA,2019,000000,,0,0,1002.0
0,0,Tech Total,,,18,000,00000,Indiana,2019,000000,,0,0,49196.0
0,0,Tech Total,,,00,000,17140,Cincinnati MSA,2013,000000,,0,0,13550.0
0,0,Tech Total,,,00,000,29200,Lafayette-West Lafayette MSA,2021,000000,,0,0,638.0
0,0,Tech Total,,,00,000,14020,Bloomington MSA,2016,000000,,0,0,788.0
0,0,Tech Total,,,00,000,43780,South Bend-Mishawaka MSA,2022,000000,,0,0,3610.0
0,0,Tech Total,,,00,000,18020,Columbus MSA,2024,000000,,0,0,298.0
0,0,Tech Total,,,00,000,14020,Bloomington MSA,2018,000000,,0,0,1098.0
0,0,Tech Total,,,0,000,00000,United States,2024,000000,,0,0,3474820.0
0,0,Tech Total,,,0,000,00000,United States,2011,000000,,0,0,1952828.0
0,0,Tech Total,,,00,000,17140,Cincinnati MSA,2012,000000,,0,0,8460.0
0,0,Tech Total,,,0,000,00000,United States,2022,000000,,0,0,5428710.0
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,2015,000000,,0,0,266.0
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2017,000000,,0,0,6744.0
0,0,Tech Total,,,00,000,17140,Cincinnati MSA,2018,000000,,0,0,27712.0
0,0,Tech Total,,,18,000,00000,Indiana,2014,000000,,0,0,29558.0
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2016,000000,,0,0,52.0
0,0,Tech Total,,,00,000,29200,Lafayette-West Lafayette MSA,2013,000000,,0,0,578.0
0,0,Tech Total,,,00,000,23060,Fort Wayne MSA,2020,000000,,0,0,4124.0
0,0,Tech Total,,,00,000,17140,Cincinnati MSA,2016,000000,,0,0,24220.0
0,0,Tech Total,,,00,000,18020,Columbus MSA,2013,000000,,0,0,370.0
0,0,Tech Total,,,00,000,43780,South Bend-Mishawaka MSA,2018,000000,,0,0,1362.0
0,0,Tech Total,,,00,000,18020,Columbus MSA,2022,000000,,0,0,420.0
