display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,asian,black,hawaiian,hispanic,white,aian,diversity,two_or_more
2,2,Pharma,,,00,000,31140,Louisville/Jefferson County MSA,2020,325411,Medicinal and Botanical Manufacturing,2,2,0.0,0.0,0.0,0.0,0.399899921513,0.0,0.0,0.0
2,2,Pharma,,,00,000,31140,Louisville/Jefferson County MSA,2020,325412,Pharmaceutical Preparation Manufacturing,2,2,1.64317148304,7.50917199944,0.0,3.78446008667,159.075451334,0.0,0.0865859439557,2.14255504458
2,2,Pharma,,,00,000,31140,Louisville/Jefferson County MSA,2020,325413,In-Vitro Diagnostic Substance Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,31140,Louisville/Jefferson County MSA,2020,325414,Biological Product (except Diagnostic) Manufacturing,2,2,1.80705515308,0.0,0.0,0.0,26.6449535828,0.0,0.0635123927403,0.0
2,2,Pharma,,,00,000,31140,Louisville/Jefferson County MSA,2021,325411,Medicinal and Botanical Manufacturing,2,2,0.0,0.0,0.0,0.0,0.63896456005,0.0,0.0,0.0
2,2,Pharma,,,00,000,31140,Louisville/Jefferson County MSA,2021,325412,Pharmaceutical Preparation Manufacturing,2,2,0.779873171413,6.12060928069,0.0,2.94558502135,132.439750356,0.0,0.0691992190343,0.0
2,2,Pharma,,,00,000,31140,Louisville/Jefferson County MSA,2021,325413,In-Vitro Diagnostic Substance Manufacturing,2,2,0.0,0.0,0.0,0.0,0.289817771386,0.0,0.0,0.0
2,2,Pharma,,,00,000,31140,Louisville/Jefferson County MSA,2021,325414,Biological Product (except Diagnostic) Manufacturing,2,2,0.838945014919,1.240966121,0.0,0.516343662136,15.5413371123,0.0,0.143142199411,0.0
2,2,Pharma,,,00,000,31140,Louisville/Jefferson County MSA,2022,325411,Medicinal and Botanical Manufacturing,2,2,0.0,0.0,0.0,0.0,2.68178328435,0.0,0.0,0.0
2,2,Pharma,,,00,000,31140,Louisville/Jefferson County MSA,2022,325412,Pharmaceutical Preparation Manufacturing,2,2,1.96682680399,4.10890782114,0.0,2.39845032006,141.173066127,0.0,0.0566277354543,0.0
2,2,Pharma,,,00,000,31140,Louisville/Jefferson County MSA,2022,325413,In-Vitro Diagnostic Substance Manufacturing,2,2,0.0,0.0,0.0,0.0,0.546456389169,0.0,0.0,0.0
2,2,Pharma,,,00,000,31140,Louisville/Jefferson County MSA,2022,325414,Biological Product (except Diagnostic) Manufacturing,2,2,0.0,0.0,0.0,0.0,0.605093760695,0.0,0.0,0.0
2,2,Pharma,,,00,000,31140,Louisville/Jefferson County MSA,2023,325411,Medicinal and Botanical Manufacturing,2,2,0.0,0.0,0.0,0.0,2.07543938861,0.0,0.0,0.0
2,2,Pharma,,,00,000,31140,Louisville/Jefferson County MSA,2023,325412,Pharmaceutical Preparation Manufacturing,2,2,3.6004510599,3.5220408639,0.0,4.04255899452,132.912924576,0.0,0.0774931135727,0.0
2,2,Pharma,,,00,000,31140,Louisville/Jefferson County MSA,2023,325413,In-Vitro Diagnostic Substance Manufacturing,2,2,0.0,0.0,0.0,0.0,0.828635833698,0.0,0.0,0.0
2,2,Pharma,,,00,000,31140,Louisville/Jefferson County MSA,2023,325414,Biological Product (except Diagnostic) Manufacturing,2,2,0.0,0.0,0.0,0.0,1.26829614922,0.0,0.0,0.0
2,2,Pharma,,,00,000,33140,Michigan City-La Porte MSA,2019,325411,Medicinal and Botanical Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,33140,Michigan City-La Porte MSA,2019,325412,Pharmaceutical Preparation Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,33140,Michigan City-La Porte MSA,2019,325413,In-Vitro Diagnostic Substance Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,33140,Michigan City-La Porte MSA,2019,325414,Biological Product (except Diagnostic) Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,33140,Michigan City-La Porte MSA,2020,325411,Medicinal and Botanical Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,33140,Michigan City-La Porte MSA,2020,325412,Pharmaceutical Preparation Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,33140,Michigan City-La Porte MSA,2020,325413,In-Vitro Diagnostic Substance Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,33140,Michigan City-La Porte MSA,2020,325414,Biological Product (except Diagnostic) Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,33140,Michigan City-La Porte MSA,2021,325411,Medicinal and Botanical Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,33140,Michigan City-La Porte MSA,2021,325412,Pharmaceutical Preparation Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,33140,Michigan City-La Porte MSA,2021,325413,In-Vitro Diagnostic Substance Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,33140,Michigan City-La Porte MSA,2021,325414,Biological Product (except Diagnostic) Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,33140,Michigan City-La Porte MSA,2022,325411,Medicinal and Botanical Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,33140,Michigan City-La Porte MSA,2022,325412,Pharmaceutical Preparation Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,33140,Michigan City-La Porte MSA,2022,325413,In-Vitro Diagnostic Substance Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,33140,Michigan City-La Porte MSA,2022,325414,Biological Product (except Diagnostic) Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,33140,Michigan City-La Porte MSA,2023,325411,Medicinal and Botanical Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,33140,Michigan City-La Porte MSA,2023,325412,Pharmaceutical Preparation Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,33140,Michigan City-La Porte MSA,2023,325413,In-Vitro Diagnostic Substance Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,33140,Michigan City-La Porte MSA,2023,325414,Biological Product (except Diagnostic) Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,34620,Muncie MSA,2019,325411,Medicinal and Botanical Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,34620,Muncie MSA,2019,325412,Pharmaceutical Preparation Manufacturing,2,2,0.0,0.0,0.0,0.0,13.3045761974,0.0,0.0,0.0
2,2,Pharma,,,00,000,34620,Muncie MSA,2019,325413,In-Vitro Diagnostic Substance Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,34620,Muncie MSA,2019,325414,Biological Product (except Diagnostic) Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,34620,Muncie MSA,2020,325411,Medicinal and Botanical Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,34620,Muncie MSA,2020,325412,Pharmaceutical Preparation Manufacturing,2,2,0.0,0.0,0.0,0.0,16.5894027138,0.0,0.0,0.0
2,2,Pharma,,,00,000,34620,Muncie MSA,2020,325413,In-Vitro Diagnostic Substance Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,34620,Muncie MSA,2020,325414,Biological Product (except Diagnostic) Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,34620,Muncie MSA,2021,325411,Medicinal and Botanical Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,34620,Muncie MSA,2021,325412,Pharmaceutical Preparation Manufacturing,2,2,0.0,0.0,0.0,0.0,17.7231630087,0.0,0.0,0.0
2,2,Pharma,,,00,000,34620,Muncie MSA,2021,325413,In-Vitro Diagnostic Substance Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,34620,Muncie MSA,2021,325414,Biological Product (except Diagnostic) Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,34620,Muncie MSA,2022,325411,Medicinal and Botanical Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,34620,Muncie MSA,2022,325412,Pharmaceutical Preparation Manufacturing,2,2,0.0,0.0,0.0,0.0,11.7725088761,0.0,0.0,0.0
