display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,NAICS,naics_title,Year,group_by_sort,sort,wages
2,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,621492,Kidney Dialysis Centers,2021,2,2,66435.5421308
2,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,621493,Freestanding Ambulatory Surgical and Emergency Centers,2021,2,2,73524.7664589
2,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,621498,All Other Outpatient Care Centers,2021,2,2,78620.3766866
2,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,621511,Medical Laboratories,2021,2,2,70168.0490574
2,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,621512,Diagnostic Imaging Centers,2021,2,2,69063.9936565
2,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,621610,Home Health Care Services,2021,2,2,53510.3015551
2,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,621910,Ambulance Services,2021,2,2,52280.5515747
2,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,621991,Blood and Organ Banks,2021,2,2,27876.755243
2,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,621999,All Other Miscellaneous Ambulatory Health Care Services,2021,2,2,59327.0287977
2,2,    622 - Hospitals,,,00,000,29200,Lafayette-West Lafayette MSA,622110,General Medical and Surgical Hospitals,2021,2,2,76306.3325452
2,2,    622 - Hospitals,,,00,000,29200,Lafayette-West Lafayette MSA,622210,Psychiatric and Substance Abuse Hospitals,2021,2,2,53785.6064064
2,2,    622 - Hospitals,,,00,000,29200,Lafayette-West Lafayette MSA,622310,Specialty (except Psychiatric and Substance Abuse) Hospitals,2021,2,2,61862.9108982
2,3,    623 - Nursing and Residential Care,,,00,000,29200,Lafayette-West Lafayette MSA,623110,Nursing Care Facilities (Skilled Nursing Facilities),2021,2,2,51450.8689498
2,3,    623 - Nursing and Residential Care,,,00,000,29200,Lafayette-West Lafayette MSA,623210,Residential Intellectual and Developmental Disability Facilities,2021,2,2,48752.7949552
2,3,    623 - Nursing and Residential Care,,,00,000,29200,Lafayette-West Lafayette MSA,623220,Residential Mental Health and Substance Abuse Facilities,2021,2,2,52978.3405596
2,3,    623 - Nursing and Residential Care,,,00,000,29200,Lafayette-West Lafayette MSA,623990,Other Residential Care Facilities,2021,2,2,49395.0235104
2,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,621111,Offices of Physicians (except Mental Health Specialists),2021,2,2,119180.915801
2,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,621112,"Offices of Physicians, Mental Health Specialists",2021,2,2,68313.3946312
2,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,621210,Offices of Dentists,2021,2,2,70665.0064801
2,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,621310,Offices of Chiropractors,2021,2,2,48529.6542032
2,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,621320,Offices of Optometrists,2021,2,2,74053.7978564
2,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,621330,Offices of Mental Health Practitioners (except Physicians),2021,2,2,49985.692103
2,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",2021,2,2,58613.8479891
2,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,621391,Offices of Podiatrists,2021,2,2,63054.877205
2,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,621399,Offices of All Other Miscellaneous Health Practitioners,2021,2,2,70149.5113319
2,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,621410,Family Planning Centers,2021,2,2,55987.5303952
2,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,621420,Outpatient Mental Health and Substance Abuse Centers,2021,2,2,64540.53207
2,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,621491,HMO Medical Centers,2021,2,2,43701.6680777
2,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,621492,Kidney Dialysis Centers,2021,2,2,75339.0046634
2,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,621493,Freestanding Ambulatory Surgical and Emergency Centers,2021,2,2,90243.7115628
2,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,621498,All Other Outpatient Care Centers,2021,2,2,119802.191136
2,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,621511,Medical Laboratories,2021,2,2,66714.6852277
2,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,621512,Diagnostic Imaging Centers,2021,2,2,83168.176757
2,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,621610,Home Health Care Services,2021,2,2,63233.845433
2,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,621910,Ambulance Services,2021,2,2,59041.2364448
2,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,621991,Blood and Organ Banks,2021,2,2,81796.5695708
2,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,621999,All Other Miscellaneous Ambulatory Health Care Services,2021,2,2,64050.715545
2,2,    622 - Hospitals,,,00,000,31140,Louisville/Jefferson County MSA,622110,General Medical and Surgical Hospitals,2021,2,2,87550.8577021
2,2,    622 - Hospitals,,,00,000,31140,Louisville/Jefferson County MSA,622210,Psychiatric and Substance Abuse Hospitals,2021,2,2,68261.0921325
2,2,    622 - Hospitals,,,00,000,31140,Louisville/Jefferson County MSA,622310,Specialty (except Psychiatric and Substance Abuse) Hospitals,2021,2,2,91743.8202481
2,3,    623 - Nursing and Residential Care,,,00,000,31140,Louisville/Jefferson County MSA,623110,Nursing Care Facilities (Skilled Nursing Facilities),2021,2,2,51861.7956248
2,3,    623 - Nursing and Residential Care,,,00,000,31140,Louisville/Jefferson County MSA,623210,Residential Intellectual and Developmental Disability Facilities,2021,2,2,55469.2946599
2,3,    623 - Nursing and Residential Care,,,00,000,31140,Louisville/Jefferson County MSA,623220,Residential Mental Health and Substance Abuse Facilities,2021,2,2,50118.6495816
2,3,    623 - Nursing and Residential Care,,,00,000,31140,Louisville/Jefferson County MSA,623990,Other Residential Care Facilities,2021,2,2,52975.1764577
2,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,621111,Offices of Physicians (except Mental Health Specialists),2021,2,2,127846.551183
2,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,621112,"Offices of Physicians, Mental Health Specialists",2021,2,2,80957.3439742
2,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,621210,Offices of Dentists,2021,2,2,62075.1004039
2,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,621310,Offices of Chiropractors,2021,2,2,31696.6584383
2,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,621320,Offices of Optometrists,2021,2,2,47953.9971122
2,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,621330,Offices of Mental Health Practitioners (except Physicians),2021,2,2,46643.0319237
2,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",2021,2,2,68633.3625397
2,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,621391,Offices of Podiatrists,2021,2,2,54037.3539712
2,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,621399,Offices of All Other Miscellaneous Health Practitioners,2021,2,2,48972.5854699
2,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,621410,Family Planning Centers,2021,2,2,54374.0665189
2,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,621420,Outpatient Mental Health and Substance Abuse Centers,2021,2,2,52075.8248166
2,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,621491,HMO Medical Centers,2021,2,2,0.0
