display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,females,males
0,0,Life Sciences Total,,,00,000,45460,Terre Haute MSA,2020,000000,,0,0,324.55302297068977,293.125327153286
0,0,Life Sciences Total,,,00,000,45460,Terre Haute MSA,2021,000000,,0,0,334.485210885908,324.91664981555766
0,0,Life Sciences Total,,,00,000,45460,Terre Haute MSA,2022,000000,,0,0,304.1298096968889,297.4291885809825
0,0,Life Sciences Total,,,00,000,45460,Terre Haute MSA,2023,000000,,0,0,273.09846601173115,282.1005509985349
0,0,Life Sciences Total,,,18,000,00000,Indiana,2019,000000,,0,0,28088.988113309355,34227.88499057653
0,0,Life Sciences Total,,,18,000,00000,Indiana,2020,000000,,0,0,27708.065100280757,34452.7647219312
0,0,Life Sciences Total,,,18,000,00000,Indiana,2021,000000,,0,0,29034.66232318192,35804.400711763956
0,0,Life Sciences Total,,,18,000,00000,Indiana,2022,000000,,0,0,30911.500636798253,37669.70864952651
0,0,Life Sciences Total,,,18,000,00000,Indiana,2023,000000,,0,0,31464.903768011332,38794.81894438636
1,1,Ag/Bio,,,0,000,00000,United States,2019,000000,,1,1,18454.947670218,66292.53222889101
1,1,Ag/Bio,,,0,000,00000,United States,2020,000000,,1,1,18168.812270867,65476.156433422
1,1,Ag/Bio,,,0,000,00000,United States,2021,000000,,1,1,18881.974968915,65718.406066582
1,1,Ag/Bio,,,0,000,00000,United States,2022,000000,,1,1,19574.878324368,66559.416844299
1,1,Ag/Bio,,,0,000,00000,United States,2023,000000,,1,1,20041.099390911,66806.66892430901
1,1,Ag/Bio,,,00,000,14020,Bloomington MSA,2019,000000,,1,1,1.91993372353,9.318916304266999
1,1,Ag/Bio,,,00,000,14020,Bloomington MSA,2020,000000,,1,1,1.448623516064,10.00980145786
1,1,Ag/Bio,,,00,000,14020,Bloomington MSA,2021,000000,,1,1,5.26466217962,23.918545441
1,1,Ag/Bio,,,00,000,14020,Bloomington MSA,2022,000000,,1,1,0.0,0.0
1,1,Ag/Bio,,,00,000,14020,Bloomington MSA,2023,000000,,1,1,0.0,0.0
1,1,Ag/Bio,,,00,000,16980,Chicago-Naperville-Elgin MSA,2019,000000,,1,1,657.78726467052,1363.56091644193
1,1,Ag/Bio,,,00,000,16980,Chicago-Naperville-Elgin MSA,2020,000000,,1,1,640.11181059887,1406.3826322738
1,1,Ag/Bio,,,00,000,16980,Chicago-Naperville-Elgin MSA,2021,000000,,1,1,675.58968990556,1479.60279145652
1,1,Ag/Bio,,,00,000,16980,Chicago-Naperville-Elgin MSA,2022,000000,,1,1,679.63595545714,1503.9374187760918
1,1,Ag/Bio,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,1,1,786.238001623311,1615.73590846353
1,1,Ag/Bio,,,00,000,17140,Cincinnati MSA,2019,000000,,1,1,6.2030747666,36.547769607124
