display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,jobs
0,0,Manufacturing & Logistics Total,0,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,0,0,179183.869801208
0,0,Manufacturing & Logistics Total,0,,00,000,31140,Louisville/Jefferson County MSA,2024,000000,,0,0,178136.0145724741
0,0,Manufacturing & Logistics Total,0,,00,000,31140,Louisville/Jefferson County MSA,2025,000000,,0,0,180953.81938491104
0,0,Manufacturing & Logistics Total,0,,00,000,31140,Louisville/Jefferson County MSA,2026,000000,,0,0,182932.81344440425
0,0,Manufacturing & Logistics Total,0,,00,000,31140,Louisville/Jefferson County MSA,2027,000000,,0,0,184318.87319876166
0,0,Manufacturing & Logistics Total,0,,00,000,31140,Louisville/Jefferson County MSA,2028,000000,,0,0,185266.8696398044
0,0,Manufacturing & Logistics Total,0,,00,000,33140,Michigan City-La Porte MSA,2019,000000,,0,0,11050.981603420645
0,0,Manufacturing & Logistics Total,0,,00,000,33140,Michigan City-La Porte MSA,2020,000000,,0,0,10642.575334336014
0,0,Manufacturing & Logistics Total,0,,00,000,33140,Michigan City-La Porte MSA,2021,000000,,0,0,10880.759648791936
0,0,Manufacturing & Logistics Total,0,,00,000,33140,Michigan City-La Porte MSA,2022,000000,,0,0,11373.17350480836
0,0,Manufacturing & Logistics Total,0,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,0,0,11866.866481972023
0,0,Manufacturing & Logistics Total,0,,00,000,33140,Michigan City-La Porte MSA,2024,000000,,0,0,11766.448946583436
0,0,Manufacturing & Logistics Total,0,,00,000,33140,Michigan City-La Porte MSA,2025,000000,,0,0,11946.079438103314
0,0,Manufacturing & Logistics Total,0,,00,000,33140,Michigan City-La Porte MSA,2026,000000,,0,0,12075.559653839782
0,0,Manufacturing & Logistics Total,0,,00,000,33140,Michigan City-La Porte MSA,2027,000000,,0,0,12166.598696142528
0,0,Manufacturing & Logistics Total,0,,00,000,33140,Michigan City-La Porte MSA,2028,000000,,0,0,12233.642965979267
0,0,Manufacturing & Logistics Total,0,,00,000,34620,Muncie MSA,2019,000000,,0,0,6277.6752238274075
0,0,Manufacturing & Logistics Total,0,,00,000,34620,Muncie MSA,2020,000000,,0,0,5648.1639135498135
0,0,Manufacturing & Logistics Total,0,,00,000,34620,Muncie MSA,2021,000000,,0,0,5700.879911803738
0,0,Manufacturing & Logistics Total,0,,00,000,34620,Muncie MSA,2022,000000,,0,0,5897.781602682927
0,0,Manufacturing & Logistics Total,0,,00,000,34620,Muncie MSA,2023,000000,,0,0,6131.157293303242
0,0,Manufacturing & Logistics Total,0,,00,000,34620,Muncie MSA,2024,000000,,0,0,6193.755063689386
0,0,Manufacturing & Logistics Total,0,,00,000,34620,Muncie MSA,2025,000000,,0,0,6205.29093164322
0,0,Manufacturing & Logistics Total,0,,00,000,34620,Muncie MSA,2026,000000,,0,0,6203.002802575745
0,0,Manufacturing & Logistics Total,0,,00,000,34620,Muncie MSA,2027,000000,,0,0,6189.964875150887
0,0,Manufacturing & Logistics Total,0,,00,000,34620,Muncie MSA,2028,000000,,0,0,6170.013227073208
0,0,Manufacturing & Logistics Total,0,,00,000,43780,South Bend-Mishawaka MSA,2019,000000,,0,0,26673.13227790258
0,0,Manufacturing & Logistics Total,0,,00,000,43780,South Bend-Mishawaka MSA,2020,000000,,0,0,24954.692904857013
0,0,Manufacturing & Logistics Total,0,,00,000,43780,South Bend-Mishawaka MSA,2021,000000,,0,0,25104.479722063286
0,0,Manufacturing & Logistics Total,0,,00,000,43780,South Bend-Mishawaka MSA,2022,000000,,0,0,25364.771665584823
0,0,Manufacturing & Logistics Total,0,,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,0,0,25186.03248212077
0,0,Manufacturing & Logistics Total,0,,00,000,43780,South Bend-Mishawaka MSA,2024,000000,,0,0,24947.902311304137
0,0,Manufacturing & Logistics Total,0,,00,000,43780,South Bend-Mishawaka MSA,2025,000000,,0,0,24968.669925288854
0,0,Manufacturing & Logistics Total,0,,00,000,43780,South Bend-Mishawaka MSA,2026,000000,,0,0,24953.777676638165
0,0,Manufacturing & Logistics Total,0,,00,000,43780,South Bend-Mishawaka MSA,2027,000000,,0,0,24911.08127737111
0,0,Manufacturing & Logistics Total,0,,00,000,43780,South Bend-Mishawaka MSA,2028,000000,,0,0,24849.061298305132
0,0,Manufacturing & Logistics Total,0,,00,000,45460,Terre Haute MSA,2019,000000,,0,0,13052.877656854329
0,0,Manufacturing & Logistics Total,0,,00,000,45460,Terre Haute MSA,2020,000000,,0,0,12215.147300800008
0,0,Manufacturing & Logistics Total,0,,00,000,45460,Terre Haute MSA,2021,000000,,0,0,12429.988611298613
0,0,Manufacturing & Logistics Total,0,,00,000,45460,Terre Haute MSA,2022,000000,,0,0,13364.64784411496
0,0,Manufacturing & Logistics Total,0,,00,000,45460,Terre Haute MSA,2023,000000,,0,0,13631.575238032063
0,0,Manufacturing & Logistics Total,0,,00,000,45460,Terre Haute MSA,2024,000000,,0,0,13802.765126526583
0,0,Manufacturing & Logistics Total,0,,00,000,45460,Terre Haute MSA,2025,000000,,0,0,13986.74971968831
0,0,Manufacturing & Logistics Total,0,,00,000,45460,Terre Haute MSA,2026,000000,,0,0,14115.966451077424
0,0,Manufacturing & Logistics Total,0,,00,000,45460,Terre Haute MSA,2027,000000,,0,0,14203.817139337343
0,0,Manufacturing & Logistics Total,0,,00,000,45460,Terre Haute MSA,2028,000000,,0,0,14263.692072690434
0,0,Manufacturing & Logistics Total,0,,18,000,00000,Indiana,2019,000000,,0,0,807524.9600794712
0,0,Manufacturing & Logistics Total,0,,18,000,00000,Indiana,2020,000000,,0,0,772926.9915324772
0,0,Manufacturing & Logistics Total,0,,18,000,00000,Indiana,2021,000000,,0,0,805745.9578160131
0,0,Manufacturing & Logistics Total,0,,18,000,00000,Indiana,2022,000000,,0,0,842944.1826957259
0,0,Manufacturing & Logistics Total,0,,18,000,00000,Indiana,2023,000000,,0,0,841503.5546965213
0,0,Manufacturing & Logistics Total,0,,18,000,00000,Indiana,2024,000000,,0,0,833425.6017287893
0,0,Manufacturing & Logistics Total,0,,18,000,00000,Indiana,2025,000000,,0,0,843906.7004052093
0,0,Manufacturing & Logistics Total,0,,18,000,00000,Indiana,2026,000000,,0,0,851093.859807379
0,0,Manufacturing & Logistics Total,0,,18,000,00000,Indiana,2027,000000,,0,0,855846.2303878318
0,0,Manufacturing & Logistics Total,0,,18,000,00000,Indiana,2028,000000,,0,0,858948.1525178816
1,1,Manufacturing,0,,0,000,00000,United States,2019,000000,,1,1,12812717.143901661
1,1,Manufacturing,0,,0,000,00000,United States,2020,000000,,1,1,12115563.176152349
1,1,Manufacturing,0,,0,000,00000,United States,2021,000000,,1,1,12334721.134322831
1,1,Manufacturing,0,,0,000,00000,United States,2022,000000,,1,1,12825475.93827853
1,1,Manufacturing,0,,0,000,00000,United States,2023,000000,,1,1,12940079.09872663
1,1,Manufacturing,0,,0,000,00000,United States,2024,000000,,1,1,12809303.324364519
1,1,Manufacturing,0,,0,000,00000,United States,2025,000000,,1,1,12975098.148606915
1,1,Manufacturing,0,,0,000,00000,United States,2026,000000,,1,1,13094001.569250863
1,1,Manufacturing,0,,0,000,00000,United States,2027,000000,,1,1,13178205.467179053
1,1,Manufacturing,0,,0,000,00000,United States,2028,000000,,1,1,13238853.067119638
1,1,Manufacturing,0,,00,000,14020,Bloomington MSA,2019,000000,,1,1,9578.797208280077
1,1,Manufacturing,0,,00,000,14020,Bloomington MSA,2020,000000,,1,1,9519.073971776334
1,1,Manufacturing,0,,00,000,14020,Bloomington MSA,2021,000000,,1,1,10931.065552967273
1,1,Manufacturing,0,,00,000,14020,Bloomington MSA,2022,000000,,1,1,12558.35037959934
1,1,Manufacturing,0,,00,000,14020,Bloomington MSA,2023,000000,,1,1,11611.734097398024
1,1,Manufacturing,0,,00,000,14020,Bloomington MSA,2024,000000,,1,1,10600.942423815826
1,1,Manufacturing,0,,00,000,14020,Bloomington MSA,2025,000000,,1,1,10835.575710513102
1,1,Manufacturing,0,,00,000,14020,Bloomington MSA,2026,000000,,1,1,11017.325131245068
1,1,Manufacturing,0,,00,000,14020,Bloomington MSA,2027,000000,,1,1,11161.436767864898
1,1,Manufacturing,0,,00,000,14020,Bloomington MSA,2028,000000,,1,1,11278.313106089032
1,1,Manufacturing,0,,00,000,16980,Chicago-Naperville-Elgin MSA,2019,000000,,1,1,408324.2368603779
1,1,Manufacturing,0,,00,000,16980,Chicago-Naperville-Elgin MSA,2020,000000,,1,1,386918.1583010846
1,1,Manufacturing,0,,00,000,16980,Chicago-Naperville-Elgin MSA,2021,000000,,1,1,386473.752140669
1,1,Manufacturing,0,,00,000,16980,Chicago-Naperville-Elgin MSA,2022,000000,,1,1,392801.52976437146
1,1,Manufacturing,0,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,1,1,398977.98332804156
1,1,Manufacturing,0,,00,000,16980,Chicago-Naperville-Elgin MSA,2024,000000,,1,1,401194.511379748
1,1,Manufacturing,0,,00,000,16980,Chicago-Naperville-Elgin MSA,2025,000000,,1,1,400771.9405927185
1,1,Manufacturing,0,,00,000,16980,Chicago-Naperville-Elgin MSA,2026,000000,,1,1,399891.99958851805
1,1,Manufacturing,0,,00,000,16980,Chicago-Naperville-Elgin MSA,2027,000000,,1,1,398674.2984899986
1,1,Manufacturing,0,,00,000,16980,Chicago-Naperville-Elgin MSA,2028,000000,,1,1,397217.3075504841
1,1,Manufacturing,0,,00,000,17140,Cincinnati MSA,2019,000000,,1,1,121458.38949900972
1,1,Manufacturing,0,,00,000,17140,Cincinnati MSA,2020,000000,,1,1,114261.49833267157
1,1,Manufacturing,0,,00,000,17140,Cincinnati MSA,2021,000000,,1,1,114976.20755482516
1,1,Manufacturing,0,,00,000,17140,Cincinnati MSA,2022,000000,,1,1,118273.15135851545
1,1,Manufacturing,0,,00,000,17140,Cincinnati MSA,2023,000000,,1,1,120995.29702281037
1,1,Manufacturing,0,,00,000,17140,Cincinnati MSA,2024,000000,,1,1,121056.44181691094
1,1,Manufacturing,0,,00,000,17140,Cincinnati MSA,2025,000000,,1,1,122699.70785231887
1,1,Manufacturing,0,,00,000,17140,Cincinnati MSA,2026,000000,,1,1,123817.21924211942
1,1,Manufacturing,0,,00,000,17140,Cincinnati MSA,2027,000000,,1,1,124553.84101558766
1,1,Manufacturing,0,,00,000,17140,Cincinnati MSA,2028,000000,,1,1,125020.97291993232
1,1,Manufacturing,0,,00,000,18020,Columbus MSA,2019,000000,,1,1,20074.891800540085
1,1,Manufacturing,0,,00,000,18020,Columbus MSA,2020,000000,,1,1,18401.8271806526
1,1,Manufacturing,0,,00,000,18020,Columbus MSA,2021,000000,,1,1,18391.09726341185
1,1,Manufacturing,0,,00,000,18020,Columbus MSA,2022,000000,,1,1,19244.13012751006
1,1,Manufacturing,0,,00,000,18020,Columbus MSA,2023,000000,,1,1,19606.18368180548
1,1,Manufacturing,0,,00,000,18020,Columbus MSA,2024,000000,,1,1,19407.71167976689
1,1,Manufacturing,0,,00,000,18020,Columbus MSA,2025,000000,,1,1,19467.799447101617
1,1,Manufacturing,0,,00,000,18020,Columbus MSA,2026,000000,,1,1,19466.684870263056
1,1,Manufacturing,0,,00,000,18020,Columbus MSA,2027,000000,,1,1,19418.901132946958
1,1,Manufacturing,0,,00,000,18020,Columbus MSA,2028,000000,,1,1,19342.5292506337
1,1,Manufacturing,0,,00,000,21140,Elkhart-Goshen MSA,2019,000000,,1,1,66003.62263518476
1,1,Manufacturing,0,,00,000,21140,Elkhart-Goshen MSA,2020,000000,,1,1,61562.69524615695
1,1,Manufacturing,0,,00,000,21140,Elkhart-Goshen MSA,2021,000000,,1,1,72787.60222623203
1,1,Manufacturing,0,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,1,1,75722.86935217296
1,1,Manufacturing,0,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,1,1,65564.36310754024
1,1,Manufacturing,0,,00,000,21140,Elkhart-Goshen MSA,2024,000000,,1,1,61428.48756722402
1,1,Manufacturing,0,,00,000,21140,Elkhart-Goshen MSA,2025,000000,,1,1,60440.63249665701
1,1,Manufacturing,0,,00,000,21140,Elkhart-Goshen MSA,2026,000000,,1,1,59541.93514148541
1,1,Manufacturing,0,,00,000,21140,Elkhart-Goshen MSA,2027,000000,,1,1,58682.67919040389
1,1,Manufacturing,0,,00,000,21140,Elkhart-Goshen MSA,2028,000000,,1,1,57891.687686403624
1,1,Manufacturing,0,,00,000,21780,Evansville MSA,2019,000000,,1,1,18256.666540284878
1,1,Manufacturing,0,,00,000,21780,Evansville MSA,2020,000000,,1,1,17287.533966073748
1,1,Manufacturing,0,,00,000,21780,Evansville MSA,2021,000000,,1,1,17457.380074183697
1,1,Manufacturing,0,,00,000,21780,Evansville MSA,2022,000000,,1,1,17953.745665167316
1,1,Manufacturing,0,,00,000,21780,Evansville MSA,2023,000000,,1,1,17839.787916922753
1,1,Manufacturing,0,,00,000,21780,Evansville MSA,2024,000000,,1,1,17669.089169540344
1,1,Manufacturing,0,,00,000,21780,Evansville MSA,2025,000000,,1,1,17840.61603090449
1,1,Manufacturing,0,,00,000,21780,Evansville MSA,2026,000000,,1,1,17957.599932060755
1,1,Manufacturing,0,,00,000,21780,Evansville MSA,2027,000000,,1,1,18035.21415579923
1,1,Manufacturing,0,,00,000,21780,Evansville MSA,2028,000000,,1,1,18084.7717764754
1,1,Manufacturing,0,,00,000,23060,Fort Wayne MSA,2019,000000,,1,1,37948.356186408906
1,1,Manufacturing,0,,00,000,23060,Fort Wayne MSA,2020,000000,,1,1,34597.09186001562
1,1,Manufacturing,0,,00,000,23060,Fort Wayne MSA,2021,000000,,1,1,36764.580130218856
1,1,Manufacturing,0,,00,000,23060,Fort Wayne MSA,2022,000000,,1,1,38630.53798280526
1,1,Manufacturing,0,,00,000,23060,Fort Wayne MSA,2023,000000,,1,1,38751.49588446644
1,1,Manufacturing,0,,00,000,23060,Fort Wayne MSA,2024,000000,,1,1,38478.16205198685
1,1,Manufacturing,0,,00,000,23060,Fort Wayne MSA,2025,000000,,1,1,39053.20132110833
1,1,Manufacturing,0,,00,000,23060,Fort Wayne MSA,2026,000000,,1,1,39455.161628722344
