display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,year,naics,naics_title,group_by_sort,sort,posting_hourly_wage
1,1,Manufacturing,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,1,1,25.56077601462862
1,1,Manufacturing,,,00,000,29020,Kokomo MSA,2023,000000,,1,1,25.165947467167083
1,1,Manufacturing,,,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,1,1,28.36836303939699
1,1,Manufacturing,,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,1,1,24.040373931622643
1,1,Manufacturing,,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,1,1,22.507728976528806
1,1,Manufacturing,,,00,000,34620,Muncie MSA,2023,000000,,1,1,26.286817089161705
1,1,Manufacturing,,,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,1,1,25.231108344777677
1,1,Manufacturing,,,00,000,45460,Terre Haute MSA,2023,000000,,1,1,26.120837339750008
1,1,Manufacturing,,,18,000,00000,Indiana,2023,000000,,1,1,23.389431586116217
1,2,Logistics,,,0,000,00000,United States,2023,000000,,1,1,22.828525641027085
1,2,Logistics,,,00,000,14020,Bloomington MSA,2023,000000,,1,1,25.509725725088686
1,2,Logistics,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,1,1,23.429006410259387
1,2,Logistics,,,00,000,17140,Cincinnati MSA,2023,000000,,1,1,21.22056567103117
1,2,Logistics,,,00,000,18020,Columbus MSA,2023,000000,,1,1,27.4427982731551
1,2,Logistics,,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,1,1,22.129536836404228
1,2,Logistics,,,00,000,21780,Evansville MSA,2023,000000,,1,1,24.017641885547565
1,2,Logistics,,,00,000,23060,Fort Wayne MSA,2023,000000,,1,1,22.295999115826437
1,2,Logistics,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,1,1,22.004180601999998
1,2,Logistics,,,00,000,29020,Kokomo MSA,2023,000000,,1,1,29.77991863905962
1,2,Logistics,,,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,1,1,28.15423816567385
1,2,Logistics,,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,1,1,21.410331423896814
1,2,Logistics,,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,1,1,22.67898573200807
1,2,Logistics,,,00,000,34620,Muncie MSA,2023,000000,,1,1,26.437634952768597
1,2,Logistics,,,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,1,1,23.8070135746553
1,2,Logistics,,,00,000,45460,Terre Haute MSA,2023,000000,,1,1,27.120900809718425
1,2,Logistics,,,18,000,00000,Indiana,2023,000000,,1,1,21.876396761131577
1,3,Advanced and Traded Services,,,0,000,00000,United States,2023,000000,,1,1,31.66654740607907
1,3,Advanced and Traded Services,,,00,000,14020,Bloomington MSA,2023,000000,,1,1,29.105443786983074
1,3,Advanced and Traded Services,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,1,1,33.369946332727906
1,3,Advanced and Traded Services,,,00,000,17140,Cincinnati MSA,2023,000000,,1,1,26.966049865826744
1,3,Advanced and Traded Services,,,00,000,18020,Columbus MSA,2023,000000,,1,1,28.302304063854532
1,3,Advanced and Traded Services,,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,1,1,25.621678321678782
1,3,Advanced and Traded Services,,,00,000,21780,Evansville MSA,2023,000000,,1,1,30.683756410250663
1,3,Advanced and Traded Services,,,00,000,23060,Fort Wayne MSA,2023,000000,,1,1,27.919433503247
1,3,Advanced and Traded Services,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,1,1,28.669321266964694
1,3,Advanced and Traded Services,,,00,000,29020,Kokomo MSA,2023,000000,,1,1,23.74718549679208
1,3,Advanced and Traded Services,,,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,1,1,34.481987732099995
1,3,Advanced and Traded Services,,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,1,1,27.34909502262471
1,3,Advanced and Traded Services,,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,1,1,28.111048265450982
1,3,Advanced and Traded Services,,,00,000,34620,Muncie MSA,2023,000000,,1,1,26.72973178137018
1,3,Advanced and Traded Services,,,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,1,1,27.574538208505277
1,3,Advanced and Traded Services,,,00,000,45460,Terre Haute MSA,2023,000000,,1,1,31.747196870932214
1,3,Advanced and Traded Services,,,18,000,00000,Indiana,2023,000000,,1,1,27.301610017884872
2,1,Manufacturing,3111,Animal Food Manufacturing,0,000,00000,United States,2023,3111,Animal Food Manufacturing,2,2,20.73846153845
2,1,Manufacturing,3111,Animal Food Manufacturing,00,000,14020,Bloomington MSA,2023,3111,Animal Food Manufacturing,2,2,
2,1,Manufacturing,3111,Animal Food Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,3111,Animal Food Manufacturing,2,2,23.81538461535
2,1,Manufacturing,3111,Animal Food Manufacturing,00,000,17140,Cincinnati MSA,2023,3111,Animal Food Manufacturing,2,2,25.4769230769
2,1,Manufacturing,3111,Animal Food Manufacturing,00,000,18020,Columbus MSA,2023,3111,Animal Food Manufacturing,2,2,
2,1,Manufacturing,3111,Animal Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,2023,3111,Animal Food Manufacturing,2,2,19.630769230749998
2,1,Manufacturing,3111,Animal Food Manufacturing,00,000,21780,Evansville MSA,2023,3111,Animal Food Manufacturing,2,2,19.5076923077
2,1,Manufacturing,3111,Animal Food Manufacturing,00,000,23060,Fort Wayne MSA,2023,3111,Animal Food Manufacturing,2,2,16.765384615400002
2,1,Manufacturing,3111,Animal Food Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,3111,Animal Food Manufacturing,2,2,17.72307692305
2,1,Manufacturing,3111,Animal Food Manufacturing,00,000,29020,Kokomo MSA,2023,3111,Animal Food Manufacturing,2,2,
2,1,Manufacturing,3111,Animal Food Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2023,3111,Animal Food Manufacturing,2,2,21.4153846154
2,1,Manufacturing,3111,Animal Food Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2023,3111,Animal Food Manufacturing,2,2,24.01538461535
2,1,Manufacturing,3111,Animal Food Manufacturing,00,000,33140,Michigan City-La Porte MSA,2023,3111,Animal Food Manufacturing,2,2,19.0
2,1,Manufacturing,3111,Animal Food Manufacturing,00,000,34620,Muncie MSA,2023,3111,Animal Food Manufacturing,2,2,
2,1,Manufacturing,3111,Animal Food Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2023,3111,Animal Food Manufacturing,2,2,24.89423076925
2,1,Manufacturing,3111,Animal Food Manufacturing,00,000,45460,Terre Haute MSA,2023,3111,Animal Food Manufacturing,2,2,20.20673076925
2,1,Manufacturing,3111,Animal Food Manufacturing,18,000,00000,Indiana,2023,3111,Animal Food Manufacturing,2,2,20.1846153846
2,1,Manufacturing,3112,Grain and Oilseed Milling,0,000,00000,United States,2023,3112,Grain and Oilseed Milling,2,2,21.4923076923
2,1,Manufacturing,3112,Grain and Oilseed Milling,00,000,14020,Bloomington MSA,2023,3112,Grain and Oilseed Milling,2,2,11.5
2,1,Manufacturing,3112,Grain and Oilseed Milling,00,000,16980,Chicago-Naperville-Elgin MSA,2023,3112,Grain and Oilseed Milling,2,2,23.0358974359
2,1,Manufacturing,3112,Grain and Oilseed Milling,00,000,17140,Cincinnati MSA,2023,3112,Grain and Oilseed Milling,2,2,29.33846153845
2,1,Manufacturing,3112,Grain and Oilseed Milling,00,000,18020,Columbus MSA,2023,3112,Grain and Oilseed Milling,2,2,10.5
2,1,Manufacturing,3112,Grain and Oilseed Milling,00,000,21140,Elkhart-Goshen MSA,2023,3112,Grain and Oilseed Milling,2,2,20.5230769231
2,1,Manufacturing,3112,Grain and Oilseed Milling,00,000,21780,Evansville MSA,2023,3112,Grain and Oilseed Milling,2,2,16.057692307700002
2,1,Manufacturing,3112,Grain and Oilseed Milling,00,000,23060,Fort Wayne MSA,2023,3112,Grain and Oilseed Milling,2,2,19.8125
2,1,Manufacturing,3112,Grain and Oilseed Milling,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,3112,Grain and Oilseed Milling,2,2,27.076923076925002
2,1,Manufacturing,3112,Grain and Oilseed Milling,00,000,29020,Kokomo MSA,2023,3112,Grain and Oilseed Milling,2,2,11.6307692308
2,1,Manufacturing,3112,Grain and Oilseed Milling,00,000,29200,Lafayette-West Lafayette MSA,2023,3112,Grain and Oilseed Milling,2,2,28.08846153845
2,1,Manufacturing,3112,Grain and Oilseed Milling,00,000,31140,Louisville/Jefferson County MSA,2023,3112,Grain and Oilseed Milling,2,2,18.307692307700002
2,1,Manufacturing,3112,Grain and Oilseed Milling,00,000,33140,Michigan City-La Porte MSA,2023,3112,Grain and Oilseed Milling,2,2,16.55
2,1,Manufacturing,3112,Grain and Oilseed Milling,00,000,34620,Muncie MSA,2023,3112,Grain and Oilseed Milling,2,2,11.5
2,1,Manufacturing,3112,Grain and Oilseed Milling,00,000,43780,South Bend-Mishawaka MSA,2023,3112,Grain and Oilseed Milling,2,2,14.7653846154
2,1,Manufacturing,3112,Grain and Oilseed Milling,00,000,45460,Terre Haute MSA,2023,3112,Grain and Oilseed Milling,2,2,11.4461538462
2,1,Manufacturing,3112,Grain and Oilseed Milling,18,000,00000,Indiana,2023,3112,Grain and Oilseed Milling,2,2,23.938461538480006
2,1,Manufacturing,3113,Sugar and Confectionery Product Manufacturing,0,000,00000,United States,2023,3113,Sugar and Confectionery Product Manufacturing,2,2,22.13538461536
2,1,Manufacturing,3113,Sugar and Confectionery Product Manufacturing,00,000,14020,Bloomington MSA,2023,3113,Sugar and Confectionery Product Manufacturing,2,2,13.9692307692
2,1,Manufacturing,3113,Sugar and Confectionery Product Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,3113,Sugar and Confectionery Product Manufacturing,2,2,25.95692307694
2,1,Manufacturing,3113,Sugar and Confectionery Product Manufacturing,00,000,17140,Cincinnati MSA,2023,3113,Sugar and Confectionery Product Manufacturing,2,2,21.815384615400003
2,1,Manufacturing,3113,Sugar and Confectionery Product Manufacturing,00,000,18020,Columbus MSA,2023,3113,Sugar and Confectionery Product Manufacturing,2,2,14.9538461538
2,1,Manufacturing,3113,Sugar and Confectionery Product Manufacturing,00,000,21140,Elkhart-Goshen MSA,2023,3113,Sugar and Confectionery Product Manufacturing,2,2,15.9384615385
2,1,Manufacturing,3113,Sugar and Confectionery Product Manufacturing,00,000,21780,Evansville MSA,2023,3113,Sugar and Confectionery Product Manufacturing,2,2,14.2769230769
2,1,Manufacturing,3113,Sugar and Confectionery Product Manufacturing,00,000,23060,Fort Wayne MSA,2023,3113,Sugar and Confectionery Product Manufacturing,2,2,19.93653846155
2,1,Manufacturing,3113,Sugar and Confectionery Product Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,3113,Sugar and Confectionery Product Manufacturing,2,2,20.526923076924998
2,1,Manufacturing,3113,Sugar and Confectionery Product Manufacturing,00,000,29020,Kokomo MSA,2023,3113,Sugar and Confectionery Product Manufacturing,2,2,
2,1,Manufacturing,3113,Sugar and Confectionery Product Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2023,3113,Sugar and Confectionery Product Manufacturing,2,2,15.4769230769
2,1,Manufacturing,3113,Sugar and Confectionery Product Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2023,3113,Sugar and Confectionery Product Manufacturing,2,2,17.304206730775
2,1,Manufacturing,3113,Sugar and Confectionery Product Manufacturing,00,000,33140,Michigan City-La Porte MSA,2023,3113,Sugar and Confectionery Product Manufacturing,2,2,12.75
2,1,Manufacturing,3113,Sugar and Confectionery Product Manufacturing,00,000,34620,Muncie MSA,2023,3113,Sugar and Confectionery Product Manufacturing,2,2,
2,1,Manufacturing,3113,Sugar and Confectionery Product Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2023,3113,Sugar and Confectionery Product Manufacturing,2,2,16.0615384615
2,1,Manufacturing,3113,Sugar and Confectionery Product Manufacturing,00,000,45460,Terre Haute MSA,2023,3113,Sugar and Confectionery Product Manufacturing,2,2,23.5769230769
2,1,Manufacturing,3113,Sugar and Confectionery Product Manufacturing,18,000,00000,Indiana,2023,3113,Sugar and Confectionery Product Manufacturing,2,2,21.92307692308
2,1,Manufacturing,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,0,000,00000,United States,2023,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,2,2,21.30461538462
2,1,Manufacturing,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,00,000,14020,Bloomington MSA,2023,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,2,2,19.147435897433336
2,1,Manufacturing,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,2,2,24.406153846139997
2,1,Manufacturing,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,00,000,17140,Cincinnati MSA,2023,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,2,2,24.3753846154
2,1,Manufacturing,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,00,000,18020,Columbus MSA,2023,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,2,2,26.9538461538
2,1,Manufacturing,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,2023,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,2,2,22.24615384615
2,1,Manufacturing,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,00,000,21780,Evansville MSA,2023,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,2,2,17.599999999974997
2,1,Manufacturing,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,00,000,23060,Fort Wayne MSA,2023,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,2,2,18.4
2,1,Manufacturing,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,2,2,25.993846153819998
2,1,Manufacturing,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,00,000,29020,Kokomo MSA,2023,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,2,2,18.585897435899998
2,1,Manufacturing,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2023,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,2,2,19.26153846155
2,1,Manufacturing,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2023,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,2,2,21.3846153846
2,1,Manufacturing,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,00,000,33140,Michigan City-La Porte MSA,2023,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,2,2,14.480769230749999
2,1,Manufacturing,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,00,000,34620,Muncie MSA,2023,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,2,2,18.03076923075
2,1,Manufacturing,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2023,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,2,2,22.743589743599998
2,1,Manufacturing,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,00,000,45460,Terre Haute MSA,2023,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,2,2,22.17435897436667
2,1,Manufacturing,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,18,000,00000,Indiana,2023,3114,Fruit and Vegetable Preserving and Specialty Food Manufacturing,2,2,21.1569230769
2,1,Manufacturing,3115,Dairy Product Manufacturing,0,000,00000,United States,2023,3115,Dairy Product Manufacturing,2,2,22.47384615384
2,1,Manufacturing,3115,Dairy Product Manufacturing,00,000,14020,Bloomington MSA,2023,3115,Dairy Product Manufacturing,2,2,
2,1,Manufacturing,3115,Dairy Product Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,3115,Dairy Product Manufacturing,2,2,22.72615384616
2,1,Manufacturing,3115,Dairy Product Manufacturing,00,000,17140,Cincinnati MSA,2023,3115,Dairy Product Manufacturing,2,2,26.412307692320002
2,1,Manufacturing,3115,Dairy Product Manufacturing,00,000,18020,Columbus MSA,2023,3115,Dairy Product Manufacturing,2,2,
2,1,Manufacturing,3115,Dairy Product Manufacturing,00,000,21140,Elkhart-Goshen MSA,2023,3115,Dairy Product Manufacturing,2,2,23.2205128205
2,1,Manufacturing,3115,Dairy Product Manufacturing,00,000,21780,Evansville MSA,2023,3115,Dairy Product Manufacturing,2,2,19.326442307675
2,1,Manufacturing,3115,Dairy Product Manufacturing,00,000,23060,Fort Wayne MSA,2023,3115,Dairy Product Manufacturing,2,2,26.538461538475
2,1,Manufacturing,3115,Dairy Product Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,3115,Dairy Product Manufacturing,2,2,22.05259615384
2,1,Manufacturing,3115,Dairy Product Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2023,3115,Dairy Product Manufacturing,2,2,23.044070512833333
2,1,Manufacturing,3115,Dairy Product Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2023,3115,Dairy Product Manufacturing,2,2,30.973846153840004
2,1,Manufacturing,3115,Dairy Product Manufacturing,00,000,33140,Michigan City-La Porte MSA,2023,3115,Dairy Product Manufacturing,2,2,
2,1,Manufacturing,3115,Dairy Product Manufacturing,00,000,34620,Muncie MSA,2023,3115,Dairy Product Manufacturing,2,2,
2,1,Manufacturing,3115,Dairy Product Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2023,3115,Dairy Product Manufacturing,2,2,18.585416666666664
2,1,Manufacturing,3115,Dairy Product Manufacturing,00,000,45460,Terre Haute MSA,2023,3115,Dairy Product Manufacturing,2,2,22.8
2,1,Manufacturing,3115,Dairy Product Manufacturing,18,000,00000,Indiana,2023,3115,Dairy Product Manufacturing,2,2,22.57230769232
2,1,Manufacturing,3116,Animal Slaughtering and Processing,0,000,00000,United States,2023,3116,Animal Slaughtering and Processing,2,2,20.476923076925
2,1,Manufacturing,3116,Animal Slaughtering and Processing,00,000,14020,Bloomington MSA,2023,3116,Animal Slaughtering and Processing,2,2,18.6769230769
2,1,Manufacturing,3116,Animal Slaughtering and Processing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,3116,Animal Slaughtering and Processing,2,2,21.415384615375
2,1,Manufacturing,3116,Animal Slaughtering and Processing,00,000,17140,Cincinnati MSA,2023,3116,Animal Slaughtering and Processing,2,2,19.120072115375
2,1,Manufacturing,3116,Animal Slaughtering and Processing,00,000,18020,Columbus MSA,2023,3116,Animal Slaughtering and Processing,2,2,28.07756410256667
2,1,Manufacturing,3116,Animal Slaughtering and Processing,00,000,21140,Elkhart-Goshen MSA,2023,3116,Animal Slaughtering and Processing,2,2,19.723717948733334
2,1,Manufacturing,3116,Animal Slaughtering and Processing,00,000,21780,Evansville MSA,2023,3116,Animal Slaughtering and Processing,2,2,23.96923076925
2,1,Manufacturing,3116,Animal Slaughtering and Processing,00,000,23060,Fort Wayne MSA,2023,3116,Animal Slaughtering and Processing,2,2,21.473076923075
2,1,Manufacturing,3116,Animal Slaughtering and Processing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,3116,Animal Slaughtering and Processing,2,2,21.33846153845
2,1,Manufacturing,3116,Animal Slaughtering and Processing,00,000,29020,Kokomo MSA,2023,3116,Animal Slaughtering and Processing,2,2,24.8615384615
2,1,Manufacturing,3116,Animal Slaughtering and Processing,00,000,29200,Lafayette-West Lafayette MSA,2023,3116,Animal Slaughtering and Processing,2,2,18.953846153833336
2,1,Manufacturing,3116,Animal Slaughtering and Processing,00,000,31140,Louisville/Jefferson County MSA,2023,3116,Animal Slaughtering and Processing,2,2,26.175961538475
2,1,Manufacturing,3116,Animal Slaughtering and Processing,00,000,33140,Michigan City-La Porte MSA,2023,3116,Animal Slaughtering and Processing,2,2,12.742307692299999
2,1,Manufacturing,3116,Animal Slaughtering and Processing,00,000,34620,Muncie MSA,2023,3116,Animal Slaughtering and Processing,2,2,26.7548076923
2,1,Manufacturing,3116,Animal Slaughtering and Processing,00,000,43780,South Bend-Mishawaka MSA,2023,3116,Animal Slaughtering and Processing,2,2,27.5
2,1,Manufacturing,3116,Animal Slaughtering and Processing,00,000,45460,Terre Haute MSA,2023,3116,Animal Slaughtering and Processing,2,2,24.8615384615
2,1,Manufacturing,3116,Animal Slaughtering and Processing,18,000,00000,Indiana,2023,3116,Animal Slaughtering and Processing,2,2,19.6923076923
2,1,Manufacturing,3117,Seafood Product Preparation and Packaging,0,000,00000,United States,2023,3117,Seafood Product Preparation and Packaging,2,2,24.7076923077
2,1,Manufacturing,3117,Seafood Product Preparation and Packaging,00,000,16980,Chicago-Naperville-Elgin MSA,2023,3117,Seafood Product Preparation and Packaging,2,2,22.4615384615
2,1,Manufacturing,3117,Seafood Product Preparation and Packaging,00,000,17140,Cincinnati MSA,2023,3117,Seafood Product Preparation and Packaging,2,2,63.8769230769
2,1,Manufacturing,3117,Seafood Product Preparation and Packaging,00,000,18020,Columbus MSA,2023,3117,Seafood Product Preparation and Packaging,2,2,
2,1,Manufacturing,3117,Seafood Product Preparation and Packaging,00,000,21140,Elkhart-Goshen MSA,2023,3117,Seafood Product Preparation and Packaging,2,2,
2,1,Manufacturing,3117,Seafood Product Preparation and Packaging,00,000,21780,Evansville MSA,2023,3117,Seafood Product Preparation and Packaging,2,2,11.8942307692
2,1,Manufacturing,3117,Seafood Product Preparation and Packaging,00,000,23060,Fort Wayne MSA,2023,3117,Seafood Product Preparation and Packaging,2,2,32.9326923077
2,1,Manufacturing,3117,Seafood Product Preparation and Packaging,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,3117,Seafood Product Preparation and Packaging,2,2,60.9846153846
2,1,Manufacturing,3117,Seafood Product Preparation and Packaging,00,000,29200,Lafayette-West Lafayette MSA,2023,3117,Seafood Product Preparation and Packaging,2,2,11.0
2,1,Manufacturing,3117,Seafood Product Preparation and Packaging,00,000,31140,Louisville/Jefferson County MSA,2023,3117,Seafood Product Preparation and Packaging,2,2,60.9846153846
2,1,Manufacturing,3117,Seafood Product Preparation and Packaging,00,000,33140,Michigan City-La Porte MSA,2023,3117,Seafood Product Preparation and Packaging,2,2,
2,1,Manufacturing,3117,Seafood Product Preparation and Packaging,00,000,43780,South Bend-Mishawaka MSA,2023,3117,Seafood Product Preparation and Packaging,2,2,
2,1,Manufacturing,3117,Seafood Product Preparation and Packaging,00,000,45460,Terre Haute MSA,2023,3117,Seafood Product Preparation and Packaging,2,2,
2,1,Manufacturing,3117,Seafood Product Preparation and Packaging,18,000,00000,Indiana,2023,3117,Seafood Product Preparation and Packaging,2,2,46.7076923077
2,1,Manufacturing,3118,Bakeries and Tortilla Manufacturing,0,000,00000,United States,2023,3118,Bakeries and Tortilla Manufacturing,2,2,21.117948717950004
2,1,Manufacturing,3118,Bakeries and Tortilla Manufacturing,00,000,14020,Bloomington MSA,2023,3118,Bakeries and Tortilla Manufacturing,2,2,39.153846153833335
2,1,Manufacturing,3118,Bakeries and Tortilla Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,3118,Bakeries and Tortilla Manufacturing,2,2,19.46666666666667
2,1,Manufacturing,3118,Bakeries and Tortilla Manufacturing,00,000,17140,Cincinnati MSA,2023,3118,Bakeries and Tortilla Manufacturing,2,2,19.778461538440002
2,1,Manufacturing,3118,Bakeries and Tortilla Manufacturing,00,000,18020,Columbus MSA,2023,3118,Bakeries and Tortilla Manufacturing,2,2,17.6615384615
2,1,Manufacturing,3118,Bakeries and Tortilla Manufacturing,00,000,21140,Elkhart-Goshen MSA,2023,3118,Bakeries and Tortilla Manufacturing,2,2,20.0
2,1,Manufacturing,3118,Bakeries and Tortilla Manufacturing,00,000,21780,Evansville MSA,2023,3118,Bakeries and Tortilla Manufacturing,2,2,12.9282051282
2,1,Manufacturing,3118,Bakeries and Tortilla Manufacturing,00,000,23060,Fort Wayne MSA,2023,3118,Bakeries and Tortilla Manufacturing,2,2,20.55384615386667
2,1,Manufacturing,3118,Bakeries and Tortilla Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,3118,Bakeries and Tortilla Manufacturing,2,2,30.8923076923
2,1,Manufacturing,3118,Bakeries and Tortilla Manufacturing,00,000,29020,Kokomo MSA,2023,3118,Bakeries and Tortilla Manufacturing,2,2,20.1730769231
