display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,naics,naics_title,Year,group_by_sort,sort,wages
0,0,Manufacturing & Logistics Total,0,,00,000,43780,South Bend-Mishawaka MSA,000000,,2024,0,0,83811.41739679978
0,0,Manufacturing & Logistics Total,0,,0,000,00000,United States,000000,,2021,0,0,91377.40856742377
0,0,Manufacturing & Logistics Total,0,,00,000,17140,Cincinnati MSA,000000,,2020,0,0,89945.10909946515
0,0,Manufacturing & Logistics Total,0,,00,000,17140,Cincinnati MSA,000000,,2021,0,0,91511.44845435419
0,0,Manufacturing & Logistics Total,0,,00,000,18020,Columbus MSA,000000,,2020,0,0,94598.78178333068
0,0,Manufacturing & Logistics Total,0,,00,000,23060,Fort Wayne MSA,000000,,2024,0,0,85550.19207073713
0,0,Manufacturing & Logistics Total,0,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2021,0,0,89423.22180747788
0,0,Manufacturing & Logistics Total,0,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2024,0,0,103398.0865270445
0,0,Manufacturing & Logistics Total,0,,00,000,43780,South Bend-Mishawaka MSA,000000,,2021,0,0,76750.35279942883
0,0,Manufacturing & Logistics Total,0,,00,000,45460,Terre Haute MSA,000000,,2023,0,0,78667.89865348334
0,0,Manufacturing & Logistics Total,0,,00,000,14020,Bloomington MSA,000000,,2022,0,0,82513.61225882308
0,0,Manufacturing & Logistics Total,0,,00,000,14020,Bloomington MSA,000000,,2024,0,0,90635.50209812526
0,0,Manufacturing & Logistics Total,0,,00,000,21140,Elkhart-Goshen MSA,000000,,2024,0,0,82083.83669069427
0,0,Manufacturing & Logistics Total,0,,00,000,21780,Evansville MSA,000000,,2024,0,0,90819.72457030676
0,0,Manufacturing & Logistics Total,0,,00,000,31140,Louisville/Jefferson County MSA,000000,,2023,0,0,91060.28649379122
0,0,Manufacturing & Logistics Total,0,,00,000,33140,Michigan City-La Porte MSA,000000,,2023,0,0,77029.73020622604
0,0,Manufacturing & Logistics Total,0,,00,000,21780,Evansville MSA,000000,,2020,0,0,77916.60699964737
0,0,Manufacturing & Logistics Total,0,,00,000,29020,Kokomo MSA,000000,,2021,0,0,96819.63468691143
0,0,Manufacturing & Logistics Total,0,,00,000,29200,Lafayette-West Lafayette MSA,000000,,2024,0,0,94284.18603501271
0,0,Manufacturing & Logistics Total,0,,00,000,33140,Michigan City-La Porte MSA,000000,,2021,0,0,75483.05768395556
0,0,Manufacturing & Logistics Total,0,,00,000,34620,Muncie MSA,000000,,2021,0,0,69219.11724369749
0,0,Manufacturing & Logistics Total,0,,00,000,43780,South Bend-Mishawaka MSA,000000,,2023,0,0,81215.83036528133
0,0,Manufacturing & Logistics Total,0,,00,000,21140,Elkhart-Goshen MSA,000000,,2021,0,0,80160.07467057175
0,0,Manufacturing & Logistics Total,0,,00,000,21140,Elkhart-Goshen MSA,000000,,2022,0,0,82300.06599881302
0,0,Manufacturing & Logistics Total,0,,00,000,21780,Evansville MSA,000000,,2022,0,0,84015.10092459532
0,0,Manufacturing & Logistics Total,0,,00,000,21780,Evansville MSA,000000,,2023,0,0,86936.1283970159
0,0,Manufacturing & Logistics Total,0,,00,000,31140,Louisville/Jefferson County MSA,000000,,2024,0,0,96070.20158819854
0,0,Manufacturing & Logistics Total,0,,00,000,34620,Muncie MSA,000000,,2022,0,0,72539.87364095003
0,0,Manufacturing & Logistics Total,0,,00,000,45460,Terre Haute MSA,000000,,2020,0,0,68593.76404293631
0,0,Manufacturing & Logistics Total,0,,18,000,00000,Indiana,000000,,2022,0,0,86774.06225418246
1,1,Manufacturing,0,,00,000,21140,Elkhart-Goshen MSA,000000,,2021,1,1,80491.90987098163
1,2,Logistics,0,,00,000,21780,Evansville MSA,000000,,2023,1,1,78678.81133477124
1,2,Logistics,0,,00,000,23060,Fort Wayne MSA,000000,,2023,1,1,79608.60068614295
1,2,Logistics,0,,00,000,29200,Lafayette-West Lafayette MSA,000000,,2022,1,1,73557.79454375787
1,2,Logistics,0,,00,000,17140,Cincinnati MSA,000000,,2022,1,1,85142.14041368742
1,1,Manufacturing,0,,00,000,21780,Evansville MSA,000000,,2020,1,1,84207.76037207806
1,2,Logistics,0,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2020,1,1,70741.49247361063
1,2,Logistics,0,,00,000,31140,Louisville/Jefferson County MSA,000000,,2022,1,1,84674.2115795158
1,1,Manufacturing,0,,00,000,45460,Terre Haute MSA,000000,,2022,1,1,76345.26114956754
1,2,Logistics,0,,00,000,17140,Cincinnati MSA,000000,,2020,1,1,78502.27387414254
1,2,Logistics,0,,00,000,18020,Columbus MSA,000000,,2023,1,1,107837.23475046472
1,2,Logistics,0,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2024,1,1,83981.5335642904
1,1,Manufacturing,0,,00,000,29200,Lafayette-West Lafayette MSA,000000,,2023,1,1,93608.82923783491
1,1,Manufacturing,0,,00,000,31140,Louisville/Jefferson County MSA,000000,,2024,1,1,100570.28563063113
1,1,Manufacturing,0,,00,000,33140,Michigan City-La Porte MSA,000000,,2020,1,1,70036.24361207089
1,2,Logistics,0,,00,000,45460,Terre Haute MSA,000000,,2020,1,1,64257.22642485524
1,2,Logistics,0,,00,000,45460,Terre Haute MSA,000000,,2023,1,1,80766.41466350932
1,1,Manufacturing,0,,18,000,00000,Indiana,000000,,2024,1,1,98232.27392436417
1,1,Manufacturing,0,,00,000,16980,Chicago-Naperville-Elgin MSA,000000,,2021,1,1,105315.52977483087
1,2,Logistics,0,,00,000,21140,Elkhart-Goshen MSA,000000,,2022,1,1,81881.70314050993
1,2,Logistics,0,,00,000,45460,Terre Haute MSA,000000,,2021,1,1,70084.14877422774
1,2,Logistics,0,,00,000,16980,Chicago-Naperville-Elgin MSA,000000,,2020,1,1,90712.58348515023
1,2,Logistics,0,,00,000,16980,Chicago-Naperville-Elgin MSA,000000,,2022,1,1,98751.25204816154
1,2,Logistics,0,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2021,1,1,75456.0413679856
1,1,Manufacturing,0,,00,000,29020,Kokomo MSA,000000,,2024,1,1,134769.90038455263
1,1,Manufacturing,0,,18,000,00000,Indiana,000000,,2021,1,1,85636.3130555191
1,2,Logistics,0,,0,000,00000,United States,000000,,2020,1,1,83131.00478050788
1,2,Logistics,0,,0,000,00000,United States,000000,,2022,1,1,91643.40718517588
1,2,Logistics,0,,00,000,29200,Lafayette-West Lafayette MSA,000000,,2024,1,1,79141.09052288672
1,2,Logistics,0,,00,000,31140,Louisville/Jefferson County MSA,000000,,2020,1,1,76751.10294950673
1,2,Logistics,0,,00,000,34620,Muncie MSA,000000,,2024,1,1,83554.06115505869
1,1,Manufacturing,0,,00,000,33140,Michigan City-La Porte MSA,000000,,2022,1,1,74545.84215442065
1,2,Logistics,0,,00,000,43780,South Bend-Mishawaka MSA,000000,,2020,1,1,72278.56371572604
1,2,Logistics,0,,00,000,43780,South Bend-Mishawaka MSA,000000,,2022,1,1,81656.70080061977
1,2,Logistics,0,,18,000,00000,Indiana,000000,,2022,1,1,81589.80500169306
1,1,Manufacturing,0,,00,000,17140,Cincinnati MSA,000000,,2021,1,1,99680.84301345561
1,1,Manufacturing,0,,00,000,17140,Cincinnati MSA,000000,,2023,1,1,106388.91559924983
1,2,Logistics,0,,00,000,18020,Columbus MSA,000000,,2021,1,1,95787.64146214744
1,2,Logistics,0,,00,000,21780,Evansville MSA,000000,,2024,1,1,81657.27088038094
1,1,Manufacturing,0,,00,000,23060,Fort Wayne MSA,000000,,2022,1,1,82500.18680592591
1,1,Manufacturing,0,,0,000,00000,United States,000000,,2021,1,1,94252.53801608375
1,1,Manufacturing,0,,00,000,45460,Terre Haute MSA,000000,,2024,1,1,82023.56728086663
1,1,Manufacturing,0,,00,000,17140,Cincinnati MSA,000000,,2022,1,1,102110.62128537314
1,2,Logistics,0,,00,000,18020,Columbus MSA,000000,,2022,1,1,104120.6872519207
1,1,Manufacturing,0,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2020,1,1,106064.01158543916
1,1,Manufacturing,0,,00,000,33140,Michigan City-La Porte MSA,000000,,2024,1,1,81010.19913933123
1,2,Logistics,0,,00,000,34620,Muncie MSA,000000,,2023,1,1,81898.15973190051
1,2,Logistics,0,,00,000,43780,South Bend-Mishawaka MSA,000000,,2024,1,1,84817.17632821531
