year,statefips,metrofips,geo_area,cicp_initiative,jobs14to18,jobs19to21,jobs22to24,jobs25to34,jobs35to44,jobs45to54,jobs55to64,jobs65plus
2022,00,14020,Bloomington MSA,BioCrossroads,80.79265719858,1353.052280244409,2268.870146590221,8771.356787034218,6604.293031673395,6144.080855817038,5117.629915151722,1211.2999632471235
2021,18,00000,Indiana,BioCrossroads,788.9479865813229,3476.6305563227384,8563.690537303884,40641.07766278575,44542.9108456707,49476.54712823799,38842.9357531813,8184.448634668534
2023,00,31140,Louisville/Jefferson County MSA,BioCrossroads,58.901985617093096,299.12901951636314,662.3506843439428,4000.6159169925313,4628.413004320615,4747.648665958414,3251.000801053458,870.9137367823533
2024,18,00000,Indiana,BioCrossroads,669.2679964615354,3519.9707114944054,8929.7806523373,46463.25722696073,46752.069837555355,51466.672220404245,42024.83906728716,10173.15514608757
2024,00,31140,Louisville/Jefferson County MSA,BioCrossroads,55.82715179471566,271.85803460572794,666.9334114224669,4036.295508358732,4724.425269703951,4811.115109694975,3259.996442026002,925.889843847943
2020,18,00000,Indiana,BioCrossroads,495.05803960309885,3149.164697247566,7630.381357537217,38091.97162793854,43496.89993739727,48215.5307864304,37785.478523515965,7618.004496933839
2021,00,21780,Evansville MSA,BioCrossroads,10.238394857804188,41.06937184992229,126.99303333308731,959.3762785095232,1143.2453495821712,1123.0729338529652,951.0210376011106,181.3787123994793
2022,00,33140,Michigan City-La Porte MSA,BioCrossroads,1.4646494880631917,34.543618696356596,73.50738157969957,230.19055567891425,163.55211360019123,178.33467174743714,237.45187487854318,55.798592509389124
2024,00,29200,Lafayette-West Lafayette MSA,BioCrossroads,16.98684484349439,111.70545732707109,302.10092196734035,1704.985209283388,1644.9903522711616,1728.3869103580798,1515.6466783930462,429.5171318969483
2020,00,34620,Muncie MSA,BioCrossroads,0.0,6.319428616447591,17.85957346781793,41.2392607758124,60.40747708216799,53.43897310814639,74.66308670734925,29.0410557967599
2022,00,34620,Muncie MSA,BioCrossroads,0.0,14.1296158140627,20.9444608508355,54.110417642006404,64.37494600601133,59.71689061693561,62.73333010053141,18.131207673678166
2023,00,16980,Chicago-Naperville-Elgin MSA,BioCrossroads,367.1212976790143,2391.05214943109,7497.599762907541,48339.9089724621,54172.93085033989,57028.86053439769,44692.23381757962,13192.743674311607
2022,00,29200,Lafayette-West Lafayette MSA,BioCrossroads,17.52951302103585,114.09029935624656,339.79313100574666,1616.226373955991,1475.425796846087,1477.779896209383,1480.9803224241566,406.2380038666972
2024,00,21140,Elkhart-Goshen MSA,BioCrossroads,4.808273810231039,50.109569963421684,71.33199363116398,300.84371445765436,322.0368524467908,322.6296612198202,230.85692667495167,112.0462662952753
2020,00,33140,Michigan City-La Porte MSA,BioCrossroads,2.1393444414864,19.40779128023263,46.41239738998317,193.676381625699,137.0774461488215,160.24379093063664,188.46502319092494,48.40208308718088
2020,0,00000,United States,BioCrossroads,14412.290172823938,83269.30685107288,252867.64258842045,1473089.6678231466,1639401.3926926148,1622101.3916576908,1295159.849625007,331801.0743675641
2022,00,21140,Elkhart-Goshen MSA,BioCrossroads,27.00210865360308,36.0960403191377,67.16026202333946,229.00324517266364,255.02550457224575,293.5191955158525,258.488859220831,110.09333993216796
2020,00,29020,Kokomo MSA,BioCrossroads,0.47499866833427995,13.851420408427078,20.61687095091804,77.20789315027578,96.93262648219724,99.90262769283552,117.67497435166474,20.8378336220826
2021,00,31140,Louisville/Jefferson County MSA,BioCrossroads,59.19392144680801,362.9405529716588,708.943129265997,4205.157510924959,4944.1902311074655,4754.34592784773,3273.115315929744,838.0117618012536
2022,00,31140,Louisville/Jefferson County MSA,Conexus,7197.729451894412,34933.82880718465,39590.13583781615,148983.84874497974,152885.79695447296,162172.02996290594,134975.77526139363,32367.00884925075
2022,00,21780,Evansville MSA,Conexus,1271.475133758092,4066.767264324032,5765.131439515024,24124.82999702518,26926.504167305695,25685.105233680468,24185.85582528756,6769.486102417694
2021,00,34620,Muncie MSA,Conexus,102.56438430742803,663.9885566760437,883.2985455994121,3934.117619773541,4312.765377614636,5622.571442827235,5667.711181692772,1616.5025387215958
2023,00,29200,Lafayette-West Lafayette MSA,Conexus,531.9852011620361,3760.370149400252,5749.390123901377,24974.80500762608,24255.438094032997,24871.73458194874,20531.242798946132,4902.151973409994
2022,0,00000,United States,Conexus,779421.3680683936,3210422.4337038924,4612395.05494212,20344216.94515946,21370045.106348444,21688545.44477021,19524436.618756346,6083991.8555218745
2024,00,26900,Indianapolis-Carmel-Greenwood MSA,Conexus,9384.674784849307,34623.80110400099,48665.05892090441,199290.45858433022,207801.47848030593,201845.14478565447,166408.337108366,51676.9760173805
2023,00,18020,Columbus MSA,Conexus,234.837794332052,1885.9791000426965,3668.8421047988722,20691.813419260725,22538.71709713472,19594.62785981319,15141.276890416773,4525.185147587284
2020,00,23060,Fort Wayne MSA,Conexus,1380.9934667546995,6275.738351747206,9289.710547306795,40628.2881767029,44980.96540684385,49607.91248256666,45770.744628943394,10913.233563263246
2020,00,45460,Terre Haute MSA,Conexus,253.67929474323998,1153.3363396787202,1792.5305478873759,8989.821722936338,10452.100157032532,12254.188115238088,11554.779178519215,2410.1538471728686
2023,00,21140,Elkhart-Goshen MSA,Conexus,4064.398911823003,12620.230823886812,17585.985685792053,67762.63078974957,67737.33974585585,62971.58740122548,50449.511366905346,18620.504727812404
2022,00,45460,Terre Haute MSA,Conexus,411.90072463361594,1869.2343839101077,2393.9552536294636,10022.322356653001,11028.714774273767,12907.250344519858,11731.940483821783,3093.2730550310407
2021,00,17140,Cincinnati MSA,Conexus,7270.255478538561,32584.4096797722,43899.47192345699,184795.1261293762,193273.26185469842,191930.71499035132,178333.19613246433,45020.00678923946
2023,00,21780,Evansville MSA,Conexus,1185.672729445636,3980.760994788095,5809.954798735515,24323.628285492374,26668.094281076636,25349.588708201238,23369.855672227342,7004.023783567508
2022,00,23060,Fort Wayne MSA,Conexus,2224.559487561448,8271.604768098203,11614.457237897577,46989.242832767806,49930.406165189335,53615.55852852426,48107.10137056858,13040.685494908317
2022,00,17140,Cincinnati MSA,Conexus,7621.306693760916,33580.5950664862,46902.23616378628,192225.51306583636,201322.3733195645,194759.0871380621,179954.89067920664,49074.13190019653
2022,00,43780,South Bend-Mishawaka MSA,Conexus,1012.8960714474598,3187.7321159101443,4342.171458983349,18359.30434535554,21057.258620965724,22903.584088424697,22867.55912209611,7728.580839144726
2022,00,29020,Kokomo MSA,Conexus,115.101009634392,613.2000729243439,1036.75411007374,7225.7276123028605,7768.962730280604,12342.734772733576,11563.693533298678,2243.27308425564
2024,0,00000,United States,Conexus,718966.1804991754,3066927.2256072904,4612835.415574487,20357323.067375783,21694316.79354669,21379996.91406813,19242109.007499695,6640845.817529842
2020,00,17140,Cincinnati MSA,Conexus,5842.8407239100125,28081.474429419428,39634.187740560476,174787.0674120263,183855.2700957784,189420.7948753347,176686.2504346048,42082.11163034796
2024,00,45460,Terre Haute MSA,Conexus,440.68292337485974,2022.342603250048,2749.5031267374015,10335.019856703604,11762.71448200523,13089.620237476463,11448.910875779005,3362.266400785324
2020,00,16980,Chicago-Naperville-Elgin MSA,Conexus,18752.761254096782,73262.88861313024,125590.2295980122,611506.106180197,679902.4799290004,740557.0516139517,669378.2524080747,209901.7240310169
2023,00,43780,South Bend-Mishawaka MSA,Conexus,891.8361996683002,3017.699759613375,4495.76482011574,18629.31989264336,20824.691932175774,22834.081153019724,22058.76120818403,7991.97496306287
2021,00,21140,Elkhart-Goshen MSA,Conexus,6414.647044475087,18072.95258722686,21102.835761384074,76343.79848084645,72776.84934487322,66048.68762210246,51967.8228098046,17153.735438357624
2024,00,14020,Bloomington MSA,Conexus,220.67658874218796,1584.0840856155235,2897.648256044933,13197.343173323534,11242.711546262753,10770.861810216154,9892.2116628791,2875.3070051070554
2021,00,45460,Terre Haute MSA,Conexus,352.29105888191606,1445.1112316089598,1964.27685519044,9044.153901370712,10376.817096099903,12219.80271666524,11516.888523280631,2800.613062111348
2021,00,14020,Bloomington MSA,Conexus,306.949391535668,2153.362484226704,3515.3061949055077,13291.710208450364,10920.944147568245,10750.83909694425,9771.492475292232,2509.041431755292
2024,00,21780,Evansville MSA,Conexus,1157.4588217249277,3948.5013098760724,5953.536957911477,24314.59884380569,26762.231133092493,25111.31244275886,22586.389687516512,7192.402197123788
2023,0,00000,United States,Conexus,751047.5073205322,3132083.205665092,4626916.172297754,20456474.094667688,21717684.189425237,21619226.268629417,19480026.368794,6481765.636051
2020,00,21780,Evansville MSA,Conexus,941.7366725817761,3239.0394191851437,4645.326411450112,22298.13557218466,24372.77279073959,24949.385901123827,24852.889401141045,5758.317935023223
2023,00,34620,Muncie MSA,Conexus,109.76661921602799,802.2137216799119,1029.142108501876,4279.4341358081,4895.491141300138,5800.929607452739,5899.720664505257,1707.9311747546762
2023,00,29020,Kokomo MSA,Conexus,105.35405371726398,569.1269707400679,988.0377551634281,6947.363989293336,8141.635021984665,12510.61375664069,11848.640476132941,2642.4632835743732
2022,00,16980,Chicago-Naperville-Elgin MSA,Conexus,24599.806860535962,97588.02194682759,144369.58429124308,650311.3873086536,697541.5470648801,746633.5773445454,677782.4286237195,238382.92505380508
2023,00,33140,Michigan City-La Porte MSA,Conexus,279.27252185443194,1598.8485454089243,2193.8360241726286,9589.753396419375,9815.277791166143,10822.524478269914,10104.559672820686,3063.3934977950075
2021,00,33140,Michigan City-La Porte MSA,Conexus,272.44310232693596,1365.8012955234447,2028.514047729392,8582.31334733962,9051.28727613654,9933.367395326193,9622.794244503093,2666.5178862768885
2021,00,29020,Kokomo MSA,Conexus,114.20346066904402,657.0671507359361,886.1936070338443,7686.69391120233,8053.138659260399,13335.55082578163,12524.513212444663,2203.5352047388674
2021,00,23060,Fort Wayne MSA,Conexus,1709.494474285804,7014.367015374022,10314.343770858515,43301.225959444535,47220.79946908557,50984.023135305535,46949.38467870916,11809.466423771477
2021,00,16980,Chicago-Naperville-Elgin MSA,Conexus,24135.034488631605,86558.62225971639,132336.080643044,617708.0760711665,679368.0379630395,735045.4529792797,672499.774007173,220673.87278226824
2024,00,23060,Fort Wayne MSA,Conexus,2131.9337984101153,8585.144770059776,11921.369604773874,48291.3364799989,50146.322613369186,52942.59233452502,46221.34022934462,14492.737046789718
2024,00,33140,Michigan City-La Porte MSA,Conexus,290.329220704672,1604.43253929084,2154.837823617252,9469.22240506986,9848.804322603639,10653.745491614967,9931.792027834917,3112.6319555827345
2023,00,26900,Indianapolis-Carmel-Greenwood MSA,Conexus,9958.889872430636,35463.61039298335,49028.18103894226,195920.43328739252,206653.12624884612,204077.09719375416,169443.5245789565,50513.910647801364
2020,00,14020,Bloomington MSA,Conexus,202.49927200082797,1578.706548637428,3053.363665715553,11347.951611993134,9991.61815067946,9712.882505160525,9163.950869139693,2188.268960735704
2023,00,23060,Fort Wayne MSA,Conexus,2454.549864260738,8656.727238346224,12056.44460673806,48504.086457515215,50729.5404775312,53937.93473065636,47309.64077285893,13991.793569644313
2020,00,21140,Elkhart-Goshen MSA,Conexus,4268.04684541824,12993.16096853574,16501.192093992035,63787.116648684096,63744.43757156183,58945.335794122635,47135.76934824561,14804.210316825913
2022,00,26900,Indianapolis-Carmel-Greenwood MSA,Conexus,9732.584856790483,36017.970356531434,47995.180968950845,187426.1294011563,200588.8349480802,201578.4187501859,167389.4063295769,46479.50152739797
2023,18,00000,Indiana,Conexus,35885.08972136177,120906.81984035771,168475.43783159417,700032.0469914356,736653.8259475244,754936.1747891497,651709.0990321668,197415.724632038
2022,00,18020,Columbus MSA,Conexus,369.40412900819217,1834.6816912227077,3666.265092148653,20527.25591489042,21467.424353038256,19461.50560205153,14974.081873139967,4270.941153274809
2024,00,16980,Chicago-Naperville-Elgin MSA,Conexus,22888.210812484722,97676.44290318748,147824.45954154478,666019.2898289026,713783.7607990784,744778.6842307941,671967.9391002195,263135.5964259086
2021,00,18020,Columbus MSA,Conexus,211.05272325480001,1501.3065482097077,3159.2639985102414,19978.625970356912,20506.127579266027,18897.30547832697,14800.600063257185,4138.659648682133
2024,00,18020,Columbus MSA,Conexus,210.14492497444402,1864.265423599428,3535.940062103308,20197.199909852723,22843.138558435207,19472.922514359634,14968.478179762249,4522.833624816793
2020,00,43780,South Bend-Mishawaka MSA,Conexus,698.8341999634476,3015.982377572856,4088.9464836031593,18046.332283926393,20639.740333692454,23278.076657740217,23425.633774057194,6625.2255088694765
2021,00,43780,South Bend-Mishawaka MSA,Conexus,911.7224013885441,3317.8071424758996,4324.942368735473,17809.87753459413,20811.835278769755,22891.049047677694,23142.93330374759,7207.751810877708
2023,00,17140,Cincinnati MSA,Conexus,7141.067171485157,31586.72159156386,47222.10873037811,194595.65150432385,206202.99875444322,195402.0115917403,180113.36157555183,53113.472470024964
2024,00,17140,Cincinnati MSA,Conexus,6929.3745822733845,30377.02294371943,47244.04597944019,195674.10641624755,208217.57652320154,193755.1130680627,176438.2619714447,54690.23645467761
2020,00,26900,Indianapolis-Carmel-Greenwood MSA,Conexus,7428.284662126816,29280.737138060467,38760.28140883632,166035.41145712294,181708.0222267236,188599.7363256847,156998.9339722242,38498.16671395632
2021,00,29200,Lafayette-West Lafayette MSA,Conexus,381.5272299376359,2982.0241886493277,4925.25819432149,22227.445525365536,21935.70613067854,23538.062601076166,19113.777666429472,4248.421793906133
2023,00,14020,Bloomington MSA,Conexus,229.608717012488,1977.290675859092,3427.908196648207,14506.615693388243,11851.821411451472,11368.571121897005,10318.397754355943,2844.10146862672
2024,00,43780,South Bend-Mishawaka MSA,Conexus,828.4972048449558,2995.660531979509,4454.256316952573,18605.639196084183,20873.256430773083,22551.025245658395,21427.918228381357,8055.356090532202
2022,18,00000,Indiana,Conexus,39223.33853865685,128492.37131430539,171459.89940694947,698161.9436328841,731310.557743662,758623.5676050249,658059.2263135208,186445.82622751247
2020,00,29200,Lafayette-West Lafayette MSA,Conexus,368.4431083976361,2613.101522139604,4558.165036151617,20921.176448125112,21267.298961383374,23253.43495563103,18579.737451936708,3809.5540398887842
2024,00,29020,Kokomo MSA,Conexus,91.18241432891598,585.2124475698479,898.2389551182798,6537.756222997196,8319.226418999742,12234.48512798742,11750.209765327341,2701.1284558881507
2021,0,00000,United States,Conexus,734487.9279988187,2933775.530092126,4245393.416847345,19175886.82702481,20348360.446389467,21086341.677443855,19057855.85830286,5556497.026197932
2020,00,18020,Columbus MSA,Conexus,198.90643011666802,1436.86551222222,3384.986516951351,20613.121847668914,20346.082959243715,18641.4266837317,14719.453496049406,3995.104394314185
2021,00,26900,Indianapolis-Carmel-Greenwood MSA,Conexus,9064.115839958378,33589.6298610856,42915.15351111852,173176.14803228134,187816.6182216001,193208.29196554472,161737.55962864766,41789.19382641118
2024,00,34620,Muncie MSA,Conexus,83.75488283104798,787.1293796900878,1153.715647450836,4522.121645513048,4929.0044277213965,5749.104169788318,5790.970182500815,1759.219919263232
2022,00,14020,Bloomington MSA,Conexus,293.20378038125205,2801.318930556812,4064.4253943195795,15428.412056645744,12441.079168006083,11847.084734880016,10468.646610874637,2801.782656709504
2020,00,31140,Louisville/Jefferson County MSA,Conexus,7113.863921075303,31309.678893463955,35018.7411502497,135792.97882816143,140314.62348156102,154303.63249476918,127296.87902423793,26591.739241017287
2023,00,45460,Terre Haute MSA,Conexus,397.691652940268,2035.1974731012929,2620.6667266485883,10301.2263874549,11387.775252720587,13072.8737787978,11546.538621330685,3164.331059152185
2023,00,31140,Louisville/Jefferson County MSA,Conexus,6346.308023269267,32310.41819681529,39772.4827886078,151140.2676769754,155851.50268492175,161295.23238924122,135399.03733169052,34620.23011371368
2021,18,00000,Indiana,Conexus,35502.656784505445,119393.35168841301,158035.7954041339,659591.2172647675,699858.9464499418,732295.017265843,645268.87841217,173037.9679939607
2024,18,00000,Indiana,Conexus,33327.04574154843,117000.47422021558,165412.770724754,697259.6491402928,735749.936923609,744462.6997807134,638917.8289815063,201572.00140150523
2024,00,31140,Louisville/Jefferson County MSA,Conexus,5514.213411178804,29885.592731385033,39342.884004199856,151342.3783184554,157250.51759126325,159393.43869064414,133792.99665018634,36022.036892578835
2021,00,21780,Evansville MSA,Conexus,1283.97646871066,3787.9280203861995,5246.47008577628,23043.296918230946,25270.179558819633,24760.876796356337,24514.475934066628,6116.526442666825
2020,18,00000,Indiana,Conexus,27676.254649642073,103220.51978825295,145899.85832368588,629350.8618621476,676360.2099160604,717003.6742192673,633209.2483917243,158987.33897894828
2024,00,29200,Lafayette-West Lafayette MSA,Conexus,414.46900160491595,3489.3880517499483,5774.467128157364,24798.77359889809,24611.505530195867,24762.768367489516,20525.86616882927,5158.088494322536
2022,00,34620,Muncie MSA,Conexus,158.36509286642402,752.2881500238319,942.3963963069839,4061.5124168143648,4589.167094131232,5657.831138982403,5804.613547332637,1624.9525742776764
2022,00,33140,Michigan City-La Porte MSA,Conexus,319.23089491592003,1535.51416955868,2121.9839462275163,9014.896190659272,9411.161268749998,10329.708961400951,9902.16672553646,2858.0318621823553
2023,00,16980,Chicago-Naperville-Elgin MSA,Conexus,24679.607719993768,98243.05568052817,147119.24413454745,660303.4983671554,706709.1366600984,749407.7802101856,678709.6994127845,255217.5288550655
2020,00,34620,Muncie MSA,Conexus,76.50467157041201,528.216255999944,832.3503480440643,4002.530711829204,4396.780984925366,5638.875248338562,5629.369497987681,1488.0279355161722
2024,00,21140,Elkhart-Goshen MSA,Conexus,4057.1177218909097,10917.037989572244,15498.418405330909,63275.931047221944,64202.639380056615,60218.341285279676,47926.34760618384,18246.301519732846
2020,0,00000,United States,Conexus,584179.452032068,2512422.621795942,3933416.757419838,18612772.420388673,19778942.173623875,20948034.64319002,18747052.646928847,5181265.2481567105
2022,00,29200,Lafayette-West Lafayette MSA,Conexus,596.540442363304,3394.571529313141,5276.7408014368775,23682.77753661706,22681.865901260204,23911.11957346695,19924.885389866955,4496.968403699221
2020,00,33140,Michigan City-La Porte MSA,Conexus,211.91670694312393,1182.1345950925083,1934.3407590766515,8500.60947516859,8907.843946363962,9955.225484606226,9305.179041083169,2573.051329011848
2022,00,21140,Elkhart-Goshen MSA,Conexus,6240.557798685958,18335.90409703389,22431.397332948396,79694.70195021738,75506.37462846974,68119.39245831809,53914.6843895307,19021.29667085197
2020,00,29020,Kokomo MSA,Conexus,110.73825215558797,730.7505143347842,1088.8512320360876,8556.425346433934,8844.795312212567,14745.876818306206,13368.982467531217,2227.2732533774642
2021,00,31140,Louisville/Jefferson County MSA,Conexus,7745.0587933518045,33983.288886751914,36857.767200345865,140684.67453481437,144576.35501334767,157022.6840175124,129992.19001959234,28721.113694219523
2022,00,31140,Louisville/Jefferson County MSA,TechPoint,150.12864312139502,1022.5691136828601,2637.35177536098,14930.478083843636,16406.091356742127,11773.405540056277,7545.704346679971,1723.354511169717
2024,00,26900,Indianapolis-Carmel-Greenwood MSA,TechPoint,193.205551224783,1098.340125217962,3590.39716964112,23565.475978726226,27357.670605795665,21707.070280626518,15216.292872502749,4254.645228234561
2023,00,18020,Columbus MSA,TechPoint,4.78903356807,15.878977871733,56.759014251299995,717.384785232936,565.1953813535761,349.256362918854,228.87608765948698,82.397123716833
2023,00,29200,Lafayette-West Lafayette MSA,TechPoint,5.324491450572,75.753937339416,255.73167025006202,1163.118511992738,1033.577964148242,937.4611329010261,672.6735923231578,158.99394137815202
2022,00,21780,Evansville MSA,TechPoint,6.78936637293,76.413520152279,268.24611764748306,1353.0736696231081,1641.42806480388,1461.7364140243499,1026.9163023082078,270.892374853839
2021,00,34620,Muncie MSA,TechPoint,0.0,51.463392894885,181.01840200153202,716.431550276442,698.5838676967979,806.1668286319801,619.65675741888,125.487336142821
2022,0,00000,United States,TechPoint,31929.711693905574,203634.01078120086,724320.4992646619,4796685.298117739,4885018.32757155,4127869.1235283506,2899074.4510928397,780650.394346497
2020,00,45460,Terre Haute MSA,TechPoint,2.126700569934,20.57872639074,44.16478377438901,328.65237009726,439.76182596864294,418.067535452115,340.008048574056,53.796828638925
2023,00,21140,Elkhart-Goshen MSA,TechPoint,39.724232303864994,88.36425212414998,125.97328686562501,642.120240068097,691.474905977736,799.6768266245942,685.7614192376848,249.33803967063002
2020,00,23060,Fort Wayne MSA,TechPoint,20.727482615175,234.20041959446704,693.1961110605899,3090.3699391186806,4141.148934468579,3862.2409510521115,4269.403314161198,804.58166846757
2022,00,45460,Terre Haute MSA,TechPoint,10.139502940949999,33.337917854249994,67.53079085214,328.35840918960895,426.32289801522,406.84143973049106,294.381376380927,65.220139902927
2022,00,17140,Cincinnati MSA,TechPoint,123.838545226509,1424.0372151169443,3798.050346722819,20881.65519461983,22175.512625959294,18510.15194400623,14385.69650049015,3355.6301074529697
2021,00,17140,Cincinnati MSA,TechPoint,123.115549477365,1309.1534061312211,3734.439614412674,20534.312523177014,21638.455672833636,18600.205921792505,14397.887799173815,3115.452720016149
2022,00,23060,Fort Wayne MSA,TechPoint,25.6701010902,294.54278042818504,749.4541389412171,3325.339752093918,4256.763501482742,4071.9458999867716,4357.65389885454,979.595822960022
2023,00,21780,Evansville MSA,TechPoint,22.200397536225005,66.511980813417,230.69412675585002,1327.3572249384392,1550.4976908329106,1428.6365602993405,983.3424188253243,284.65507291647
2022,00,43780,South Bend-Mishawaka MSA,TechPoint,30.852833248737003,293.42678091059395,452.0036531802001,1848.394308190146,2006.1097144667847,1940.4023040603242,1510.437455867286,388.7052584934091
2022,00,29020,Kokomo MSA,TechPoint,0.0,1.681601280168,21.907215219051,119.39602594422,186.024835256655,172.01244748939803,108.2723766667554,44.98700142233999
2024,0,00000,United States,TechPoint,28846.486359432296,183098.5978662843,632963.2235092651,4596224.047447831,4852071.991505099,4021813.8224090403,2829581.8060448403,847805.7646410989
2024,00,45460,Terre Haute MSA,TechPoint,1.536599588559,86.706237154329,105.80114478956999,516.8688654600511,457.562433509682,416.00248386522003,271.78353613584,85.99507415735098
2020,00,17140,Cincinnati MSA,TechPoint,162.946885327701,1324.7238285982469,3695.630490269805,20183.35032810671,21404.878481929714,18301.569725332858,14059.837258168032,2875.3785266417403
2023,00,43780,South Bend-Mishawaka MSA,TechPoint,20.201575673466,195.28025473535703,355.373798262357,1804.264596451029,2089.370359570539,2115.532084884885,1559.7944486520266,414.036156963513
2020,00,16980,Chicago-Naperville-Elgin MSA,TechPoint,651.947306424387,3527.7452476551607,17150.809968994676,114912.60706126169,113304.1800599262,97420.94366142209,70369.4251166649,17112.31661099904
2024,00,14020,Bloomington MSA,TechPoint,2.570844481023,55.38287562858601,125.612414416632,802.176229851576,748.822604996025,782.709338197938,465.14770451237393,131.75998567806
2021,00,21140,Elkhart-Goshen MSA,TechPoint,37.063905461055,90.00894630175799,104.67694662552002,562.343341409475,636.0783229367099,672.3246500690219,665.057577021768,213.334105366236
2021,00,45460,Terre Haute MSA,TechPoint,11.53083443124,17.194666968129,56.765259789462,327.131909551926,377.63605954446,418.42049934757205,324.938851528008,68.361406909974
2021,00,14020,Bloomington MSA,TechPoint,1.715079501156,52.780068283536,131.27578315293303,804.4145077505129,762.5190978347399,773.0654131596359,475.92887196623695,143.326598480382
2024,00,21780,Evansville MSA,TechPoint,20.680052070168,86.85416865525902,270.89580539322606,1712.228074632891,1914.3704811916232,1738.8618260338828,1154.5770176510161,362.36457273222004
2020,00,21780,Evansville MSA,TechPoint,0.0,103.06902145990199,320.35382161511086,1520.1015422895987,1841.89058743977,1499.762419043745,1135.664661617244,247.087038530895
2023,00,34620,Muncie MSA,TechPoint,0.0,45.550662943578004,164.060997437982,657.2712897234599,648.38858823414,697.3676298342689,587.843478823404,91.943697226101
2023,0,00000,United States,TechPoint,30239.821927945173,193537.21221416854,682938.822726501,4767415.250276129,4949673.48000459,4126329.1625457015,2889938.74613982,837115.677499491
2023,00,33140,Michigan City-La Porte MSA,TechPoint,5.61093692523,41.840337404361,80.97358638339898,307.78263446226606,262.944597026748,282.405225296676,335.071632071004,121.98602361066003
2022,00,16980,Chicago-Naperville-Elgin MSA,TechPoint,985.4016944489339,3988.9659557965497,16656.74310285738,115845.78676636949,113189.47241518923,97024.2599231352,69557.1943089234,19577.01485101035
2023,00,29020,Kokomo MSA,TechPoint,0.0,0.0,20.926514967912,148.263575841918,193.99091299430998,210.090527808549,138.72220152491997,47.550410783124
2021,00,33140,Michigan City-La Porte MSA,TechPoint,2.997010447671,63.486327738453,75.205381628577,287.386116284538,294.0431338162801,306.82494630026997,384.221510827317,157.52359789976998
2021,00,29020,Kokomo MSA,TechPoint,0.0,3.374629756161,21.106250609127,106.681896295377,171.31422895085996,177.95572115547603,128.402225228631,34.59974215746
2021,00,23060,Fort Wayne MSA,TechPoint,10.999203755484,248.34118776005704,729.7370035789348,3130.5301278283437,4300.413250653649,4016.038716674388,4266.29831326809,900.9027941260728
2024,00,33140,Michigan City-La Porte MSA,TechPoint,8.90888136108,26.664208089419997,59.01133314891901,293.556132597912,251.24759938040998,266.88896519616304,304.29855371918103,111.498232487991
2020,00,14020,Bloomington MSA,TechPoint,10.14162600381,54.309039581484,143.32824734593498,771.408329621976,791.598374219913,756.4410029959499,406.96336531638593,150.51952050708
2021,00,16980,Chicago-Naperville-Elgin MSA,TechPoint,855.0113356616819,3671.723235230731,16358.450303891703,111507.94056550476,110395.72571305791,96113.52878460927,69256.95504408631,18090.611145873718
2023,00,26900,Indianapolis-Carmel-Greenwood MSA,TechPoint,188.31468320911196,1130.037497418786,4081.5944425547473,24863.68414077093,27594.09826033158,22202.189600134046,15479.994845488232,4140.091552713948
2024,00,23060,Fort Wayne MSA,TechPoint,19.731892554815996,318.59705409421196,800.3607865675651,3438.4792640395535,3906.35767657857,3940.6636813110294,3622.6112481165396,971.3031841354109
2023,00,23060,Fort Wayne MSA,TechPoint,24.501597638724,313.86861895294794,784.9825893554339,3414.9336864183783,4019.9986061208624,3946.3433938362687,3783.8579925239883,956.938366329063
2020,00,21140,Elkhart-Goshen MSA,TechPoint,16.222360120692,68.789300318112,115.42009458343497,586.9240176716971,648.544529055336,668.4393405171389,681.1335532769249,190.57085395926003
2022,00,26900,Indianapolis-Carmel-Greenwood MSA,TechPoint,195.13625543534098,1197.2577911640963,4594.948521570775,25634.41244122118,27348.952012897436,22134.53125514837,14968.922309794383,3659.8875666179133
2023,18,00000,Indiana,TechPoint,462.908370184125,3221.766388385048,8881.027903824934,51294.43322728636,56660.7950322514,48515.21740866376,35529.8743183624,9168.1604483721
2024,00,16980,Chicago-Naperville-Elgin MSA,TechPoint,1011.9124634499509,3795.611761216815,13157.13879969936,104117.47131668738,108181.41025354201,91442.61185556377,66425.47508099915,20877.318992893684
2022,00,18020,Columbus MSA,TechPoint,1.5863984859809999,13.243968450497999,82.609975194846,662.47037719011,539.6344444074001,347.39038647473996,229.233692273541,92.82719107484701
2021,00,18020,Columbus MSA,TechPoint,0.0,17.724038093957997,74.24026732002001,676.106601570648,553.040061968418,401.305845924213,242.760796065036,99.79386202829701
2024,00,18020,Columbus MSA,TechPoint,1.6351009845959998,12.812219897328001,47.348214984165,686.328224024706,564.9764308503569,392.81009012008803,244.13979211165497,59.87449424241
2021,00,43780,South Bend-Mishawaka MSA,TechPoint,28.391948865278998,173.997792847323,326.93994585314107,1450.430988266655,1641.6302933255668,1651.4517411137551,1350.769406825964,333.09927418882796
2020,00,43780,South Bend-Mishawaka MSA,TechPoint,15.197404244409,134.924395615131,308.58422175648,1318.0655208527612,1565.411252223876,1497.9217516099322,1282.3763575028306,301.964920319724
2024,00,17140,Cincinnati MSA,TechPoint,121.302907072488,1223.394216957876,3197.7848117982803,19403.42785286995,21370.371759539445,17898.886346697996,13707.683485813503,3605.4846843418977
