display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,year,naics,naics_title,group_by_sort,sort,jobs,grp
0,0,Tech Total,,,00,000,29200,Lafayette-West Lafayette MSA,2020,000000,,0,0,2040.139565770602,441191104.144628
0,0,Tech Total,,,00,000,29200,Lafayette-West Lafayette MSA,2021,000000,,0,0,1973.6865847107315,450535768.07986957
0,0,Tech Total,,,00,000,29200,Lafayette-West Lafayette MSA,2022,000000,,0,0,2038.0344078559585,502678505.37635237
0,0,Tech Total,,,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,0,0,2044.5315554919264,529545164.05798924
0,0,Tech Total,,,00,000,29200,Lafayette-West Lafayette MSA,2024,000000,,0,0,2016.3691330539114,551355614.1872274
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2007,000000,,0,0,35712.45946227885,5470232848.87058
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2008,000000,,0,0,35885.317046416945,5059742582.34297
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2009,000000,,0,0,35351.70262281929,5274387375.321621
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2010,000000,,0,0,34546.296111500145,5434378289.682911
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2011,000000,,0,0,34757.2375510677,5663659770.425857
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2012,000000,,0,0,35588.603684881266,5962274930.961829
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2013,000000,,0,0,36844.336826393075,6076889263.763016
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2014,000000,,0,0,38192.64498248277,7222454501.681928
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2015,000000,,0,0,39474.47274400504,7923980456.988203
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2016,000000,,0,0,39946.41292293598,8322313828.187582
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2017,000000,,0,0,40058.84356017504,8574524973.697898
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2018,000000,,0,0,39642.67630882824,8863633939.479158
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2019,000000,,0,0,40172.177776459466,9135944462.868519
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2020,000000,,0,0,40674.309477380055,9468632120.430922
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2021,000000,,0,0,41262.02656513741,10004416628.684818
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2022,000000,,0,0,39464.32626804568,10035595467.78567
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,0,0,38375.66989983796,10418236398.674738
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2024,000000,,0,0,37389.729283801855,10576199637.82099
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2007,000000,,0,0,923.5575095572028,108322405.97453038
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2008,000000,,0,0,894.2488880408581,107838614.40709074
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2009,000000,,0,0,876.045507788249,117878132.31944932
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2010,000000,,0,0,843.3039185149393,114390196.06210491
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2011,000000,,0,0,856.689655350717,126097059.93952852
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2012,000000,,0,0,858.622578434189,131877170.77045898
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2013,000000,,0,0,864.0489070080009,135154846.69628698
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2014,000000,,0,0,884.359324373882,153005182.6003145
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2015,000000,,0,0,897.032883025295,156342889.15316758
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2016,000000,,0,0,885.0714197320038,186410750.8723246
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2017,000000,,0,0,874.159033725627,149286092.40341383
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2018,000000,,0,0,874.7251286109802,165667557.6122259
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2019,000000,,0,0,887.4574806952642,161314963.22708252
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2020,000000,,0,0,855.028469118753,164477964.36856344
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2021,000000,,0,0,845.0388432473188,169590813.6646725
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2022,000000,,0,0,837.884238648096,184931559.32572904
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,0,0,871.1169374582862,203394765.46000388
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2024,000000,,0,0,879.2655738803633,215498751.92179453
0,0,Tech Total,,,00,000,34620,Muncie MSA,2007,000000,,0,0,1710.7590649833771,159721922.7980921
0,0,Tech Total,,,00,000,34620,Muncie MSA,2008,000000,,0,0,2168.861388256882,195642702.76023495
0,0,Tech Total,,,00,000,34620,Muncie MSA,2009,000000,,0,0,2051.12444055128,194160593.9522061
