display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,year,naics,naics_title,group_by_sort,sort,jobs,grp
0,0,Healthcare Total,,,00,000,29020,Kokomo MSA,2022,000000,,0,0,4276.126520270671,380397614.334578
0,0,Healthcare Total,,,00,000,29020,Kokomo MSA,2023,000000,,0,0,4296.91538362139,394405536.356566
0,0,Healthcare Total,,,00,000,29020,Kokomo MSA,2024,000000,,0,0,4434.001894492384,427548589.5704371
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2007,000000,,0,0,7898.568380713145,494135133.3595387
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2008,000000,,0,0,8304.781815638446,526335092.3582574
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2009,000000,,0,0,8739.865446321732,576264731.7809335
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2010,000000,,0,0,8881.780110314197,604478597.8984829
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2011,000000,,0,0,8947.02594959119,613821795.6161755
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2012,000000,,0,0,9418.247011024894,648163617.7119914
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2013,000000,,0,0,9407.69286370373,652401435.8558203
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2014,000000,,0,0,9253.787932497009,647941936.650565
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2015,000000,,0,0,9529.40825732326,688932454.5814531
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2016,000000,,0,0,9835.458390600072,723120580.165444
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2017,000000,,0,0,10112.740927158799,759786486.6343671
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2018,000000,,0,0,10475.578989933576,802800653.7376033
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2019,000000,,0,0,10695.668452163383,836078161.9980448
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2020,000000,,0,0,10897.070578780951,877673162.4744191
