display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,posting_hourly_wage
2,3,    623 - Nursing and Residential Care,,,00,000,21780,Evansville MSA,2024,623210,Residential Intellectual and Developmental Disability Facilities,2,2,12.0
2,1,    621 - Ambulatory Care,,,00,000,21140,Elkhart-Goshen MSA,2024,621491,HMO Medical Centers,2,2,42.5
2,1,    621 - Ambulatory Care,,,0,000,00000,United States,2024,621391,Offices of Podiatrists,2,2,17.0769230769
2,3,    623 - Nursing and Residential Care,,,18,000,00000,Indiana,2024,623312,Assisted Living Facilities for the Elderly,2,2,16.2153846154
2,1,    621 - Ambulatory Care,,,00,000,23060,Fort Wayne MSA,2024,621391,Offices of Podiatrists,2,2,13.7846153846
2,3,    623 - Nursing and Residential Care,,,00,000,21780,Evansville MSA,2024,623312,Assisted Living Facilities for the Elderly,2,2,17.5384615385
2,1,    621 - Ambulatory Care,,,00,000,17140,Cincinnati MSA,2024,621991,Blood and Organ Banks,2,2,22.4615384615
2,1,    621 - Ambulatory Care,,,00,000,14020,Bloomington MSA,2024,621420,Outpatient Mental Health and Substance Abuse Centers,2,2,25.0461538462
0,0,Healthcare Total,,,00,000,21140,Elkhart-Goshen MSA,2024,000000,,0,0,25.85936671086552
1,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,2024,000000,,1,1,50.89192307692
2,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,2024,621399,Offices of All Other Miscellaneous Health Practitioners,2,2,30.5846153846
2,1,    621 - Ambulatory Care,,,00,000,17140,Cincinnati MSA,2024,621330,Offices of Mental Health Practitioners (except Physicians),2,2,32.4307692308
2,1,    621 - Ambulatory Care,,,00,000,21140,Elkhart-Goshen MSA,2024,621399,Offices of All Other Miscellaneous Health Practitioners,2,2,21.9692307692
2,1,    621 - Ambulatory Care,,,00,000,23060,Fort Wayne MSA,2024,621310,Offices of Chiropractors,2,2,25.0461538462
2,2,    622 - Hospitals,,,00,000,43780,South Bend-Mishawaka MSA,2024,622310,Specialty (except Psychiatric and Substance Abuse) Hospitals,2,2,42.9538461538
1,1,    621 - Ambulatory Care,,,00,000,43780,South Bend-Mishawaka MSA,2024,000000,,1,1,28.001923076915
1,2,    622 - Hospitals,,,00,000,33140,Michigan City-La Porte MSA,2024,000000,,1,1,24.058974358966665
2,3,    623 - Nursing and Residential Care,,,00,000,18020,Columbus MSA,2024,623110,Nursing Care Facilities (Skilled Nursing Facilities),2,2,15.0461538462
0,0,Healthcare Total,,,18,000,00000,Indiana,2024,000000,,0,0,25.460512820516662
2,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,2024,621210,Offices of Dentists,2,2,21.6
2,1,    621 - Ambulatory Care,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2024,621610,Home Health Care Services,2,2,20.2461538462
2,1,    621 - Ambulatory Care,,,00,000,17140,Cincinnati MSA,2024,621999,All Other Miscellaneous Ambulatory Health Care Services,2,2,26.4
2,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,2024,621493,Freestanding Ambulatory Surgical and Emergency Centers,2,2,25.9692307692
2,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,2024,621511,Medical Laboratories,2,2,22.8307692308
2,1,    621 - Ambulatory Care,,,0,000,00000,United States,2024,621410,Family Planning Centers,2,2,24.0615384615
2,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,2024,621112,"Offices of Physicians, Mental Health Specialists",2,2,16.4307692308
2,1,    621 - Ambulatory Care,,,00,000,29020,Kokomo MSA,2024,621491,HMO Medical Centers,2,2,
2,1,    621 - Ambulatory Care,,,00,000,29020,Kokomo MSA,2024,621492,Kidney Dialysis Centers,2,2,40.0
2,1,    621 - Ambulatory Care,,,0,000,00000,United States,2024,621399,Offices of All Other Miscellaneous Health Practitioners,2,2,33.9384615385
2,3,    623 - Nursing and Residential Care,,,00,000,29020,Kokomo MSA,2024,623311,Continuing Care Retirement Communities,2,2,19.2
2,1,    621 - Ambulatory Care,,,0,000,00000,United States,2024,621511,Medical Laboratories,2,2,22.9846153846
1,1,    621 - Ambulatory Care,,,00,000,29020,Kokomo MSA,2024,000000,,1,1,28.062908653845
1,1,    621 - Ambulatory Care,,,0,000,00000,United States,2024,000000,,1,1,27.33479853479047
2,1,    621 - Ambulatory Care,,,00,000,23060,Fort Wayne MSA,2024,621112,"Offices of Physicians, Mental Health Specialists",2,2,18.5538461538
2,1,    621 - Ambulatory Care,,,00,000,34620,Muncie MSA,2024,621492,Kidney Dialysis Centers,2,2,32.1230769231
2,3,    623 - Nursing and Residential Care,,,00,000,45460,Terre Haute MSA,2024,623312,Assisted Living Facilities for the Elderly,2,2,14.5230769231
2,3,    623 - Nursing and Residential Care,,,00,000,43780,South Bend-Mishawaka MSA,2024,623311,Continuing Care Retirement Communities,2,2,29.4769230769
2,2,    622 - Hospitals,,,00,000,21780,Evansville MSA,2024,622310,Specialty (except Psychiatric and Substance Abuse) Hospitals,2,2,38.5846153846
2,1,    621 - Ambulatory Care,,,00,000,43780,South Bend-Mishawaka MSA,2024,621330,Offices of Mental Health Practitioners (except Physicians),2,2,25.0461538462
2,1,    621 - Ambulatory Care,,,00,000,29020,Kokomo MSA,2024,621210,Offices of Dentists,2,2,21.4769230769
1,2,    622 - Hospitals,,,00,000,34620,Muncie MSA,2024,000000,,1,1,26.83076923075
2,1,    621 - Ambulatory Care,,,00,000,21140,Elkhart-Goshen MSA,2024,621910,Ambulance Services,2,2,35.0769230769
2,1,    621 - Ambulatory Care,,,00,000,43780,South Bend-Mishawaka MSA,2024,621493,Freestanding Ambulatory Surgical and Emergency Centers,2,2,19.2615384615
2,1,    621 - Ambulatory Care,,,00,000,18020,Columbus MSA,2024,621330,Offices of Mental Health Practitioners (except Physicians),2,2,23.3846153846
2,3,    623 - Nursing and Residential Care,,,00,000,29200,Lafayette-West Lafayette MSA,2024,623210,Residential Intellectual and Developmental Disability Facilities,2,2,14.9538461538
2,2,    622 - Hospitals,,,00,000,34620,Muncie MSA,2024,622110,General Medical and Surgical Hospitals,2,2,28.3692307692
2,1,    621 - Ambulatory Care,,,00,000,14020,Bloomington MSA,2024,621210,Offices of Dentists,2,2,20.9846153846
1,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,2024,000000,,1,1,24.162637362628573
2,2,    622 - Hospitals,,,00,000,14020,Bloomington MSA,2024,622210,Psychiatric and Substance Abuse Hospitals,2,2,21.7230769231
2,2,    622 - Hospitals,,,00,000,29200,Lafayette-West Lafayette MSA,2024,622310,Specialty (except Psychiatric and Substance Abuse) Hospitals,2,2,36.0615384615
2,1,    621 - Ambulatory Care,,,00,000,34620,Muncie MSA,2024,621112,"Offices of Physicians, Mental Health Specialists",2,2,47.3846153846
2,1,    621 - Ambulatory Care,,,00,000,18020,Columbus MSA,2024,621999,All Other Miscellaneous Ambulatory Health Care Services,2,2,27.5076923077
2,2,    622 - Hospitals,,,00,000,31140,Louisville/Jefferson County MSA,2024,622310,Specialty (except Psychiatric and Substance Abuse) Hospitals,2,2,46.4615384615
2,1,    621 - Ambulatory Care,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2024,621310,Offices of Chiropractors,2,2,18.0307692308
2,2,    622 - Hospitals,,,00,000,34620,Muncie MSA,2024,622210,Psychiatric and Substance Abuse Hospitals,2,2,25.2923076923
2,1,    621 - Ambulatory Care,,,00,000,34620,Muncie MSA,2024,621999,All Other Miscellaneous Ambulatory Health Care Services,2,2,43.9384615385
2,3,    623 - Nursing and Residential Care,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2024,623312,Assisted Living Facilities for the Elderly,2,2,16.1846153846
2,2,    622 - Hospitals,,,00,000,31140,Louisville/Jefferson County MSA,2024,622210,Psychiatric and Substance Abuse Hospitals,2,2,23.6923076923
2,3,    623 - Nursing and Residential Care,,,18,000,00000,Indiana,2024,623220,Residential Mental Health and Substance Abuse Facilities,2,2,22.9538461538
2,1,    621 - Ambulatory Care,,,00,000,14020,Bloomington MSA,2024,621999,All Other Miscellaneous Ambulatory Health Care Services,2,2,33.6615384615
2,1,    621 - Ambulatory Care,,,18,000,00000,Indiana,2024,621498,All Other Outpatient Care Centers,2,2,30.1230769231
2,1,    621 - Ambulatory Care,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2024,621399,Offices of All Other Miscellaneous Health Practitioners,2,2,28.8615384615
2,1,    621 - Ambulatory Care,,,00,000,16980,Chicago-Naperville-Elgin MSA,2024,621910,Ambulance Services,2,2,28.8615384615
2,1,    621 - Ambulatory Care,,,18,000,00000,Indiana,2024,621492,Kidney Dialysis Centers,2,2,30.3384615385
2,1,    621 - Ambulatory Care,,,00,000,34620,Muncie MSA,2024,621320,Offices of Optometrists,2,2,17.0461538462
0,0,Healthcare Total,,,00,000,17140,Cincinnati MSA,2024,000000,,0,0,24.810256410253334
1,2,    622 - Hospitals,,,00,000,17140,Cincinnati MSA,2024,000000,,1,1,31.979487179466663
2,3,    623 - Nursing and Residential Care,,,0,000,00000,United States,2024,623311,Continuing Care Retirement Communities,2,2,21.8769230769
2,2,    622 - Hospitals,,,00,000,21140,Elkhart-Goshen MSA,2024,622310,Specialty (except Psychiatric and Substance Abuse) Hospitals,2,2,37.3600961538
2,3,    623 - Nursing and Residential Care,,,00,000,21140,Elkhart-Goshen MSA,2024,623312,Assisted Living Facilities for the Elderly,2,2,16.5846153846
2,3,    623 - Nursing and Residential Care,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2024,623110,Nursing Care Facilities (Skilled Nursing Facilities),2,2,24.0923076923
2,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,2024,621111,Offices of Physicians (except Mental Health Specialists),2,2,29.9692307692
2,1,    621 - Ambulatory Care,,,00,000,18020,Columbus MSA,2024,621910,Ambulance Services,2,2,21.9692307692
2,1,    621 - Ambulatory Care,,,00,000,45460,Terre Haute MSA,2024,621391,Offices of Podiatrists,2,2,
2,3,    623 - Nursing and Residential Care,,,00,000,34620,Muncie MSA,2024,623990,Other Residential Care Facilities,2,2,15.8971153846
2,1,    621 - Ambulatory Care,,,0,000,00000,United States,2024,621310,Offices of Chiropractors,2,2,21.0153846154
2,1,    621 - Ambulatory Care,,,18,000,00000,Indiana,2024,621330,Offices of Mental Health Practitioners (except Physicians),2,2,32.6769230769
2,1,    621 - Ambulatory Care,,,0,000,00000,United States,2024,621210,Offices of Dentists,2,2,22.4923076923
2,2,    622 - Hospitals,,,00,000,29020,Kokomo MSA,2024,622310,Specialty (except Psychiatric and Substance Abuse) Hospitals,2,2,21.6346153846
1,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,2024,000000,,1,1,28.10932158118333
2,1,    621 - Ambulatory Care,,,00,000,45460,Terre Haute MSA,2024,621492,Kidney Dialysis Centers,2,2,35.1384615385
2,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,2024,621498,All Other Outpatient Care Centers,2,2,32.1846153846
2,1,    621 - Ambulatory Care,,,00,000,14020,Bloomington MSA,2024,621399,Offices of All Other Miscellaneous Health Practitioners,2,2,47.2
2,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,2024,621330,Offices of Mental Health Practitioners (except Physicians),2,2,30.4
2,2,    622 - Hospitals,,,00,000,18020,Columbus MSA,2024,622110,General Medical and Surgical Hospitals,2,2,20.0
1,1,    621 - Ambulatory Care,,,00,000,34620,Muncie MSA,2024,000000,,1,1,32.621875
2,1,    621 - Ambulatory Care,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2024,621420,Outpatient Mental Health and Substance Abuse Centers,2,2,21.4769230769
2,2,    622 - Hospitals,,,00,000,17140,Cincinnati MSA,2024,622210,Psychiatric and Substance Abuse Hospitals,2,2,27.3846153846
2,3,    623 - Nursing and Residential Care,,,00,000,45460,Terre Haute MSA,2024,623990,Other Residential Care Facilities,2,2,79.1384615385
2,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,2024,621320,Offices of Optometrists,2,2,22.0
2,3,    623 - Nursing and Residential Care,,,00,000,21780,Evansville MSA,2024,623990,Other Residential Care Facilities,2,2,19.5076923077
2,3,    623 - Nursing and Residential Care,,,00,000,34620,Muncie MSA,2024,623311,Continuing Care Retirement Communities,2,2,15.0
2,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,2024,621391,Offices of Podiatrists,2,2,13.625
2,1,    621 - Ambulatory Care,,,00,000,21140,Elkhart-Goshen MSA,2024,621498,All Other Outpatient Care Centers,2,2,28.3692307692
2,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,2024,621410,Family Planning Centers,2,2,
1,2,    622 - Hospitals,,,0,000,00000,United States,2024,000000,,1,1,32.46153846153334
2,1,    621 - Ambulatory Care,,,00,000,21140,Elkhart-Goshen MSA,2024,621310,Offices of Chiropractors,2,2,18.4
2,1,    621 - Ambulatory Care,,,00,000,21140,Elkhart-Goshen MSA,2024,621320,Offices of Optometrists,2,2,17.0461538462
2,1,    621 - Ambulatory Care,,,00,000,21140,Elkhart-Goshen MSA,2024,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",2,2,28.9846153846
2,1,    621 - Ambulatory Care,,,00,000,45460,Terre Haute MSA,2024,621999,All Other Miscellaneous Ambulatory Health Care Services,2,2,28.9846153846
2,1,    621 - Ambulatory Care,,,00,000,18020,Columbus MSA,2024,621498,All Other Outpatient Care Centers,2,2,32.1846153846
1,2,    622 - Hospitals,,,00,000,29020,Kokomo MSA,2024,000000,,1,1,29.0576923077
2,1,    621 - Ambulatory Care,,,00,000,21140,Elkhart-Goshen MSA,2024,621512,Diagnostic Imaging Centers,2,2,18.9538461538
2,1,    621 - Ambulatory Care,,,00,000,18020,Columbus MSA,2024,621610,Home Health Care Services,2,2,21.4769230769
2,1,    621 - Ambulatory Care,,,18,000,00000,Indiana,2024,621112,"Offices of Physicians, Mental Health Specialists",2,2,33.2
2,1,    621 - Ambulatory Care,,,00,000,23060,Fort Wayne MSA,2024,621512,Diagnostic Imaging Centers,2,2,19.0153846154
2,3,    623 - Nursing and Residential Care,,,00,000,18020,Columbus MSA,2024,623220,Residential Mental Health and Substance Abuse Facilities,2,2,9.35384615385
2,1,    621 - Ambulatory Care,,,00,000,21140,Elkhart-Goshen MSA,2024,621111,Offices of Physicians (except Mental Health Specialists),2,2,21.9692307692
2,3,    623 - Nursing and Residential Care,,,00,000,45460,Terre Haute MSA,2024,623311,Continuing Care Retirement Communities,2,2,24.5538461538
2,1,    621 - Ambulatory Care,,,0,000,00000,United States,2024,621999,All Other Miscellaneous Ambulatory Health Care Services,2,2,34.1846153846
2,1,    621 - Ambulatory Care,,,00,000,43780,South Bend-Mishawaka MSA,2024,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",2,2,29.9692307692
2,1,    621 - Ambulatory Care,,,00,000,45460,Terre Haute MSA,2024,621511,Medical Laboratories,2,2,18.7692307692
2,1,    621 - Ambulatory Care,,,18,000,00000,Indiana,2024,621399,Offices of All Other Miscellaneous Health Practitioners,2,2,31.4461538462
2,1,    621 - Ambulatory Care,,,00,000,14020,Bloomington MSA,2024,621310,Offices of Chiropractors,2,2,19.0153846154
2,1,    621 - Ambulatory Care,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2024,621391,Offices of Podiatrists,2,2,16.8
2,2,    622 - Hospitals,,,0,000,00000,United States,2024,622210,Psychiatric and Substance Abuse Hospitals,2,2,24.0923076923
2,2,    622 - Hospitals,,,00,000,18020,Columbus MSA,2024,622310,Specialty (except Psychiatric and Substance Abuse) Hospitals,2,2,
2,3,    623 - Nursing and Residential Care,,,18,000,00000,Indiana,2024,623210,Residential Intellectual and Developmental Disability Facilities,2,2,16.0615384615
2,1,    621 - Ambulatory Care,,,00,000,45460,Terre Haute MSA,2024,621210,Offices of Dentists,2,2,50.1538461538
2,1,    621 - Ambulatory Care,,,0,000,00000,United States,2024,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",2,2,30.0
2,1,    621 - Ambulatory Care,,,00,000,23060,Fort Wayne MSA,2024,621399,Offices of All Other Miscellaneous Health Practitioners,2,2,28.4923076923
2,1,    621 - Ambulatory Care,,,00,000,16980,Chicago-Naperville-Elgin MSA,2024,621991,Blood and Organ Banks,2,2,34.8923076923
1,2,    622 - Hospitals,,,00,000,45460,Terre Haute MSA,2024,000000,,1,1,29.04615384615
2,1,    621 - Ambulatory Care,,,00,000,18020,Columbus MSA,2024,621320,Offices of Optometrists,2,2,16.0615384615
0,0,Healthcare Total,,,0,000,00000,United States,2024,000000,,0,0,26.567179487169998
2,1,    621 - Ambulatory Care,,,00,000,43780,South Bend-Mishawaka MSA,2024,621511,Medical Laboratories,2,2,22.7076923077
2,2,    622 - Hospitals,,,00,000,21140,Elkhart-Goshen MSA,2024,622210,Psychiatric and Substance Abuse Hospitals,2,2,37.8461538462
2,2,    622 - Hospitals,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2024,622310,Specialty (except Psychiatric and Substance Abuse) Hospitals,2,2,29.9692307692
1,1,    621 - Ambulatory Care,,,00,000,17140,Cincinnati MSA,2024,000000,,1,1,25.793406593399997
1,2,    622 - Hospitals,,,00,000,16980,Chicago-Naperville-Elgin MSA,2024,000000,,1,1,33.29230769233333
1,3,    623 - Nursing and Residential Care,,,00,000,29020,Kokomo MSA,2024,000000,,1,1,25.16089743588333
2,1,    621 - Ambulatory Care,,,00,000,45460,Terre Haute MSA,2024,621112,"Offices of Physicians, Mental Health Specialists",2,2,46.8923076923
2,1,    621 - Ambulatory Care,,,00,000,17140,Cincinnati MSA,2024,621910,Ambulance Services,2,2,18.5230769231
2,1,    621 - Ambulatory Care,,,00,000,45460,Terre Haute MSA,2024,621420,Outpatient Mental Health and Substance Abuse Centers,2,2,19.2615384615
2,2,    622 - Hospitals,,,00,000,45460,Terre Haute MSA,2024,622310,Specialty (except Psychiatric and Substance Abuse) Hospitals,2,2,
2,3,    623 - Nursing and Residential Care,,,00,000,31140,Louisville/Jefferson County MSA,2024,623990,Other Residential Care Facilities,2,2,16.0615384615
2,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,2024,621420,Outpatient Mental Health and Substance Abuse Centers,2,2,18.4
2,2,    622 - Hospitals,,,18,000,00000,Indiana,2024,622210,Psychiatric and Substance Abuse Hospitals,2,2,25.9076923077
2,3,    623 - Nursing and Residential Care,,,00,000,17140,Cincinnati MSA,2024,623220,Residential Mental Health and Substance Abuse Facilities,2,2,19.1384615385
2,1,    621 - Ambulatory Care,,,00,000,17140,Cincinnati MSA,2024,621491,HMO Medical Centers,2,2,28.9846153846
2,1,    621 - Ambulatory Care,,,00,000,45460,Terre Haute MSA,2024,621493,Freestanding Ambulatory Surgical and Emergency Centers,2,2,30.8923076923
2,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,2024,621491,HMO Medical Centers,2,2,35.1384615385
2,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,2024,621410,Family Planning Centers,2,2,25.2923076923
1,3,    623 - Nursing and Residential Care,,,0,000,00000,United States,2024,000000,,1,1,20.933333333316664
2,1,    621 - Ambulatory Care,,,00,000,21140,Elkhart-Goshen MSA,2024,621391,Offices of Podiatrists,2,2,
2,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,2024,621310,Offices of Chiropractors,2,2,14.9538461538
0,0,Healthcare Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2024,000000,,0,0,26.26871794872
2,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,2024,621492,Kidney Dialysis Centers,2,2,38.5846153846
2,3,    623 - Nursing and Residential Care,,,00,000,14020,Bloomington MSA,2024,623311,Continuing Care Retirement Communities,2,2,20.8615384615
2,1,    621 - Ambulatory Care,,,18,000,00000,Indiana,2024,621610,Home Health Care Services,2,2,18.0307692308
2,2,    622 - Hospitals,,,00,000,21140,Elkhart-Goshen MSA,2024,622110,General Medical and Surgical Hospitals,2,2,33.6615384615
2,3,    623 - Nursing and Residential Care,,,00,000,29200,Lafayette-West Lafayette MSA,2024,623990,Other Residential Care Facilities,2,2,21.1076923077
2,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,2024,621310,Offices of Chiropractors,2,2,60.4307692308
2,3,    623 - Nursing and Residential Care,,,00,000,33140,Michigan City-La Porte MSA,2024,623110,Nursing Care Facilities (Skilled Nursing Facilities),2,2,21.6
2,1,    621 - Ambulatory Care,,,0,000,00000,United States,2024,621512,Diagnostic Imaging Centers,2,2,36.3692307692
2,1,    621 - Ambulatory Care,,,00,000,45460,Terre Haute MSA,2024,621491,HMO Medical Centers,2,2,41.0461538462
2,1,    621 - Ambulatory Care,,,00,000,16980,Chicago-Naperville-Elgin MSA,2024,621391,Offices of Podiatrists,2,2,17.0461538462
2,1,    621 - Ambulatory Care,,,0,000,00000,United States,2024,621498,All Other Outpatient Care Centers,2,2,28.5230769231
2,3,    623 - Nursing and Residential Care,,,0,000,00000,United States,2024,623110,Nursing Care Facilities (Skilled Nursing Facilities),2,2,27.1692307692
2,3,    623 - Nursing and Residential Care,,,00,000,23060,Fort Wayne MSA,2024,623312,Assisted Living Facilities for the Elderly,2,2,18.7692307692
2,1,    621 - Ambulatory Care,,,00,000,21140,Elkhart-Goshen MSA,2024,621511,Medical Laboratories,2,2,21.6
2,3,    623 - Nursing and Residential Care,,,00,000,23060,Fort Wayne MSA,2024,623220,Residential Mental Health and Substance Abuse Facilities,2,2,27.6307692308
2,1,    621 - Ambulatory Care,,,00,000,29020,Kokomo MSA,2024,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",2,2,41.0461538462
2,1,    621 - Ambulatory Care,,,00,000,21780,Evansville MSA,2024,621999,All Other Miscellaneous Ambulatory Health Care Services,2,2,25.5384615385
2,1,    621 - Ambulatory Care,,,00,000,17140,Cincinnati MSA,2024,621511,Medical Laboratories,2,2,19.5076923077
2,1,    621 - Ambulatory Care,,,18,000,00000,Indiana,2024,621111,Offices of Physicians (except Mental Health Specialists),2,2,21.6307692308
2,2,    622 - Hospitals,,,00,000,45460,Terre Haute MSA,2024,622210,Psychiatric and Substance Abuse Hospitals,2,2,18.0307692308
2,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,2024,621320,Offices of Optometrists,2,2,15.2
2,1,    621 - Ambulatory Care,,,00,000,21780,Evansville MSA,2024,621420,Outpatient Mental Health and Substance Abuse Centers,2,2,16.5538461538
2,3,    623 - Nursing and Residential Care,,,00,000,29020,Kokomo MSA,2024,623990,Other Residential Care Facilities,2,2,39.1
2,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,2024,621410,Family Planning Centers,2,2,55.2274038462
1,2,    622 - Hospitals,,,00,000,23060,Fort Wayne MSA,2024,000000,,1,1,22.338461538466664
2,2,    622 - Hospitals,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2024,622210,Psychiatric and Substance Abuse Hospitals,2,2,25.2923076923
2,1,    621 - Ambulatory Care,,,00,000,17140,Cincinnati MSA,2024,621210,Offices of Dentists,2,2,22.5846153846
2,3,    623 - Nursing and Residential Care,,,00,000,29200,Lafayette-West Lafayette MSA,2024,623220,Residential Mental Health and Substance Abuse Facilities,2,2,14.4615384615
2,3,    623 - Nursing and Residential Care,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2024,623210,Residential Intellectual and Developmental Disability Facilities,2,2,15.4461538462
2,2,    622 - Hospitals,,,00,000,43780,South Bend-Mishawaka MSA,2024,622210,Psychiatric and Substance Abuse Hospitals,2,2,36.1230769231
2,1,    621 - Ambulatory Care,,,00,000,14020,Bloomington MSA,2024,621491,HMO Medical Centers,2,2,
2,1,    621 - Ambulatory Care,,,0,000,00000,United States,2024,621492,Kidney Dialysis Centers,2,2,36.8615384615
2,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,2024,621610,Home Health Care Services,2,2,23.0769230769
0,0,Healthcare Total,,,00,000,29020,Kokomo MSA,2024,000000,,0,0,27.56540119363104
1,2,    622 - Hospitals,,,00,000,29200,Lafayette-West Lafayette MSA,2024,000000,,1,1,34.071794871799995
1,3,    623 - Nursing and Residential Care,,,00,000,21140,Elkhart-Goshen MSA,2024,000000,,1,1,18.858974358966666
2,1,    621 - Ambulatory Care,,,00,000,16980,Chicago-Naperville-Elgin MSA,2024,621498,All Other Outpatient Care Centers,2,2,27.2615384615
2,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,2024,621610,Home Health Care Services,2,2,24.0615384615
2,1,    621 - Ambulatory Care,,,00,000,21780,Evansville MSA,2024,621492,Kidney Dialysis Centers,2,2,24.0615384615
2,1,    621 - Ambulatory Care,,,18,000,00000,Indiana,2024,621420,Outpatient Mental Health and Substance Abuse Centers,2,2,19.0153846154
2,3,    623 - Nursing and Residential Care,,,00,000,21140,Elkhart-Goshen MSA,2024,623110,Nursing Care Facilities (Skilled Nursing Facilities),2,2,17.7846153846
2,2,    622 - Hospitals,,,00,000,45460,Terre Haute MSA,2024,622110,General Medical and Surgical Hospitals,2,2,40.0615384615
2,3,    623 - Nursing and Residential Care,,,00,000,17140,Cincinnati MSA,2024,623990,Other Residential Care Facilities,2,2,18.0307692308
2,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,2024,621399,Offices of All Other Miscellaneous Health Practitioners,2,2,32.3692307692
2,1,    621 - Ambulatory Care,,,00,000,29020,Kokomo MSA,2024,621999,All Other Miscellaneous Ambulatory Health Care Services,2,2,27.5076923077
1,2,    622 - Hospitals,,,00,000,31140,Louisville/Jefferson County MSA,2024,000000,,1,1,33.37435897433333
2,3,    623 - Nursing and Residential Care,,,00,000,14020,Bloomington MSA,2024,623110,Nursing Care Facilities (Skilled Nursing Facilities),2,2,20.4923076923
2,3,    623 - Nursing and Residential Care,,,00,000,33140,Michigan City-La Porte MSA,2024,623312,Assisted Living Facilities for the Elderly,2,2,14.9538461538
2,2,    622 - Hospitals,,,00,000,29200,Lafayette-West Lafayette MSA,2024,622110,General Medical and Surgical Hospitals,2,2,30.3384615385
1,3,    623 - Nursing and Residential Care,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2024,000000,,1,1,19.594871794866666
1,1,    621 - Ambulatory Care,,,00,000,21140,Elkhart-Goshen MSA,2024,000000,,1,1,26.39499999999
2,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,2024,621910,Ambulance Services,2,2,22.9538461538
2,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,2024,621511,Medical Laboratories,2,2,18.8923076923
2,1,    621 - Ambulatory Care,,,18,000,00000,Indiana,2024,621410,Family Planning Centers,2,2,26.4
2,3,    623 - Nursing and Residential Care,,,00,000,14020,Bloomington MSA,2024,623220,Residential Mental Health and Substance Abuse Facilities,2,2,21.9692307692
2,1,    621 - Ambulatory Care,,,0,000,00000,United States,2024,621111,Offices of Physicians (except Mental Health Specialists),2,2,25.0769230769
2,3,    623 - Nursing and Residential Care,,,00,000,14020,Bloomington MSA,2024,623210,Residential Intellectual and Developmental Disability Facilities,2,2,14.9538461538
2,1,    621 - Ambulatory Care,,,00,000,21140,Elkhart-Goshen MSA,2024,621410,Family Planning Centers,2,2,55.0
