display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,females,males
1,1,Manufacturing,,,00,000,23060,Fort Wayne MSA,2021,000000,,1,1,10629.35043240684,26134.893066828437
1,1,Manufacturing,,,00,000,23060,Fort Wayne MSA,2022,000000,,1,1,11226.35039159327,27408.394223691677
1,1,Manufacturing,,,00,000,23060,Fort Wayne MSA,2023,000000,,1,1,11376.890770016314,27377.65438904797
1,1,Manufacturing,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2019,000000,,1,1,28951.96159927677,64605.82688057072
1,1,Manufacturing,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,000000,,1,1,27697.94231733761,61460.89761393742
1,1,Manufacturing,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2021,000000,,1,1,28622.87321038585,62854.35885500052
1,1,Manufacturing,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2022,000000,,1,1,30129.120675404254,64715.203015418265
1,1,Manufacturing,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,1,1,31343.556939358,65623.8999690336
1,1,Manufacturing,,,00,000,29020,Kokomo MSA,2019,000000,,1,1,2860.5535190087444,8396.332094267278
1,1,Manufacturing,,,00,000,29020,Kokomo MSA,2020,000000,,1,1,2788.2678561968833,8058.618353390089
1,1,Manufacturing,,,00,000,29020,Kokomo MSA,2021,000000,,1,1,2502.570496244655,7306.642769910532
1,1,Manufacturing,,,00,000,29020,Kokomo MSA,2022,000000,,1,1,2362.704890212207,6823.812921146601
1,1,Manufacturing,,,00,000,29020,Kokomo MSA,2023,000000,,1,1,2403.7052879227454,6971.311862771885
1,1,Manufacturing,,,00,000,29200,Lafayette-West Lafayette MSA,2019,000000,,1,1,5064.505504819513,15380.464049545488
1,1,Manufacturing,,,00,000,29200,Lafayette-West Lafayette MSA,2020,000000,,1,1,4705.138873067314,14335.548057048458
1,1,Manufacturing,,,00,000,29200,Lafayette-West Lafayette MSA,2021,000000,,1,1,5046.821641610661,14640.151190461467
1,1,Manufacturing,,,00,000,29200,Lafayette-West Lafayette MSA,2022,000000,,1,1,5627.488466439749,15177.415284359955
1,1,Manufacturing,,,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,1,1,5906.107108157219,15879.9573562873
1,1,Manufacturing,,,00,000,31140,Louisville/Jefferson County MSA,2019,000000,,1,1,24147.94248382333,61365.92602678021
1,1,Manufacturing,,,00,000,31140,Louisville/Jefferson County MSA,2020,000000,,1,1,22700.990006004984,57982.27284986009
1,1,Manufacturing,,,00,000,31140,Louisville/Jefferson County MSA,2021,000000,,1,1,23558.974365352802,59546.28624182449
1,1,Manufacturing,,,00,000,31140,Louisville/Jefferson County MSA,2022,000000,,1,1,25002.27268907827,61304.52602687683
1,1,Manufacturing,,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,1,1,25103.945496701097,61405.41404645635
1,1,Manufacturing,,,00,000,33140,Michigan City-La Porte MSA,2019,000000,,1,1,2492.621534889107,5582.447062521045
1,1,Manufacturing,,,00,000,33140,Michigan City-La Porte MSA,2020,000000,,1,1,2280.1697638765345,5236.326836733205
1,1,Manufacturing,,,00,000,33140,Michigan City-La Porte MSA,2021,000000,,1,1,2371.1079919744016,5331.15965834131
1,1,Manufacturing,,,00,000,33140,Michigan City-La Porte MSA,2022,000000,,1,1,2591.777247434956,5668.71099387596
1,1,Manufacturing,,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,1,1,2698.692493778602,5811.171564018893
1,1,Manufacturing,,,00,000,34620,Muncie MSA,2019,000000,,1,1,805.5694831757489,3242.83811782961
1,1,Manufacturing,,,00,000,34620,Muncie MSA,2020,000000,,1,1,646.791614931779,2778.470373516898
1,1,Manufacturing,,,00,000,34620,Muncie MSA,2021,000000,,1,1,724.575795694495,2824.6780069927563
1,1,Manufacturing,,,00,000,34620,Muncie MSA,2022,000000,,1,1,788.9897768662508,2974.742005013164
1,1,Manufacturing,,,00,000,34620,Muncie MSA,2023,000000,,1,1,850.9741369619481,3166.235200663133
1,1,Manufacturing,,,00,000,43780,South Bend-Mishawaka MSA,2019,000000,,1,1,5317.326990900651,11960.59380428052
1,1,Manufacturing,,,00,000,43780,South Bend-Mishawaka MSA,2020,000000,,1,1,4798.45802367438,10848.806842213846
1,1,Manufacturing,,,00,000,43780,South Bend-Mishawaka MSA,2021,000000,,1,1,4755.253236146054,10692.170739262267
1,1,Manufacturing,,,00,000,43780,South Bend-Mishawaka MSA,2022,000000,,1,1,4849.1166742279365,10757.149452000189
1,1,Manufacturing,,,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,1,1,4775.814395917689,10507.111893090672
1,1,Manufacturing,,,00,000,45460,Terre Haute MSA,2019,000000,,1,1,2226.0683140247693,7727.97465876093
1,1,Manufacturing,,,00,000,45460,Terre Haute MSA,2020,000000,,1,1,1998.6837405636993,7042.354566420942
1,1,Manufacturing,,,00,000,45460,Terre Haute MSA,2021,000000,,1,1,2080.2075373586235,6971.692309151735
1,1,Manufacturing,,,00,000,45460,Terre Haute MSA,2022,000000,,1,1,2253.125107096299,7400.975193201162
1,1,Manufacturing,,,00,000,45460,Terre Haute MSA,2023,000000,,1,1,2417.820123016782,7528.938083787573
1,1,Manufacturing,,,18,000,00000,Indiana,2019,000000,,1,1,159001.13874770692,382802.1663486298
1,1,Manufacturing,,,18,000,00000,Indiana,2020,000000,,1,1,148183.39975751954,356732.4442525418
1,1,Manufacturing,,,18,000,00000,Indiana,2021,000000,,1,1,155405.4562389828,369732.1248028822
1,1,Manufacturing,,,18,000,00000,Indiana,2022,000000,,1,1,162980.8969756074,380983.0570774361
1,1,Manufacturing,,,18,000,00000,Indiana,2023,000000,,1,1,161121.24624795743,375052.92541429074
1,2,Logistics,,,0,000,00000,United States,2019,000000,,1,1,3054104.128921503,7400265.842949142
1,2,Logistics,,,0,000,00000,United States,2020,000000,,1,1,3094462.1811401653,7364394.342751495
1,2,Logistics,,,0,000,00000,United States,2021,000000,,1,1,3316025.404681761,7633821.075965928
1,2,Logistics,,,0,000,00000,United States,2022,000000,,1,1,3578548.804534128,7995262.009892375
1,2,Logistics,,,0,000,00000,United States,2023,000000,,1,1,3600047.274172686,8022785.713219668
1,2,Logistics,,,00,000,14020,Bloomington MSA,2019,000000,,1,1,500.02705250880007,1646.887216479869
1,2,Logistics,,,00,000,14020,Bloomington MSA,2020,000000,,1,1,531.5747243048249,1753.9015073496876
1,2,Logistics,,,00,000,14020,Bloomington MSA,2021,000000,,1,1,584.8167118142021,1797.3965509627844
1,2,Logistics,,,00,000,14020,Bloomington MSA,2022,000000,,1,1,638.889874420204,1846.4783624504748
1,2,Logistics,,,00,000,14020,Bloomington MSA,2023,000000,,1,1,641.894686874954,1883.7498499583241
1,2,Logistics,,,00,000,17140,Cincinnati MSA,2019,000000,,1,1,28267.488769138214,66828.55042639036
1,2,Logistics,,,00,000,17140,Cincinnati MSA,2020,000000,,1,1,28742.154994265115,67339.91263876806
1,2,Logistics,,,00,000,17140,Cincinnati MSA,2021,000000,,1,1,32564.085449423477,71867.78330416989
1,2,Logistics,,,00,000,17140,Cincinnati MSA,2022,000000,,1,1,34492.930417152216,73630.89235482691
1,2,Logistics,,,00,000,17140,Cincinnati MSA,2023,000000,,1,1,34862.46636219325,73226.88888735435
1,2,Logistics,,,00,000,18020,Columbus MSA,2019,000000,,1,1,613.5157585147949,1977.5567639200524
